Time Stamp,GAL-001 E1,GAL-002 E1,GAL-003 E1,GAL-004 E1,GAL-005 E1,GAL-006 E1
  1429365683.000,           5.270,          15.776,          33.244,          41.718,          31.769,          12.368
  1429365684.000,           4.543,          13.809,          32.691,          42.151,          33.115,          14.786
  1429365685.000,           6.326,          11.002,          30.698,          41.021,          33.040,          16.441
  1429365686.000,           9.689,           7.475,          27.334,          38.424,          31.692,          17.695
  1429365687.000,          14.043,           4.559,          22.809,          34.585,          29.368,          19.053
  1429365688.000,          19.073,           6.476,          17.463,          29.831,          26.489,          20.943
  1429365689.000,          24.432,          11.645,          11.778,          24.559,          23.545,          23.479
  1429365690.000,          29.710,          17.331,           6.579,          19.197,          20.996,          26.418
  1429365691.000,          34.482,          22.690,           4.533,          14.155,          19.090,          29.304
  1429365692.000,          38.346,          27.239,           7.388,           9.780,          17.723,          31.646
  1429365693.000,          40.975,          30.633,          10.925,           6.390,          16.472,          33.021
  1429365694.000,          42.142,          32.660,          13.752,           4.558,          14.832,          33.129
  1429365695.000,          41.745,          33.246,          15.737,           5.224,          12.434,          31.816
  1429365696.000,          39.820,          32.470,          17.122,           7.954,           9.196,          29.081
  1429365697.000,          36.533,          30.562,          18.367,          11.884,           5.640,          25.070
  1429365698.000,          32.164,          27.887,          19.969,          16.635,           4.855,          20.061
  1429365699.000,          27.084,          24.911,          22.211,          21.886,           9.054,          14.465
  1429365700.000,          21.712,          22.128,          25.008,          27.256,          14.651,           8.883
  1429365701.000,          16.471,          19.908,          27.981,          32.320,          20.236,           4.784
  1429365702.000,          11.743,          18.324,          30.639,          36.659,          25.218,           5.743
  1429365703.000,           7.844,          17.083,          32.516,          39.906,          29.192,           9.313
  1429365704.000,           5.164,          15.685,          33.250,          41.784,          31.882,          12.527
  1429365705.000,           4.582,          13.675,          32.617,          42.129,          33.148,          14.896
  1429365706.000,           6.481,          10.820,          30.544,          40.913,          32.996,          16.517
  1429365707.000,           9.910,           7.270,          27.108,          38.239,          31.584,          17.763
  1429365708.000,          14.310,           4.502,          22.527,          34.339,          29.217,          19.143
  1429365709.000,          19.369,           6.723,          17.148,          29.545,          26.321,          21.069
  1429365710.000,          24.734,          11.961,          11.462,          24.257,          23.389,          23.637
  1429365711.000,          29.995,          17.645,           6.337,          18.903,          20.871,          26.586
  1429365712.000,          34.726,          22.970,           4.601,          13.889,          19.002,          29.454
  1429365713.000,          38.529,          27.462,           7.593,           9.561,          17.655,          31.752
  1429365714.000,          41.081,          30.784,          11.106,           6.237,          16.395,          33.062
  1429365715.000,          42.161,          32.731,          13.885,           4.523,          14.720,          33.094
  1429365716.000,          41.677,          33.237,          15.827,           5.333,          12.274,          31.700
  1429365717.000,          39.670,          32.391,          17.191,           8.147,           8.995,          28.888
  1429365718.000,          36.313,          30.428,          18.443,          12.131,           5.470,          24.812
  1429365719.000,          31.894,          27.723,          20.077,          16.919,           4.993,          19.759
  1429365720.000,          26.787,          24.746,          22.355,          22.188,           9.352,          14.145
  1429365721.000,          21.411,          21.986,          25.174,          27.552,          14.971,           8.590
  1429365722.000,          16.189,          19.804,          28.143,          32.586,          20.536,           4.675
  1429365723.000,          11.499,          18.250,          30.769,          36.873,          25.471,           5.923
  1429365724.000,           7.657,          17.013,          32.590,          40.050,          29.379,           9.511
  1429365725.000,           5.065,          15.591,          33.252,          41.844,          31.992,          12.683
  1429365726.000,           4.630,          13.538,          32.539,          42.102,          33.176,          15.005
  1429365727.000,           6.640,          10.635,          30.386,          40.800,          32.948,          16.593
  1429365728.000,          10.134,           7.066,          26.879,          38.051,          31.473,          17.832
  1429365729.000,          14.579,           4.465,          22.243,          34.091,          29.064,          19.233
  1429365730.000,          19.665,           6.977,          16.832,          29.258,          26.153,          21.197
  1429365731.000,          25.035,          12.278,          11.148,          23.954,          23.233,          23.796
  1429365732.000,          30.278,          17.958,           6.105,          18.609,          20.749,          26.753
  1429365733.000,          34.967,          23.248,           4.686,          13.625,          18.916,          29.603
  1429365734.000,          38.708,          27.682,           7.799,           9.345,          17.587,          31.855
  1429365735.000,          41.181,          30.931,          11.285,           6.090,          16.316,          33.100
  1429365736.000,          42.175,          32.797,          14.015,           4.498,          14.605,          33.054
  1429365737.000,          41.604,          33.224,          15.915,           5.449,          12.111,          31.579
  1429365738.000,          39.515,          32.307,          17.259,           8.344,           8.792,          28.691
  1429365739.000,          36.091,          30.292,          18.521,          12.381,           5.309,          24.551
  1429365740.000,          31.623,          27.559,          20.187,          17.205,           5.148,          19.455
  1429365741.000,          26.489,          24.581,          22.502,          22.490,           9.654,          13.824
  1429365742.000,          21.110,          21.846,          25.341,          27.847,          15.291,           8.302
  1429365743.000,          15.909,          19.701,          28.304,          32.850,          20.833,           4.587
  1429365744.000,          11.259,          18.176,          30.896,          37.083,          25.720,           6.110
  1429365745.000,           7.473,          16.943,          32.660,          40.189,          29.561,           9.709
  1429365746.000,           4.973,          15.496,          33.250,          41.900,          32.096,          12.836
  1429365747.000,           4.686,          13.399,          32.457,          42.070,          33.200,          15.110
  1429365748.000,           6.804,          10.448,          30.224,          40.682,          32.896,          16.667
  1429365749.000,          10.361,           6.863,          26.646,          37.858,          31.359,          17.902
  1429365750.000,          14.850,           4.449,          21.956,          33.840,          28.910,          19.326
  1429365751.000,          19.962,           7.239,          16.515,          28.969,          25.985,          21.327
  1429365752.000,          25.337,          12.596,          10.835,          23.652,          23.079,          23.956
  1429365753.000,          30.560,          18.270,           5.883,          18.317,          20.628,          26.920
  1429365754.000,          35.205,          23.522,           4.789,          13.364,          18.831,          29.749
  1429365755.000,          38.882,          27.898,           8.005,           9.132,          17.519,          31.955
  1429365756.000,          41.278,          31.073,          11.460,           5.947,          16.236,          33.134
  1429365757.000,          42.185,          32.859,          14.142,           4.481,          14.488,          33.009
  1429365758.000,          41.525,          33.206,          16.001,           5.571,          11.946,          31.454
  1429365759.000,          39.356,          32.220,          17.327,           8.544,           8.588,          28.490
  1429365760.000,          35.865,          30.154,          18.600,          12.634,           5.156,          24.288
  1429365761.000,          31.349,          27.394,          20.299,          17.492,           5.320,          19.148
  1429365762.000,          26.190,          24.417,          22.650,          22.792,           9.958,          13.504
  1429365763.000,          20.810,          21.709,          25.508,          28.141,          15.611,           8.018
  1429365764.000,          15.631,          19.601,          28.464,          33.111,          21.129,           4.520
  1429365765.000,          11.021,          18.104,          31.020,          37.290,          25.966,           6.301
  1429365766.000,           7.293,          16.873,          32.727,          40.324,          29.740,           9.904
  1429365767.000,           4.887,          15.399,          33.243,          41.951,          32.197,          12.986
  1429365768.000,           4.750,          13.256,          32.369,          42.032,          33.219,          15.214
  1429365769.000,           6.973,          10.259,          30.058,          40.560,          32.840,          16.740
  1429365770.000,          10.590,           6.663,          26.410,          37.662,          31.242,          17.972
  1429365771.000,          15.123,           4.454,          21.667,          33.586,          28.754,          19.421
  1429365772.000,          20.260,           7.508,          16.198,          28.679,          25.817,          21.459
  1429365773.000,          25.637,          12.915,          10.525,          23.349,          22.926,          24.117
  1429365774.000,          30.839,          18.581,           5.673,          18.025,          20.510,          27.087
  1429365775.000,          35.440,          23.794,           4.906,          13.105,          18.748,          29.893
  1429365776.000,          39.053,          28.110,           8.211,           8.922,          17.451,          32.051
  1429365777.000,          41.369,          31.211,          11.634,           5.810,          16.155,          33.163
  1429365778.000,          42.190,          32.916,          14.266,           4.473,          14.368,          32.961
  1429365779.000,          41.443,          33.185,          16.086,           5.698,          11.777,          31.324
  1429365780.000,          39.193,          32.130,          17.395,           8.748,           8.383,          28.285
  1429365781.000,          35.635,          30.013,          18.680,          12.888,           5.015,          24.021
  1429365782.000,          31.073,          27.228,          20.413,          17.781,           5.506,          18.841
  1429365783.000,          25.890,          24.254,          22.799,          23.095,          10.265,          13.184
  1429365784.000,          20.511,          21.573,          25.676,          28.433,          15.930,           7.739
  1429365785.000,          15.354,          19.503,          28.622,          33.370,          21.422,           4.475
  1429365786.000,          10.786,          18.032,          31.142,          37.493,          26.208,           6.496
  1429365787.000,           7.117,          16.801,          32.790,          40.454,          29.914,          10.097
  1429365788.000,           4.809,          15.300,          33.232,          41.997,          32.292,          13.134
  1429365789.000,           4.821,          13.111,          32.278,          41.990,          33.234,          15.315
  1429365790.000,           7.145,          10.067,          29.887,          40.434,          32.780,          16.812
  1429365791.000,          10.823,           6.465,          26.170,          37.461,          31.123,          18.043
  1429365792.000,          15.398,           4.481,          21.376,          33.329,          28.597,          19.517
  1429365793.000,          20.559,           7.782,          15.879,          28.387,          25.649,          21.593
  1429365794.000,          25.938,          13.235,          10.216,          23.047,          22.775,          24.279
  1429365795.000,          31.117,          18.890,           5.475,          17.735,          20.394,          27.254
  1429365796.000,          35.672,          24.064,           5.037,          12.848,          18.667,          30.036
  1429365797.000,          39.219,          28.318,           8.416,           8.716,          17.383,          32.144
  1429365798.000,          41.456,          31.345,          11.804,           5.678,          16.072,          33.188
  1429365799.000,          42.189,          32.969,          14.388,           4.473,          14.246,          32.907
  1429365800.000,          41.355,          33.159,          16.168,           5.831,          11.606,          31.190
  1429365801.000,          39.026,          32.036,          17.462,           8.955,           8.178,          28.076
  1429365802.000,          35.403,          29.871,          18.762,          13.145,           4.886,          23.752
  1429365803.000,          30.795,          27.061,          20.529,          18.071,           5.706,          18.531
  1429365804.000,          25.590,          24.092,          22.951,          23.397,          10.574,          12.865
  1429365805.000,          20.212,          21.439,          25.844,          28.725,          16.248,           7.465
  1429365806.000,          15.079,          19.406,          28.779,          33.626,          21.713,           4.452
  1429365807.000,          10.554,          17.962,          31.262,          37.693,          26.448,           6.694
  1429365808.000,           6.946,          16.729,          32.849,          40.580,          30.084,          10.288
  1429365809.000,           4.739,          15.198,          33.217,          42.039,          32.383,          13.278
  1429365810.000,           4.900,          12.963,          32.181,          41.943,          33.244,          15.414
  1429365811.000,           7.322,           9.873,          29.712,          40.303,          32.717,          16.883
  1429365812.000,          11.059,           6.271,          25.927,          37.258,          31.001,          18.115
  1429365813.000,          15.675,           4.530,          21.082,          33.070,          28.438,          19.616
  1429365814.000,          20.858,           8.062,          15.560,          28.094,          25.481,          21.730
  1429365815.000,          26.237,          13.555,           9.910,          22.745,          22.625,          24.443
  1429365816.000,          31.392,          19.197,           5.292,          17.447,          20.280,          27.419
  1429365817.000,          35.901,          24.330,           5.180,          12.594,          18.587,          30.176
  1429365818.000,          39.382,          28.522,           8.621,           8.513,          17.315,          32.234
  1429365819.000,          41.538,          31.474,          11.972,           5.551,          15.987,          33.209
  1429365820.000,          42.184,          33.017,          14.507,           4.483,          14.121,          32.849
  1429365821.000,          41.263,          33.129,          16.250,           5.969,          11.432,          31.051
  1429365822.000,          38.855,          31.939,          17.530,           9.165,           7.972,          27.863
  1429365823.000,          35.167,          29.726,          18.845,          13.405,           4.771,          23.479
  1429365824.000,          30.515,          26.894,          20.648,          18.363,           5.918,          18.221
  1429365825.000,          25.289,          23.931,          23.104,          23.700,          10.885,          12.546
  1429365826.000,          19.915,          21.307,          26.012,          29.015,          16.566,           7.197
  1429365827.000,          14.807,          19.312,          28.935,          33.879,          22.002,           4.450
  1429365828.000,          10.324,          17.892,          31.378,          37.889,          26.683,           6.895
  1429365829.000,           6.778,          16.656,          32.904,          40.701,          30.250,          10.477
  1429365830.000,           4.676,          15.094,          33.197,          42.075,          32.470,          13.420
  1429365831.000,           4.987,          12.812,          32.080,          41.892,          33.250,          15.511
  1429365832.000,           7.502,           9.678,          29.533,          40.167,          32.649,          16.954
  1429365833.000,          11.297,           6.080,          25.681,          37.050,          30.876,          18.187
  1429365834.000,          15.954,           4.600,          20.786,          32.808,          28.278,          19.717
  1429365835.000,          21.158,           8.347,          15.240,          27.800,          25.314,          21.868
  1429365836.000,          26.536,          13.875,           9.606,          22.442,          22.478,          24.607
  1429365837.000,          31.666,          19.503,           5.123,          17.160,          20.169,          27.584
  1429365838.000,          36.126,          24.593,           5.334,          12.342,          18.508,          30.314
  1429365839.000,          39.540,          28.723,           8.824,           8.313,          17.247,          32.320
  1429365840.000,          41.615,          31.599,          12.138,           5.430,          15.900,          33.226
  1429365841.000,          42.173,          33.061,          14.624,           4.501,          13.994,          32.787
  1429365842.000,          41.166,          33.095,          16.330,           6.113,          11.256,          30.908
  1429365843.000,          38.680,          31.839,          17.598,           9.379,           7.766,          27.647
  1429365844.000,          34.929,          29.580,          18.930,          13.667,           4.671,          23.204
  1429365845.000,          30.233,          26.727,          20.769,          18.655,           6.141,          17.909
  1429365846.000,          24.987,          23.771,          23.258,          24.002,          11.198,          12.228
  1429365847.000,          19.618,          21.177,          26.180,          29.303,          16.883,           6.937
  1429365848.000,          14.536,          19.220,          29.089,          34.130,          22.288,           4.470
  1429365849.000,          10.098,          17.822,          31.491,          38.081,          26.916,           7.097
  1429365850.000,           6.615,          16.581,          32.956,          40.818,          30.412,          10.664
  1429365851.000,           4.622,          14.988,          33.172,          42.106,          32.552,          13.560
  1429365852.000,           5.080,          12.659,          31.975,          41.835,          33.252,          15.606
  1429365853.000,           7.687,           9.480,          29.350,          40.027,          32.578,          17.024
  1429365854.000,          11.538,           5.895,          25.431,          36.839,          30.748,          18.261
  1429365855.000,          16.234,           4.691,          20.489,          32.544,          28.117,          19.819
  1429365856.000,          21.459,           8.636,          14.920,          27.505,          25.147,          22.008
  1429365857.000,          26.834,          14.195,           9.305,          22.140,          22.332,          24.772
  1429365858.000,          31.937,          19.807,           4.970,          16.874,          20.059,          27.749
  1429365859.000,          36.348,          24.853,           5.497,          12.092,          18.431,          30.449
  1429365860.000,          39.694,          28.919,           9.027,           8.117,          17.179,          32.403
  1429365861.000,          41.688,          31.719,          12.300,           5.316,          15.812,          33.239
  1429365862.000,          42.158,          33.100,          14.738,           4.528,          13.863,          32.720
  1429365863.000,          41.064,          33.056,          16.408,           6.261,          11.077,          30.760
  1429365864.000,          38.500,          31.736,          17.666,           9.596,           7.560,          27.427
  1429365865.000,          34.687,          29.431,          19.017,          13.930,           4.588,          22.926
  1429365866.000,          29.950,          26.560,          20.891,          18.949,           6.375,          17.595
  1429365867.000,          24.686,          23.612,          23.414,          24.304,          11.512,          11.911
  1429365868.000,          19.322,          21.050,          26.348,          29.590,          17.198,           6.683
  1429365869.000,          14.267,          19.129,          29.241,          34.378,          22.572,           4.510
  1429365870.000,           9.874,          17.753,          31.602,          38.269,          27.144,           7.302
  1429365871.000,           6.456,          16.506,          33.003,          40.930,          30.569,          10.849
  1429365872.000,           4.576,          14.880,          33.143,          42.133,          32.629,          13.696
  1429365873.000,           5.181,          12.502,          31.865,          41.773,          33.249,          15.699
  1429365874.000,           7.875,           9.281,          29.162,          39.883,          32.503,          17.093
  1429365875.000,          11.782,           5.715,          25.178,          36.625,          30.618,          18.335
  1429365876.000,          16.516,           4.803,          20.189,          32.277,          27.955,          19.924
  1429365877.000,          21.760,           8.930,          14.600,          27.209,          24.981,          22.150
  1429365878.000,          27.131,          14.516,           9.007,          21.839,          22.187,          24.937
  1429365879.000,          32.207,          20.109,           4.835,          16.590,          19.952,          27.912
  1429365880.000,          36.567,          25.110,           5.668,          11.845,          18.355,          30.583
  1429365881.000,          39.844,          29.112,           9.228,           7.924,          17.110,          32.482
  1429365882.000,          41.756,          31.834,          12.460,           5.207,          15.722,          33.247
  1429365883.000,          42.138,          33.134,          14.850,           4.564,          13.730,          32.648
  1429365884.000,          40.958,          33.014,          16.485,           6.414,          10.896,          30.609
  1429365885.000,          38.317,          31.629,          17.735,           9.815,           7.355,          27.203
  1429365886.000,          34.443,          29.281,          19.105,          14.197,           4.523,          22.645
  1429365887.000,          29.665,          26.392,          21.016,          19.244,           6.618,          17.281
  1429365888.000,          24.384,          23.455,          23.571,          24.607,          11.828,          11.595
  1429365889.000,          19.026,          20.924,          26.516,          29.876,          17.513,           6.438
  1429365890.000,          14.001,          19.040,          29.392,          34.624,          22.853,           4.570
  1429365891.000,           9.654,          17.685,          31.709,          38.453,          27.369,           7.507
  1429365892.000,           6.301,          16.429,          33.047,          41.038,          30.722,          11.031
  1429365893.000,           4.538,          14.769,          33.110,          42.154,          32.702,          13.830
  1429365894.000,           5.287,          12.343,          31.750,          41.707,          33.242,          15.789
  1429365895.000,           8.067,           9.081,          28.971,          39.734,          32.425,          17.162
  1429365896.000,          12.028,           5.542,          24.922,          36.407,          30.485,          18.411
  1429365897.000,          16.800,           4.933,          19.887,          32.009,          27.792,          20.031
  1429365898.000,          22.061,           9.227,          14.280,          26.912,          24.815,          22.294
  1429365899.000,          27.428,          14.836,           8.713,          21.538,          22.045,          25.103
  1429365900.000,          32.474,          20.410,           4.718,          16.307,          19.846,          28.074
  1429365901.000,          36.783,          25.364,           5.846,          11.601,          18.280,          30.713
  1429365902.000,          39.989,          29.300,           9.428,           7.735,          17.041,          32.558
  1429365903.000,          41.818,          31.946,          12.617,           5.105,          15.629,          33.251
  1429365904.000,          42.113,          33.164,          14.959,           4.608,          13.595,          32.572
  1429365905.000,          40.847,          32.968,          16.561,           6.572,          10.712,          30.453
  1429365906.000,          38.130,          31.520,          17.803,          10.038,           7.150,          26.975
  1429365907.000,          34.195,          29.129,          19.195,          14.465,           4.478,          22.362
  1429365908.000,          29.378,          26.224,          21.143,          19.540,           6.869,          16.965
  1429365909.000,          24.081,          23.299,          23.729,          24.908,          12.145,          11.280
  1429365910.000,          18.732,          20.801,          26.684,          30.159,          17.827,           6.202
  1429365911.000,          13.736,          18.953,          29.541,          34.866,          23.132,           4.648
  1429365912.000,           9.436,          17.617,          31.813,          38.634,          27.590,           7.713
  1429365913.000,           6.152,          16.351,          33.086,          41.140,          30.871,          11.210
  1429365914.000,           4.508,          14.655,          33.072,          42.171,          32.770,          13.961
  1429365915.000,           5.401,          12.181,          31.631,          41.636,          33.231,          15.878
  1429365916.000,           8.262,           8.878,          28.775,          39.582,          32.343,          17.230
  1429365917.000,          12.277,           5.376,          24.662,          36.185,          30.350,          18.488
  1429365918.000,          17.085,           5.081,          19.583,          31.738,          27.628,          20.140
  1429365919.000,          22.363,           9.527,          13.959,          26.614,          24.650,          22.439
  1429365920.000,          27.723,          15.156,           8.422,          21.237,          21.904,          25.270
  1429365921.000,          32.739,          20.708,           4.622,          16.027,          19.743,          28.236
  1429365922.000,          36.994,          25.615,           6.031,          11.359,          18.206,          30.842
  1429365923.000,          40.130,          29.484,           9.625,           7.550,          16.972,          32.630
  1429365924.000,          41.876,          32.052,          12.771,           5.010,          15.535,          33.250
  1429365925.000,          42.083,          33.190,          15.066,           4.660,          13.456,          32.491
  1429365926.000,          40.731,          32.917,          16.636,           6.734,          10.526,          30.292
  1429365927.000,          37.939,          31.407,          17.873,          10.264,           6.947,          26.744
  1429365928.000,          33.945,          28.975,          19.287,          14.735,           4.453,          22.077
  1429365929.000,          29.090,          26.056,          21.273,          19.836,           7.128,          16.649
  1429365930.000,          23.779,          23.144,          23.889,          25.210,          12.462,          10.967
  1429365931.000,          18.440,          20.680,          26.851,          30.442,          18.139,           5.976
  1429365932.000,          13.474,          18.868,          29.688,          35.106,          23.408,           4.744
  1429365933.000,           9.222,          17.549,          31.914,          38.810,          27.808,           7.919
  1429365934.000,           6.007,          16.272,          33.121,          41.239,          31.015,          11.387
  1429365935.000,           4.488,          14.539,          33.030,          42.182,          32.834,          14.089
  1429365936.000,           5.520,          12.017,          31.508,          41.560,          33.215,          15.965
  1429365937.000,           8.461,           8.675,          28.576,          39.425,          32.258,          17.298
  1429365938.000,          12.528,           5.220,          24.400,          35.961,          30.213,          18.566
  1429365939.000,          17.372,           5.246,          19.278,          31.465,          27.463,          20.251
  1429365940.000,          22.665,           9.830,          13.639,          26.316,          24.486,          22.587
  1429365941.000,          28.017,          15.476,           8.136,          20.937,          21.766,          25.437
  1429365942.000,          33.001,          21.004,           4.546,          15.747,          19.642,          28.396
  1429365943.000,          37.203,          25.862,           6.220,          11.120,          18.133,          30.967
  1429365944.000,          40.267,          29.665,           9.822,           7.368,          16.901,          32.698
  1429365945.000,          41.929,          32.154,          12.923,           4.922,          15.439,          33.245
  1429365946.000,          42.048,          33.211,          15.170,           4.721,          13.315,          32.406
  1429365947.000,          40.611,          32.863,          16.709,           6.900,          10.337,          30.127
  1429365948.000,          37.744,          31.292,          17.943,          10.492,           6.746,          26.509
  1429365949.000,          33.692,          28.820,          19.381,          15.007,           4.449,          21.789
  1429365950.000,          28.801,          25.888,          21.404,          20.134,           7.394,          16.331
  1429365951.000,          23.477,          22.991,          24.050,          25.511,          12.781,          10.655
  1429365952.000,          18.148,          20.561,          27.018,          30.722,          18.450,           5.760
  1429365953.000,          13.214,          18.784,          29.834,          35.342,          23.681,           4.855
  1429365954.000,           9.011,          17.481,          32.012,          38.982,          28.022,           8.125
  1429365955.000,           5.867,          16.191,          33.152,          41.332,          31.155,          11.562
  1429365956.000,           4.476,          14.420,          32.983,          42.189,          32.893,          14.214
  1429365957.000,           5.645,          11.850,          31.380,          41.479,          33.195,          16.050
  1429365958.000,           8.663,           8.471,          28.373,          39.263,          32.169,          17.366
  1429365959.000,          12.782,           5.074,          24.134,          35.733,          30.073,          18.646
  1429365960.000,          17.660,           5.426,          18.971,          31.190,          27.297,          20.364
  1429365961.000,          22.968,          10.135,          13.319,          26.016,          24.322,          22.736
  1429365962.000,          28.310,          15.795,           7.855,          20.637,          21.629,          25.605
  1429365963.000,          33.261,          21.299,           4.491,          15.470,          19.543,          28.555
  1429365964.000,          37.408,          26.106,           6.413,          10.884,          18.061,          31.090
  1429365965.000,          40.399,          29.841,          10.016,           7.190,          16.830,          32.763
