Time Stamp,GPS-001 L1,GPS-002 L1,GPS-003 L1,GPS-004 L1,GPS-005 L1,GPS-006 L1,GPS-007 L1,GPS-008 L1,GPS-009 L1,GPS-010 L1,GPS-011 L1,GPS-012 L1,GPS-013 L1,GPS-014 L1,GPS-015 L1,GPS-016 L1,GPS-017 L1,GPS-018 L1,GPS-019 L1,GPS-020 L1,GPS-021 L1,GPS-022 L1,GPS-023 L1,GPS-024 L1,GPS-025 L1,GPS-026 L1,GPS-027 L1,GPS-028 L1,GPS-029 L1,GPS-030 L1
  1429365640.000,,,    24454206.431,,,,,,    24285463.125,,,,,    20694028.883,    24909224.248,,,    21934174.731,    21623296.060,,,    23676077.895,    20741286.344,,,,    21283401.645,    24159024.452,,
  1429365641.000,,,    24453891.112,,,,,,    24285544.966,,,,,    20694073.758,    24909998.940,,,    21933689.439,    21623709.966,,,    23675517.251,    20741510.938,,,,    21283039.230,    24159595.971,,
  1429365642.000,,,    24453577.432,,,,,,    24285625.484,,,,,    20694117.934,    24910774.378,,,    21933202.998,    21624125.162,,,    23674955.285,    20741736.053,,,,    21282677.667,    24160168.461,,
  1429365643.000,,,    24453265.529,,,,,,    24285704.797,,,,,    20694161.343,    24911550.328,,,    21932715.455,    21624541.636,,,    23674391.841,    20741961.760,,,,    21282316.837,    24160742.152,,
  1429365644.000,,,    24452955.391,,,,,,    24285783.141,,,,,    20694204.003,    24912326.512,,,    21932226.958,    21624959.269,,,    23673826.895,    20742188.082,,,,    21281956.564,    24161317.174,,
  1429365645.000,,,    24452646.855,,,,,,    24285860.850,,,,,    20694246.005,    24913102.632,,,    21931737.747,    21625377.841,,,    23673260.564,    20742414.994,,,,    21281596.634,    24161893.542,,
  1429365646.000,,,    24452339.626,,,,,,    24285938.326,,,,,    20694287.516,    24913878.395,,,    21931248.127,    21625797.058,,,    23672693.089,    20742642.425,,,,    21281236.812,    24162471.157,,
  1429365647.000,,,    24452033.298,,,,,,    24286016.003,,,,,    20694328.755,    24914653.539,,,    21930758.443,    21626216.571,,,    23672124.818,    20742870.263,,,,    21280876.862,    24163049.815,,
  1429365648.000,,,    24451727.396,,,,,,    24286094.307,,,,,    20694369.981,    24915427.861,,,    21930269.050,    21626636.012,,,    23671556.172,    20743098.367,,,,    21280516.570,    24163629.224,,
  1429365649.000,,,    24451421.412,,,,,,    24286173.621,,,,,    20694411.463,    24916201.228,,,    21929780.282,    21627055.026,,,    23670987.611,    20743326.576,,,,    21280155.762,    24164209.032,,
  1429365650.000,,,    24451114.858,,,,,,    24286254.246,,,,,    20694453.464,    24916973.594,,,    21929292.418,    21627473.300,,,    23670419.589,    20743554.729,,,,    21279794.321,    24164788.856,,
  1429365651.000,,,    24450807.302,,,,,,    24286336.380,,,,,    20694496.207,    24917745.004,,,    21928805.662,    21627890.593,,,    23669852.515,    20743782.675,,,,    21279432.194,    24165368.316,,
  1429365652.000,,,    24450498.412,,,,,,    24286420.095,,,,,    20694539.867,    24918515.587,,,    21928320.122,    21628306.761,,,    23669286.716,    20744010.287,,,,    21279069.402,    24165947.073,,
  1429365653.000,,,    24450187.982,,,,,,    24286505.334,,,,,    20694584.545,    24919285.546,,,    21927835.800,    21628721.761,,,    23668722.410,    20744237.474,,,,    21278706.032,    24166524.854,,
  1429365654.000,,,    24449875.953,,,,,,    24286591.916,,,,,    20694630.266,    24920055.142,,,    21927352.595,    21629135.665,,,    23668159.684,    20744464.190,,,,    21278342.234,    24167101.481,,
  1429365655.000,,,    24449562.418,,,,,,    24286679.549,,,,,    20694676.973,    24920824.665,,,    21926870.309,    21629548.646,,,    23667598.486,    20744690.438,,,,    21277978.206,    24167676.884,,
  1429365656.000,,,    24449247.611,,,,,,    24286767.859,,,,,    20694724.533,    24921594.417,,,    21926388.664,    21629960.967,,,    23667038.631,    20744916.268,,,,    21277614.177,    24168251.108,,
  1429365657.000,,,    24448931.890,,,,,,    24286856.423,,,,,    20694772.751,    24922364.674,,,    21925907.331,    21630372.954,,,    23666479.820,    20745141.773,,,,    21277250.383,    24168824.308,,
  1429365658.000,,,    24448615.703,,,,,,    24286944.804,,,,,    20694821.383,    24923135.672,,,    21925425.956,    21630784.972,,,    23665921.660,    20745367.083,,,,    21276887.052,    24169396.738,,
  1429365659.000,,,    24448299.545,,,,,,    24287032.597,,,,,    20694870.162,    24923907.578,,,    21924944.193,    21631197.386,,,    23665363.705,    20745592.352,,,,    21276524.379,    24169968.725,,
  1429365660.000,,,    24447983.921,,,,,,    24287119.455,,,,,    20694918.820,    24924680.480,,,    21924461.732,    21631610.534,,,    23664805.494,    20745817.743,,,,    21276162.510,    24170540.642,,
  1429365661.000,,,    24447669.295,,,,,,    24287205.129,,,,,    20694967.111,    24925454.376,,,    21923978.333,    21632024.692,,,    23664246.592,    20746043.414,,,,    21275801.529,    24171112.874,,
  1429365662.000,,,    24447356.050,,,,,,    24287289.486,,,,,    20695014.836,    24926229.176,,,    21923493.841,    21632440.053,,,    23663686.628,    20746269.506,,,,    21275441.450,    24171685.783,,
  1429365663.000,,,    24447044.454,,,,,,    24287372.520,,,,,    20695061.858,    24927004.710,,,    21923008.202,    21632856.709,,,    23663125.330,    20746496.128,,,,    21275082.219,    24172259.677,,
  1429365664.000,,,    24446734.637,,,,,,    24287454.356,,,,,    20695108.113,    24927780.741,,,    21922521.471,    21633274.642,,,    23662562.549,    20746723.348,,,,    21274723.713,    24172834.782,,
  1429365665.000,,,    24446426.580,,,,,,    24287535.236,,,,,    20695153.620,    24928556.989,,,    21922033.801,    21633693.724,,,    23661998.270,    20746951.187,,,,    21274365.754,    24173411.220,,
  1429365666.000,,,    24446120.112,,,,,,    24287615.500,,,,,    20695198.476,    24929333.156,,,    21921545.435,    21634113.732,,,    23661432.618,    20747179.617,,,,    21274008.128,    24173989.001,,
  1429365667.000,,,    24445814.931,,,,,,    24287695.550,,,,,    20695242.850,    24930108.950,,,    21921056.681,    21634534.366,,,    23660865.840,    20747408.564,,,,    21273650.599,    24174568.021,,
  1429365668.000,,,    24445510.628,,,,,,    24287775.823,,,,,    20695286.964,    24930884.111,,,    21920567.883,    21634955.275,,,    23660298.289,    20747637.912,,,,    21273292.932,    24175148.070,,
  1429365669.000,,,    24445206.724,,,,,,    24287856.745,,,,,    20695331.077,    24931658.440,,,    21920079.398,    21635376.090,,,    23659730.391,    20747867.519,,,,    21272934.915,    24175728.853,,
  1429365670.000,,,    24444902.715,,,,,,    24287938.694,,,,,    20695375.460,    24932431.808,,,    21919591.552,    21635796.456,,,    23659162.605,    20748097.222,,,,    21272576.376,    24176310.014,,
  1429365671.000,,,    24444598.111,,,,,,    24288021.968,,,,,    20695420.371,    24933204.175,,,    21919104.624,    21636216.063,,,    23658595.384,    20748326.858,,,,    21272217.200,    24176891.169,,
  1429365672.000,,,    24444292.486,,,,,,    24288106.760,,,,,    20695466.034,    24933975.590,,,    21918618.809,    21636634.677,,,    23658029.132,    20748556.277,,,,    21271857.340,    24177471.942,,
  1429365673.000,,,    24443985.515,,,,,,    24288193.136,,,,,    20695512.620,    24934746.188,,,    21918134.210,    21637052.156,,,    23657464.171,    20748785.352,,,,    21271496.817,    24178051.995,,
  1429365674.000,,,    24443676.999,,,,,,    24288281.031,,,,,    20695560.227,    24935516.174,,,    21917650.824,    21637468.467,,,    23656900.712,    20749013.994,,,,    21271135.724,    24178631.060,,
  1429365675.000,,,    24443366.887,,,,,,    24288370.259,,,,,    20695608.875,    24936285.812,,,    21917168.542,    21637883.687,,,    23656338.833,    20749242.160,,,,    21270774.212,    24179208.965,,
  1429365676.000,,,    24443055.279,,,,,,    24288460.521,,,,,    20695658.504,    24937055.395,,,    21916687.163,    21638297.995,,,    23655778.474,    20749469.855,,,,    21270412.481,    24179785.644,,
  1429365677.000,,,    24442742.417,,,,,,    24288551.441,,,,,    20695708.979,    24937825.222,,,    21916206.406,    21638711.660,,,    23655219.444,    20749697.132,,,,    21270050.759,    24180361.150,,
  1429365678.000,,,    24442428.663,,,,,,    24288642.592,,,,,    20695760.101,    24938595.570,,,    21915725.941,    21639125.012,,,    23654661.436,    20749924.088,,,,    21269689.285,    24180935.642,,
  1429365679.000,,,    24442114.467,,,,,,    24288733.540,,,,,    20695811.625,    24939366.669,,,    21915245.413,    21639538.415,,,    23654104.053,    20750150.856,,,,    21269328.282,    24181509.380,,
  1429365680.000,,,    24441800.329,,,,,,    24288823.879,,,,,    20695863.284,    24940138.683,,,    21914764.479,    21639952.238,,,    23653546.849,    20750377.590,,,,    21268967.946,    24182082.694,,
  1429365681.000,,,    24441486.749,,,,,,    24288913.266,,,,,    20695914.810,    24940911.695,,,    21914282.834,    21640366.813,,,    23652989.361,    20750604.456,,,,    21268608.418,    24182655.957,,
  1429365682.000,,,    24441174.189,,,,,,    24289001.458,,,,,    20695965.959,    24941685.699,,,    21913800.242,    21640782.414,,,    23652431.159,    20750831.612,,,,    21268249.780,    24183229.555,,
  1429365683.000,,,    24440863.026,,,,,,    24289088.327,,,,,    20696016.534,    24942460.598,,,    21913316.554,    21641199.230,,,    23651871.877,    20751059.199,,,,    21267892.044,    24183803.847,,
  1429365684.000,,,    24440553.522,,,,,,    24289173.874,,,,,    20696066.401,    24943236.220,,,    21912831.724,    21641617.345,,,    23651311.249,    20751287.325,,,,    21267535.149,    24184379.139,,
  1429365685.000,,,    24440245.799,,,,,,    24289258.231,,,,,    20696115.501,    24944012.323,,,    21912345.811,    21642036.734,,,    23650749.133,    20751516.055,,,,    21267178.972,    24184955.649,,
  1429365686.000,,,    24439939.829,,,,,,    24289341.645,,,,,    20696163.856,    24944788.628,,,    21911858.973,    21642457.264,,,    23650185.525,    20751745.407,,,,    21266823.333,    24185533.495,,
  1429365687.000,,,    24439635.435,,,,,,    24289424.460,,,,,    20696211.568,    24945564.833,,,    21911371.458,    21642878.705,,,    23649620.554,    20751975.351,,,,    21266468.017,    24186112.681,,
