Time Stamp,GPS-001 L1,GPS-002 L1,GPS-003 L1,GPS-004 L1,GPS-005 L1,GPS-006 L1,GPS-007 L1,GPS-008 L1,GPS-009 L1,GPS-010 L1,GPS-011 L1,GPS-012 L1,GPS-013 L1,GPS-014 L1,GPS-015 L1,GPS-016 L1,GPS-017 L1,GPS-018 L1,GPS-019 L1,GPS-020 L1,GPS-021 L1,GPS-022 L1,GPS-023 L1,GPS-024 L1,GPS-025 L1,GPS-026 L1,GPS-027 L1,GPS-028 L1,GPS-029 L1,GPS-030 L1
  1429365623.000,,,   128535637.729,,,,,,   127613745.920,,,,,   108744124.946,   130829881.284,,,   115308309.135,   113594160.239,,,   124469080.876,   108976053.762,,,,   111877577.188,   126905137.299,,
  1429365624.000,,,   128533988.246,,,,,,   127614177.411,,,,,   108744340.792,   130833926.584,,,   115305759.831,   113596328.711,,,   124466113.297,   108977235.606,,,,   111875650.020,   126908160.882,,
  1429365625.000,,,   128532341.122,,,,,,   127614608.479,,,,,   108744556.373,   130837971.987,,,   115303209.720,   113598498.670,,,   124463144.178,   108978418.442,,,,   111873723.822,   126911186.301,,
  1429365626.000,,,   128530696.333,,,,,,   127615038.951,,,,,   108744771.694,   130842017.719,,,   115300658.701,   113600670.192,,,   124460173.568,   108979602.240,,,,   111871798.728,   126914213.425,,
  1429365627.000,,,   128529053.830,,,,,,   127615468.670,,,,,   108744986.775,   130846063.997,,,   115298106.688,   113602843.338,,,   124457201.544,   108980786.963,,,,   111869874.866,   126917242.101,,
  1429365628.000,,,   128527413.537,,,,,,   127615897.502,,,,,   108745201.650,   130850111.036,,,   115295553.614,   113605018.146,,,   124454228.201,   108981972.564,,,,   111867952.354,   126920272.160,,
  1429365629.000,,,   128525775.352,,,,,,   127616325.333,,,,,   108745416.367,   130854159.035,,,   115292999.428,   113607194.639,,,   124451253.661,   108983158.990,,,,   111866031.301,   126923303.418,,
  1429365630.000,,,   128524139.152,,,,,,   127616752.076,,,,,   108745630.985,   130858208.182,,,   115290444.101,   113609372.820,,,   124448278.061,   108984346.182,,,,   111864111.799,   126926335.679,,
  1429365631.000,,,   128522504.792,,,,,,   127617177.664,,,,,   108745845.575,   130862258.648,,,   115287887.623,   113611552.672,,,   124445301.559,   108985534.074,,,,   111862193.928,   126929368.736,,
  1429365632.000,,,   128520872.107,,,,,,   127617602.061,,,,,   108746060.221,   130866310.587,,,   115285329.999,   113613734.159,,,   124442324.327,   108986722.595,,,,   111860277.755,   126932402.376,,
  1429365633.000,,,   128519240.916,,,,,,   127618025.254,,,,,   108746275.015,   130870364.130,,,   115282771.261,   113615917.226,,,   124439346.551,   108987911.673,,,,   111858363.326,   126935436.383,,
  1429365634.000,,,   128517611.023,,,,,,   127618447.259,,,,,   108746490.057,   130874419.385,,,   115280211.455,   113618101.802,,,   124436368.428,   108989101.230,,,,   111856450.674,   126938470.541,,
  1429365635.000,,,   128515982.220,,,,,,   127618868.116,,,,,   108746705.455,   130878476.438,,,   115277650.647,   113620287.798,,,   124433390.162,   108990291.188,,,,   111854539.813,   126941504.635,,
  1429365636.000,,,   128514354.291,,,,,,   127619287.894,,,,,   108746921.322,   130882535.346,,,   115275088.920,   113622475.110,,,   124430411.961,   108991481.469,,,,   111852630.741,   126944538.457,,
  1429365637.000,,,   128512727.016,,,,,,   127619706.685,,,,,   108747137.773,   130886596.144,,,   115272526.375,   113624663.620,,,   124427434.036,   108992671.994,,,,   111850723.436,   126947571.807,,
  1429365638.000,,,   128511100.169,,,,,,   127620124.604,,,,,   108747354.928,   130890658.836,,,   115269963.124,   113626853.198,,,   124424456.597,   108993862.687,,,,   111848817.861,   126950604.499,,
  1429365639.000,,,   128509473.530,,,,,,   127620541.789,,,,,   108747572.905,   130894723.401,,,   115267399.298,   113629043.703,,,   124421479.848,   108995053.475,,,,   111846913.960,   126953636.358,,
  1429365640.000,,,   128507846.880,,,,,,   127620958.398,,,,,   108747791.821,   130898789.789,,,   115264835.033,   113631234.986,,,   124418503.987,   108996244.288,,,,   111845011.665,   126956667.229,,
  1429365641.000,,,   128506220.006,,,,,,   127621374.606,,,,,   108748011.791,   130902857.928,,,   115262270.480,   113633426.891,,,   124415529.202,   108997435.062,,,,   111843110.889,   126959696.973,,
  1429365642.000,,,   128504592.710,,,,,,   127621790.603,,,,,   108748232.924,   130906927.719,,,   115259705.794,   113635619.260,,,   124412555.667,   108998625.738,,,,   111841211.535,   126962725.474,,
  1429365643.000,,,   128502964.804,,,,,,   127622206.593,,,,,   108748455.322,   130910999.037,,,   115257141.135,   113637811.931,,,   124409583.543,   108999816.264,,,,   111839313.491,   126965752.638,,
  1429365644.000,,,   128501336.115,,,,,,   127622622.788,,,,,   108748679.081,   130915071.741,,,   115254576.666,   113640004.745,,,   124406612.971,   109001006.597,,,,   111837416.636,   126968778.397,,
  1429365645.000,,,   128499706.493,,,,,,   127623039.406,,,,,   108748904.287,   130919145.664,,,   115252012.553,   113642197.543,,,   124403644.074,   109002196.698,,,,   111835520.839,   126971802.706,,
  1429365646.000,,,   128498075.804,,,,,,   127623456.669,,,,,   108749131.015,   130923220.625,,,   115249448.955,   113644390.174,,,   124400676.953,   109003386.542,,,,   111833625.964,   126974825.545,,
  1429365647.000,,,   128496443.938,,,,,,   127623874.799,,,,,   108749359.330,   130927296.429,,,   115246886.032,   113646582.492,,,   124397711.686,   109004576.109,,,,   111831731.867,   126977846.923,,
  1429365648.000,,,   128494810.810,,,,,,   127624294.015,,,,,   108749589.282,   130931372.868,,,   115244323.933,   113648774.362,,,   124394748.328,   109005765.389,,,,   111829838.405,   126980866.873,,
  1429365649.000,,,   128493176.361,,,,,,   127624714.529,,,,,   108749820.911,   130935449.723,,,   115241762.801,   113650965.660,,,   124391786.909,   109006954.383,,,,   111827945.432,   126983885.453,,
  1429365650.000,,,   128491540.555,,,,,,   127625136.544,,,,,   108750054.239,   130939526.774,,,   115239202.767,   113653156.276,,,   124388827.432,   109008143.100,,,,   111826052.802,   126986902.747,,
  1429365651.000,,,   128489903.387,,,,,,   127625560.252,,,,,   108750289.279,   130943603.795,,,   115236643.949,   113655346.111,,,   124385869.878,   109009331.560,,,,   111824160.375,   126989918.861,,
  1429365652.000,,,   128488264.875,,,,,,   127625985.828,,,,,   108750526.025,   130947680.559,,,   115234086.452,   113657535.088,,,   124382914.201,   109010519.790,,,,   111822268.015,   126992933.924,,
  1429365653.000,,,   128486625.067,,,,,,   127626413.429,,,,,   108750764.460,   130951756.848,,,   115231530.364,   113659723.142,,,   124379960.330,   109011707.826,,,,   111820375.594,   126995948.085,,
  1429365654.000,,,   128484984.034,,,,,,   127626843.195,,,,,   108751004.551,   130955832.447,,,   115228975.756,   113661910.230,,,   124377008.174,   109012895.715,,,,   111818482.992,   126998961.510,,
  1429365655.000,,,   128483341.873,,,,,,   127627275.242,,,,,   108751246.253,   130959907.152,,,   115226422.681,   113664096.325,,,   124374057.616,   109014083.507,,,,   111816590.101,   127001974.380,,
  1429365656.000,,,   128481698.706,,,,,,   127627709.663,,,,,   108751489.507,   130963980.774,,,   115223871.174,   113666281.422,,,   124371108.523,   109015271.262,,,,   111814696.826,   127004986.891,,
  1429365657.000,,,   128480054.673,,,,,,   127628146.525,,,,,   108751734.243,   130968053.138,,,   115221321.249,   113668465.533,,,   124368160.739,   109016459.044,,,,   111812803.084,   127007999.247,,
  1429365658.000,,,   128478409.937,,,,,,   127628585.871,,,,,   108751980.380,   130972124.085,,,   115218772.902,   113670648.690,,,   124365214.097,   109017646.925,,,,   111810908.810,   127011011.661,,
  1429365659.000,,,   128476764.678,,,,,,   127629027.716,,,,,   108752227.826,   130976193.482,,,   115216226.106,   113672830.944,,,   124362268.413,   109018834.977,,,,   111809013.951,   127014024.347,,
  1429365660.000,,,   128475119.088,,,,,,   127629472.051,,,,,   108752476.481,   130980261.215,,,   115213680.820,   113675012.364,,,   124359323.491,   109020023.277,,,,   111807118.475,   127017037.523,,
  1429365661.000,,,   128473473.375,,,,,,   127629918.836,,,,,   108752726.238,   130984327.194,,,   115211136.981,   113677193.035,,,   124356379.131,   109021211.905,,,,   111805222.363,   127020051.403,,
  1429365662.000,,,   128471827.753,,,,,,   127630368.008,,,,,   108752976.986,   130988391.356,,,   115208594.510,   113679373.058,,,   124353435.124,   109022400.939,,,,   111803325.617,   127023066.198,,
  1429365663.000,,,   128470182.442,,,,,,   127630819.480,,,,,   108753228.608,   130992453.664,,,   115206053.309,   113681552.549,,,   124350491.259,   109023590.458,,,,   111801428.255,   127026082.108,,
  1429365664.000,,,   128468537.667,,,,,,   127631273.138,,,,,   108753480.986,   130996514.105,,,   115203513.268,   113683731.637,,,   124347547.328,   109024780.540,,,,   111799530.312,   127029099.322,,
  1429365665.000,,,   128466893.651,,,,,,   127631728.848,,,,,   108753734.001,   131000572.698,,,   115200974.261,   113685910.460,,,   124344603.126,   109025971.259,,,,   111797631.840,   127032118.017,,
  1429365666.000,,,   128465250.612,,,,,,   127632186.455,,,,,   108753987.535,   131004629.485,,,   115198436.153,   113688089.167,,,   124341658.451,   109027162.685,,,,   111795732.907,   127035138.352,,
  1429365667.000,,,   128463608.763,,,,,,   127632645.786,,,,,   108754241.473,   131008684.535,,,   115195898.797,   113690267.912,,,   124338713.116,   109028354.886,,,,   111793833.596,   127038160.469,,
  1429365668.000,,,   128461968.307,,,,,,   127633106.653,,,,,   108754495.706,   131012737.945,,,   115193362.038,   113692446.855,,,   124335766.942,   109029547.921,,,,   111791934.002,   127041184.486,,
  1429365669.000,,,   128460329.434,,,,,,   127633568.854,,,,,   108754750.130,   131016789.831,,,   115190825.718,   113694626.155,,,   124332819.768,   109030741.843,,,,   111790034.235,   127044210.501,,
  1429365670.000,,,   128458692.318,,,,,,   127634032.180,,,,,   108755004.648,   131020840.333,,,   115188289.674,   113696805.975,,,   124329871.447,   109031936.700,,,,   111788134.415,   127047238.588,,
  1429365671.000,,,   128457057.114,,,,,,   127634496.411,,,,,   108755259.172,   131024889.614,,,   115185753.743,   113698986.474,,,   124326921.853,   109033132.529,,,,   111786234.670,   127050268.796,,
  1429365672.000,,,   128455423.959,,,,,,   127634961.325,,,,,   108755513.627,   131028937.850,,,   115183217.762,   113701167.805,,,   124323970.882,   109034329.359,,,,   111784335.137,   127053301.146,,
  1429365673.000,,,   128453792.965,,,,,,   127635426.702,,,,,   108755767.947,   131032985.238,,,   115180681.575,   113703350.115,,,   124321018.450,   109035527.211,,,,   111782435.955,   127056335.637,,
  1429365674.000,,,   128452164.222,,,,,,   127635892.321,,,,,   108756022.078,   131037031.979,,,   115178145.029,   113705533.542,,,   124318064.498,   109036726.097,,,,   111780537.270,   127059372.238,,
  1429365675.000,,,   128450537.795,,,,,,   127636357.968,,,,,   108756275.981,   131041078.292,,,   115175607.982,   113707718.213,,,   124315108.992,   109037926.018,,,,   111778639.227,   127062410.895,,
  1429365676.000,,,   128448913.722,,,,,,   127636823.439,,,,,   108756529.629,   131045124.398,,,   115173070.299,   113709904.243,,,   124312151.922,   109039126.965,,,,   111776741.970,   127065451.528,,
  1429365677.000,,,   128447292.013,,,,,,   127637288.540,,,,,   108756783.011,   131049170.523,,,   115170531.862,   113712091.730,,,   124309193.304,   109040328.922,,,,   111774845.641,   127068494.035,,
  1429365678.000,,,   128445672.654,,,,,,   127637753.095,,,,,   108757036.129,   131053216.890,,,   115167992.562,   113714280.758,,,   124306233.179,   109041531.862,,,,   111772950.376,   127071538.289,,
  1429365679.000,,,   128444055.603,,,,,,   127638216.940,,,,,   108757288.999,   131057263.721,,,   115165452.309,   113716471.394,,,   124303271.613,   109042735.749,,,,   111771056.304,   127074584.146,,
  1429365680.000,,,   128442440.791,,,,,,   127638679.935,,,,,   108757541.651,   131061311.231,,,   115162911.029,   113718663.687,,,   124300308.692,   109043940.539,,,,   111769163.546,   127077631.442,,
  1429365681.000,,,   128440828.126,,,,,,   127639141.960,,,,,   108757794.131,   131065359.627,,,   115160368.665,   113720857.665,,,   124297344.528,   109045146.182,,,,   111767272.212,   127080679.996,,
  1429365682.000,,,   128439217.491,,,,,,   127639602.918,,,,,   108758046.494,   131069409.102,,,   115157825.180,   113723053.339,,,   124294379.253,   109046352.618,,,,   111765382.398,   127083729.616,,
  1429365683.000,,,   128437608.746,,,,,,   127640062.737,,,,,   108758298.810,   131073459.831,,,   115155280.556,   113725250.700,,,   124291413.015,   109047559.784,,,,   111763494.190,   127086780.098,,
  1429365684.000,,,   128436001.734,,,,,,   127640521.372,,,,,   108758551.160,   131077511.976,,,   115152734.793,   113727449.720,,,   124288445.983,   109048767.608,,,,   111761607.655,   127089831.231,,
  1429365685.000,,,   128434396.277,,,,,,   127640978.801,,,,,   108758803.633,   131081565.676,,,   115150187.913,   113729650.351,,,   124285478.336,   109049976.018,,,,   111759722.847,   127092882.799,,
  1429365686.000,,,   128432792.185,,,,,,   127641435.032,,,,,   108759056.329,   131085621.050,,,   115147639.956,   113731852.529,,,   124282510.266,   109051184.936,,,,   111757839.802,   127095934.584,,
  1429365687.000,,,   128431189.252,,,,,,   127641890.098,,,,,   108759309.353,   131089678.188,,,   115145090.980,   113734056.170,,,   124279541.974,   109052394.283,,,,   111755958.541,   127098986.371,,
  1429365688.000,,,   128429587.267,,,,,,   127642344.059,,,,,   108759562.817,   131093737.162,,,   115142541.062,   113736261.176,,,   124276573.668,   109053603.979,,,,   111754079.065,   127102037.950,,
  1429365689.000,,,   128427986.008,,,,,,   127642797.000,,,,,   108759816.838,   131097798.011,,,   115139990.294,   113738467.434,,,   124273605.557,   109054813.943,,,,   111752201.360,   127105089.117,,
  1429365690.000,,,   128426385.252,,,,,,   127643249.029,,,,,   108760071.533,   131101860.753,,,   115137438.785,   113740674.818,,,   124270637.849,   109056024.098,,,,   111750325.392,   127108139.680,,
  1429365691.000,,,   128424784.776,,,,,,   127643700.278,,,,,   108760327.021,   131105925.374,,,   115134886.658,   113742883.189,,,   124267670.753,   109057234.368,,,,   111748451.112,   127111189.461,,
  1429365692.000,,,   128423184.362,,,,,,   127644150.898,,,,,   108760583.422,   131109991.838,,,   115132334.047,   113745092.401,,,   124264704.468,   109058444.680,,,,   111746578.456,   127114238.296,,
  1429365693.000,,,   128421583.794,,,,,,   127644601.060,,,,,   108760840.849,   131114060.077,,,   115129781.095,   113747302.301,,,   124261739.186,   109059654.966,,,,   111744707.344,   127117286.041,,
  1429365694.000,,,   128419982.869,,,,,,   127645050.949,,,,,   108761099.414,   131118130.002,,,   115127227.955,   113749512.728,,,   124258775.087,   109060865.165,,,,   111742837.680,   127120332.572,,
  1429365695.000,,,   128418381.396,,,,,,   127645500.766,,,,,   108761359.221,   131122201.499,,,   115124674.786,   113751723.522,,,   124255812.337,   109062075.221,,,,   111740969.360,   127123377.788,,
  1429365696.000,,,   128416779.197,,,,,,   127645950.719,,,,,   108761620.369,   131126274.431,,,   115122121.748,   113753934.521,,,   124252851.084,   109063285.086,,,,   111739102.264,   127126421.611,,
  1429365697.000,,,   128415176.115,,,,,,   127646401.026,,,,,   108761882.944,   131130348.641,,,   115119569.006,   113756145.564,,,   124249891.458,   109064494.720,,,,   111737236.268,   127129463.988,,
  1429365698.000,,,   128413572.010,,,,,,   127646851.908,,,,,   108762147.027,   131134423.953,,,   115117016.720,   113758356.497,,,   124246933.569,   109065704.090,,,,   111735371.235,   127132504.892,,
  1429365699.000,,,   128411966.765,,,,,,   127647303.587,,,,,   108762412.683,   131138500.175,,,   115114465.050,   113760567.171,,,   124243977.505,   109066913.176,,,,   111733507.027,   127135544.321,,
  1429365700.000,,,   128410360.288,,,,,,   127647756.284,,,,,   108762679.968,   131142577.103,,,   115111914.147,   113762777.444,,,   124241023.328,   109068121.963,,,,   111731643.500,   127138582.300,,
  1429365701.000,,,   128408752.511,,,,,,   127648210.213,,,,,   108762948.922,   131146654.523,,,   115109364.157,   113764987.187,,,   124238071.078,   109069330.448,,,,   111729780.509,   127141618.879,,
  1429365702.000,,,   128407143.391,,,,,,   127648665.580,,,,,   108763219.575,   131150732.215,,,   115106815.214,   113767196.283,,,   124235120.770,   109070538.637,,,,   111727917.910,   127144654.134,,
  1429365703.000,,,   128405532.913,,,,,,   127649122.581,,,,,   108763491.938,   131154809.952,,,   115104267.442,   113769404.628,,,   124232172.393,   109071746.547,,,,   111726055.562,   127147688.163,,
  1429365704.000,,,   128403921.089,,,,,,   127649581.395,,,,,   108763766.013,   131158887.511,,,   115101720.948,   113771612.137,,,   124229225.911,   109072954.201,,,,   111724193.329,   127150721.088,,
  1429365705.000,,,   128402307.956,,,,,,   127650042.188,,,,,   108764041.784,   131162964.668,,,   115099175.829,   113773818.738,,,   124226281.264,   109074161.635,,,,   111722331.080,   127153753.052,,
  1429365706.000,,,   128400693.579,,,,,,   127650505.103,,,,,   108764319.223,   131167041.206,,,   115096632.159,   113776024.379,,,   124223338.369,   109075368.890,,,,   111720468.694,   127156784.215,,
  1429365707.000,,,   128399078.048,,,,,,   127650970.264,,,,,   108764598.286,   131171116.917,,,   115094090.002,   113778229.027,,,   124220397.118,   109076576.018,,,,   111718606.061,   127159814.755,,
  1429365708.000,,,   128397461.475,,,,,,   127651437.770,,,,,   108764878.919,   131175191.606,,,   115091549.395,   113780432.667,,,   124217457.384,   109077783.075,,,,   111716743.081,   127162844.862,,
  1429365709.000,,,   128395843.995,,,,,,   127651907.699,,,,,   108765161.053,   131179265.092,,,   115089010.361,   113782635.304,,,   124214519.023,   109078990.126,,,,   111714879.670,   127165874.740,,
  1429365710.000,,,   128394225.767,,,,,,   127652380.100,,,,,   108765444.610,   131183337.211,,,   115086472.904,   113784836.963,,,   124211581.870,   109080197.240,,,,   111713015.755,   127168904.597,,
  1429365711.000,,,   128392606.962,,,,,,   127652854.996,,,,,   108765729.500,   131187407.822,,,   115083937.007,   113787037.687,,,   124208645.748,   109081404.492,,,,   111711151.282,   127171934.649,,
  1429365712.000,,,   128390987.771,,,,,,   127653332.385,,,,,   108766015.625,   131191476.799,,,   115081402.632,   113789237.539,,,   124205710.466,   109082611.958,,,,   111709286.212,   127174965.113,,
  1429365713.000,,,   128389368.397,,,,,,   127653812.239,,,,,   108766302.879,   131195544.046,,,   115078869.726,   113791436.597,,,   124202775.826,   109083819.717,,,,   111707420.523,   127177996.205,,
  1429365714.000,,,   128387749.051,,,,,,   127654294.500,,,,,   108766591.153,   131199609.491,,,   115076338.215,   113793634.958,,,   124199841.622,   109085027.852,,,,   111705554.209,   127181028.138,,
  1429365715.000,,,   128386129.953,,,,,,   127654779.088,,,,,   108766880.329,   131203673.084,,,   115073808.010,   113795832.731,,,   124196907.646,   109086236.441,,,,   111703687.285,   127184061.115,,
  1429365716.000,,,   128384511.325,,,,,,   127655265.897,,,,,   108767170.290,   131207734.808,,,   115071279.006,   113798030.042,,,   124193973.687,   109087445.564,,,,   111701819.780,   127187095.330,,
  1429365717.000,,,   128382893.392,,,,,,   127655754.801,,,,,   108767460.916,   131211794.668,,,   115068751.084,   113800227.026,,,   124191039.539,   109088655.300,,,,   111699951.739,   127190130.966,,
  1429365718.000,,,   128381276.374,,,,,,   127656245.649,,,,,   108767752.089,   131215852.697,,,   115066224.111,   113802423.829,,,   124188104.999,   109089865.721,,,,   111698083.227,   127193168.187,,
  1429365719.000,,,   128379660.486,,,,,,   127656738.274,,,,,   108768043.693,   131219908.956,,,   115063697.947,   113804620.604,,,   124185169.875,   109091076.895,,,,   111696214.321,   127196207.141,,
  1429365720.000,,,   128378045.933,,,,,,   127657232.492,,,,,   108768335.617,   131223963.530,,,   115061172.440,   113806817.508,,,   124182233.984,   109092288.888,,,,   111694345.112,   127199247.955,,
  1429365721.000,,,   128376432.910,,,,,,   127657728.106,,,,,   108768627.755,   131228016.529,,,   115058647.434,   113809014.706,,,   124179297.159,   109093501.757,,,,   111692475.705,   127202290.735,,
  1429365722.000,,,   128374821.595,,,,,,   127658224.908,,,,,   108768920.008,   131232068.088,,,   115056122.769,   113811212.357,,,   124176359.247,   109094715.550,,,,   111690606.215,   127205335.562,,
  1429365723.000,,,   128373212.151,,,,,,   127658722.680,,,,,   108769212.287,   131236118.358,,,   115053598.281,   113813410.623,,,   124173420.114,   109095930.311,,,,   111688736.769,   127208382.494,,
  1429365724.000,,,   128371604.719,,,,,,   127659221.203,,,,,   108769504.511,   131240167.513,,,   115051073.810,   113815609.662,,,   124170479.647,   109097146.071,,,,   111686867.498,   127211431.562,,
  1429365725.000,,,   128369999.421,,,,,,   127659720.253,,,,,   108769796.613,   131244215.740,,,   115048549.197,   113817809.624,,,   124167537.754,   109098362.857,,,,   111684998.542,   127214482.771,,
  1429365726.000,,,   128368396.351,,,,,,   127660219.610,,,,,   108770088.537,   131248263.243,,,   115046024.289,   113820010.653,,,   124164594.367,   109099580.683,,,,   111683130.043,   127217536.101,,
  1429365727.000,,,   128366795.585,,,,,,   127660719.058,,,,,   108770380.238,   131252310.232,,,   115043498.939,   113822212.879,,,   124161649.443,   109100799.553,,,,   111681262.145,   127220591.506,,
  1429365728.000,,,   128365197.167,,,,,,   127661218.390,,,,,   108770671.688,   131256356.929,,,   115040973.012,   113824416.425,,,   124158702.961,   109102019.464,,,,   111679394.992,   127223648.914,,
  1429365729.000,,,   128363601.117,,,,,,   127661717.408,,,,,   108770962.870,   131260403.557,,,   115038446.382,   113826621.396,,,   124155754.928,   109103240.401,,,,   111677528.726,   127226708.230,,
  1429365730.000,,,   128362007.427,,,,,,   127662215.929,,,,,   108771253.784,   131264450.342,,,   115035918.939,   113828827.882,,,   124152805.373,   109104462.341,,,,   111675663.483,   127229769.336,,
  1429365731.000,,,   128360416.065,,,,,,   127662713.787,,,,,   108771544.443,   131268497.509,,,   115033390.584,   113831035.957,,,   124149854.354,   109105685.250,,,,   111673799.395,   127232832.092,,
  1429365732.000,,,   128358826.970,,,,,,   127663210.833,,,,,   108771834.874,   131272545.274,,,   115030861.239,   113833245.679,,,   124146901.948,   109106909.088,,,,   111671936.582,   127235896.341,,
  1429365733.000,,,   128357240.057,,,,,,   127663706.942,,,,,   108772125.118,   131276593.846,,,   115028330.841,   113835457.083,,,   124143948.259,   109108133.804,,,,   111670075.159,   127238961.906,,
  1429365734.000,,,   128355655.216,,,,,,   127664202.008,,,,,   108772415.228,   131280643.424,,,   115025799.345,   113837670.189,,,   124140993.409,   109109359.342,,,,   111668215.225,   127242028.599,,
  1429365735.000,,,   128354072.316,,,,,,   127664695.953,,,,,   108772705.272,   131284694.193,,,   115023266.725,   113839884.996,,,   124138037.541,   109110585.638,,,,   111666356.868,   127245096.220,,
  1429365736.000,,,   128352491.202,,,,,,   127665188.722,,,,,   108772995.328,   131288746.316,,,   115020732.975,   113842101.482,,,   124135080.813,   109111812.624,,,,   111664500.161,   127248164.559,,
  1429365737.000,,,   128350911.706,,,,,,   127665680.286,,,,,   108773285.482,   131292799.943,,,   115018198.109,   113844319.607,,,   124132123.402,   109113040.224,,,,   111662645.161,   127251233.401,,
