gps_time,roll,pitch,yaw
1429364615.80183,0,-2.754608,192.5558
1429364615.90042,0,-4.216095,192.4618
1429364616.0299,0,-2.917694,192.8029
1429364616.21356,0,-2.485504,193.1132
1429364616.22172,0,-1.958923,193.1629
1429364616.30025,0,-2.634338,192.7856
1429364616.40281,0,-4.011444,192.3673
1429364616.50566,0,-3.328491,192.4813
1429364616.60298,0,-3.252075,192.7889
1429364616.70031,0,-2.695038,192.4131
1429364616.80081,0,-4.320587,193.0121
1429364616.90077,0,-2.39624,192.7669
1429364617.04162,0,-3.36908,192.7294
1429364617.22805,0,-3.200928,192.5756
1429364617.23909,0,-2.86557,193.0387
1429364617.30013,0,-3.515045,192.1543
1429364617.40545,0,-3.153748,192.4942
1429364617.50459,0,-3.815521,192.9604
1429364617.60215,0,-2.950409,192.7368
1429364617.70113,0,-3.032196,192.386
1429364617.80377,0,-3.590698,192.3848
1429364617.90027,0,-3.384277,192.5027
1429364618.03489,0,-2.584869,192.2449
1429364618.25418,0,-2.895355,192.4682
1429364618.26249,0,-3.39502,192.429
1429364618.29929,0,-3.755035,192.5144
1429364618.40458,0,-4.000244,192.6011
1429364618.50705,0,-3.698944,192.4134
1429364618.60177,0,-3.112183,192.4468
1429364618.70047,0,-3.164612,192.5923
1429364618.801,0,-2.813751,192.7414
1429364618.9002,0,-2.868652,192.8695
1429364619.2272,0,-3.734314,192.4564
1429364619.24373,0,-3.904846,192.605
1429364619.25454,0,-3.739441,192.5358
1429364619.29986,0,-2.882782,192.6982
1429364619.4047,0,-2.838165,192.4068
1429364619.50474,0,-3.058105,192.4743
1429364619.60268,0,-2.955139,192.4637
1429364619.7042,0,-2.37439,192.6292
1429364619.8017,0,-3.47644,192.2218
1429364619.90006,0,-3.077667,192.2453
1429364620.23823,0,-3.03302,191.9534
1429364620.24501,0,-3.015411,191.5159
1429364620.24847,0,-2.69693,191.2166
1429364620.29911,0,-3.516663,190.7912
1429364620.40534,0,-2.345459,189.9591
1429364620.50377,0,-3.458984,189.1516
1429364620.60438,0,-2.166321,188.2725
1429364620.70304,0,-2.753326,187.4092
1429364620.80367,0,-2.080841,185.95
1429364620.89889,0,-2.771851,184.2676
1429364621.03842,0,-0.4562378,183.2288
1429364621.21194,0,-1.082672,181.652
1429364621.21722,0,0.8009609,179.8466
1429364621.29978,0,-0.2267761,177.7565
1429364621.40274,0,-2.487,175.3107
1429364621.50715,0,-1.919098,173.1502
1429364621.60398,0,-0.6926575,170.8571
1429364621.70066,0,-2.409546,167.716
1429364621.80285,0,-0.6828308,165.6104
1429364621.90029,0,-1.565125,162.6912
1429364622.03062,0,-2.314728,159.8063
1429364622.23077,0,-2.002319,156.9165
1429364622.23634,0,-2.16626,154.3341
1429364622.30084,0,-2.267548,151.3113
1429364622.40634,0,-2.988892,147.7872
1429364622.50448,0,-3.329773,144.5573
1429364622.60313,0,-3.273468,141.7353
1429364622.69941,0,-2.860138,138.3063
1429364622.80518,0,-4.514526,134.1335
1429364622.90074,0,-3.615326,131.1756
1429364623.21512,0,-2.250214,129.3362
1429364623.22193,0,2.629888,129.1662
1429364623.22823,0,1.74041,125.5984
1429364623.30069,0,-1.490479,120.4994
1429364623.40307,0,-1.778198,118.1654
1429364623.50431,0,-1.903839,114.4983
1429364623.6031,0,-1.545044,111.882
1429364623.70327,0,-0.9663086,109.3849
1429364623.8014,0,-2.8367,105.9105
1429364623.89974,0,-1.711975,103.0603
1429364624.03071,0,-2.181793,100.334
1429364624.18476,0,-2.808868,97.02586
1429364624.20437,0,-3.993652,94.07698
1429364624.30214,0,-3.659241,91.446
1429364624.40548,0,-4.302124,87.93494
1429364624.50456,0,-4.036652,84.9286
1429364624.60306,0,-3.397491,82.89449
1429364624.70086,0,-3.961487,79.63165
1429364624.80278,0,-4.114471,76.35794
1429364624.89943,0,-4.537354,73.37275
1429364625.03605,0,-4.749664,70.35164
1429364625.18483,0,-4.104156,67.66564
1429364625.21394,0,-3.960419,65.17679
1429364625.3,0,-3.870026,62.41942
1429364625.40523,0,-3.79895,60.18977
1429364625.50706,0,-4.036896,56.1295
1429364625.60399,0,-5.509613,53.21428
1429364625.7029,0,-5.081726,50.69291
1429364625.80174,0,-4.958954,47.72083
1429364625.90092,0,-5.657074,45.07892
1429364626.03734,0,-5.181091,42.41826
1429364626.21667,0,-7.257935,39.32275
1429364626.23098,0,-6.707916,36.83693
1429364626.30332,0,-4.807648,33.89959
1429364626.40555,0,-5.340393,31.41586
1429364626.50539,0,-4.8013,29.16102
1429364626.60401,0,-4.884369,27.063
1429364626.70403,0,-5.150574,25.43383
1429364626.80145,0,-4.436523,23.42965
1429364626.90091,0,-3.601013,22.04723
1429364627.04273,0,-3.424011,20.46872
1429364627.22105,0,-3.213104,19.09997
1429364627.23087,0,-3.485291,18.38991
1429364627.30034,0,-3.253235,17.63982
1429364627.40575,0,-2.464355,17.12905
1429364627.50565,0,-3.800415,16.50777
1429364627.603,0,-5.663879,16.03698
1429364627.69965,0,-4.193146,16.07539
1429364627.80202,0,-4.299377,15.39054
1429364627.9001,0,-1.082764,15.46759
1429364628.03856,0,-0.5868835,15.49905
1429364628.20986,0,-0.1966248,15.08311
1429364628.21466,0,-3.985291,14.78541
1429364628.29978,0,-5.858734,14.37512
1429364628.40136,0,-3.87674,14.2506
1429364628.50381,0,-2.957153,14.04272
1429364628.60059,0,-1.246185,14.26975
1429364628.69862,0,-3.157837,13.97752
1429364628.80109,0,-2.175446,13.98611
1429364628.89982,0,-4.025055,13.64238
1429364629.03302,0,-2.651917,13.50597
1429364629.21861,0,-3.35556,13.55497
1429364629.22826,0,-4.375305,13.55224
1429364629.29948,0,-2.854462,13.22129
1429364629.40294,0,-0.692627,13.13801
1429364629.50728,0,-3.17807,13.01967
1429364629.60468,0,-2.730499,13.11516
1429364629.69953,0,-3.466095,12.90784
1429364629.80095,0,-3.142395,12.67902
1429364629.90035,0,-2.465607,12.89198
1429364630.22768,0,-1.799072,12.97985
1429364630.23951,0,-2.453217,12.66097
1429364630.2496,0,-2.210327,12.48769
1429364630.30029,0,-0.8730469,12.58154
1429364630.40333,0,-0.8551636,12.13284
1429364630.50672,0,-3.086761,12.1312
1429364630.60273,0,-1.792511,12.15393
1429364630.70353,0,-2.21991,12.08422
1429364630.80135,0,-3.616119,11.79449
1429364630.90281,0,-2.23587,11.97842
1429364631.0377,0,-1.254608,12.07054
1429364631.15556,0,-2.928955,11.98467
1429364631.21022,0,-3.553375,11.84245
1429364631.30201,0,-2.039825,11.93248
1429364631.40193,0,-1.44101,12.03728
1429364631.50574,0,-1.772247,12.02785
1429364631.60485,0,-1.638397,12.04447
1429364631.70474,0,-1.775848,12.02589
1429364631.80481,0,-1.870056,12.06052
1429364631.90013,0,-1.859314,11.9928
1429364632.03016,0,-2.027618,11.99637
1429364632.21638,0,-1.813812,11.98971
1429364632.22276,0,-1.951294,11.99822
