gps_time,x,y,z,vx,vy,vz
1429364573.13724,4181996.84878141,860771.54284005,4723059.94218635,-1.11722673614563,2.00658511903073,0.130546674342917
1429364573.20063,4181996.89577046,860771.754435458,4723059.83653576,-1.42672775658805,2.02587628567278,-0.132789185273659
1429364573.30139,4181996.94489622,860771.968962149,4723059.75405005,-1.23092431632154,2.00219542845946,-0.00329913784026048
1429364573.40357,4181997.00529032,860772.18547217,4723059.68912472,-1.19869496115228,1.99890433362729,0.203752545864289
1429364573.50041,4181997.04473922,860772.410420952,4723059.60586958,-1.18117561989528,2.1237859945907,-0.0583116656095378
1429364573.60282,4181997.07876272,860772.630626049,4723059.54167217,-1.0071908555804,2.08826058675362,0.0415965380423322
1429364573.70579,4181997.10821703,860772.860516716,4723059.4855282,-0.934612816070155,2.19233991125534,0.0846616697380588
1429364573.80067,4181997.12615041,860773.087635113,4723059.42503857,-0.875526897568296,2.18841276042447,-0.0268000747644416
1429364573.93139,4181997.14109452,860773.316964107,4723059.37126071,-0.812214407866883,2.21609145758747,0.0065546515435182
1429364574.14456,4181997.15975468,860773.544389857,4723059.32170128,-0.808256866709239,2.18995798663441,0.0596954792015031
1429364574.15215,4181997.17104442,860773.773001966,4723059.26738541,-0.788101346637882,2.21643705833281,-0.0223289353721902
1429364574.20034,4181997.18755793,860774.017231871,4723059.22906172,-0.644552352388525,2.2945763622647,0.0238922972432263
1429364574.30257,4181997.18969023,860774.253985485,4723059.17618972,-0.723929430535727,2.31464270407132,-0.0605463923765907
1429364574.40708,4181997.18541744,860774.482521171,4723059.14472045,-0.521925929309494,2.2470630552867,0.0457193491218987
1429364574.50223,4181997.1723755,860774.717133548,4723059.10948593,-0.492289979825297,2.32426156246628,-0.0314994412378001
1429364574.60073,4181997.16079473,860774.951828011,4723059.07433652,-0.502493202344445,2.32211980551952,-0.0211941770898516
1429364574.70184,4181997.15032206,860775.189575048,4723059.049154,-0.448556253095222,2.34978503035375,0.064328617457431
1429364574.80275,4181997.11425835,860775.424296866,4723059.03594759,-0.177500432265404,2.37174609923076,-0.0181033254539949
1429364574.9325,4181997.09724827,860775.66711816,4723059.01816952,-0.359053305388652,2.412665695925,0.0834715878017216
1429364575.12148,4181997.05394019,860775.902088396,4723059.01126029,-0.0830044181489454,2.38878414950645,-0.0183219074146281
1429364575.13585,4181997.01922512,860776.141449064,4723059.00357265,-0.157415104432681,2.41446354570772,0.0380276920882213
1429364575.19958,4181996.95275643,860776.363421906,4723059.02710303,0.113823586364543,2.3798132384715,0.0179996883663577
1429364575.30223,4181996.89888131,860776.597154135,4723059.02973879,0.0596357025134238,2.39796166429991,-0.0181291127765117
1429364575.40596,4181996.83141196,860776.824225404,4723059.04733165,0.26863175855899,2.36012560354937,-0.00476659366193444
1429364575.50197,4181996.77134523,860777.054552279,4723059.05411661,0.137588951051813,2.3770895320165,-0.0323600260137727
1429364575.60195,4181996.70672211,860777.273220561,4723059.08950169,0.379368372694603,2.27208240664391,0.134924530577547
1429364575.70016,4181996.61121072,860777.495386489,4723059.11134813,0.508773804467516,2.36861262247131,-0.163234612188663
1429364575.79902,4181996.5357467,860777.70651763,4723059.15264584,0.509184527136746,2.22011360590245,0.097818410078238
1429364575.93016,4181996.44186793,860777.91582508,4723059.20443509,0.716219759515041,2.23937569266093,0.0529206995501392
1429364576.12982,4181996.34613911,860778.11971775,4723059.26072823,0.76791666469491,2.19006906407478,0.0670293650147926
1429364576.13935,4181996.257874,860778.324069318,4723059.32092167,0.73889324502255,2.17951677955887,0.145509217642455
1429364576.19865,4181996.13917908,860778.528071424,4723059.36023442,0.844356899283145,2.14605128154129,-0.0815606028010222
1429364576.30101,4181996.01846798,860778.727066491,4723059.41782902,0.966024252527699,2.1924633026396,-0.0933676651517687
1429364576.40493,4181995.89692681,860778.915746933,4723059.48805536,1.07194209225455,2.0931076379496,-0.0187068959316623
1429364576.50175,4181995.76934202,860779.098517447,4723059.56785307,1.18880060003188,2.04740547923944,0.00499914636791554
1429364576.60536,4181995.64607981,860779.274818027,4723059.647314,1.16475355232431,1.97531968501487,0.0220636528917489
1429364576.70234,4181995.51205046,860779.447191083,4723059.73122981,1.27887805785659,1.95855745348952,-0.0205581593639035
1429364576.79957,4181995.38589977,860779.611806869,4723059.81265238,1.21643802233298,1.86669338004551,0.00201839261105907
1429364576.92351,4181995.23086052,860779.765931258,4723059.91591298,1.58861515951748,1.82217298433888,-0.03867466412288
1429364577.13291,4181995.08135339,860779.916740138,4723060.01382394,1.51752909113554,1.77854550127058,-0.0467421749017306
1429364577.14456,4181994.93985421,860780.049434753,4723060.13338375,1.63098262261414,1.58497660289752,0.142341953200141
1429364577.19939,4181994.81573686,860780.173484501,4723060.2534431,1.63304822634328,1.54138028713794,0.179007216433499
1429364577.3014,4181994.65201551,860780.298178045,4723060.37095184,1.79123132760321,1.55140871846395,-0.0291189956345584
1429364577.40417,4181994.49446676,860780.419578514,4723060.4974996,1.81157861718433,1.50670974657649,0.0740940696092072
1429364577.50171,4181994.32572747,860780.533918331,4723060.60009579,1.74369702746459,1.46011289226019,-0.186859594194037
1429364577.59893,4181994.16137661,860780.634656996,4723060.72863683,1.90546189053347,1.31804586721405,0.0165815604214944
1429364577.7036,4181993.99344421,860780.732736545,4723060.86739294,2.00380188800284,1.29922101015705,0.065567368549159
1429364577.79894,4181993.82771008,860780.815255513,4723061.00346225,1.99317131575952,1.14237726874392,0.039002581687927
1429364578.11725,4181993.64874749,860780.900326312,4723061.12757793,2.00588443264429,1.19404080305886,-0.133069020481978
1429364578.12759,4181993.47096926,860780.979666216,4723061.29009236,2.2624019807336,1.13552041048154,0.152668699761863
1429364578.14251,4181993.29673311,860781.040779365,4723061.43577544,2.15147399402713,0.949853072668866,0.0260638450864346
1429364578.20017,4181993.10011195,860781.107265928,4723061.5721699,2.23813970583383,1.0860033344286,-0.190492097353191
1429364578.30095,4181992.9439651,860781.157307878,4723061.74718959,2.23225586986958,0.80494490029836,0.347808204203514
1429364578.40497,4181992.74603871,860781.215699433,4723061.87536666,2.2112435408831,0.970955951640349,-0.26288561034382
1429364578.50187,4181992.55908209,860781.261560391,4723062.03216004,2.34128775759688,0.826106563288948,0.0049430370518182
1429364578.5993,4181992.38738895,860781.312041235,4723062.2033167,2.31908577518353,0.840585559244628,0.217920774829067
1429364578.70284,4181992.18661358,860781.350872466,4723062.34827543,2.37347023850911,0.785111180941017,-0.183011938690183
1429364578.79889,4181992.00184156,860781.380502603,4723062.50858882,2.37323170465082,0.662725576335762,0.0235677378739005
1429364578.93158,4181991.80596463,860781.419672888,4723062.65101212,2.32032289067712,0.778556725875336,-0.16936455438421
1429364579.12527,4181991.60219139,860781.443734387,4723062.81507371,2.5451046258306,0.646489217092715,-0.0803891173900777
1429364579.13252,4181991.42834929,860781.465414152,4723062.98877477,2.39494909448546,0.562818640037386,0.183996082877989
1429364579.20024,4181991.23459043,860781.505017499,4723063.14214207,2.48472223843756,0.648727992546671,0.0521019879211233
1429364579.30227,4181991.02847557,860781.538233972,4723063.29059012,2.44411872232528,0.740880625349522,-0.199554308899224
1429364579.40289,4181990.82963669,860781.558346159,4723063.45132044,2.49281086855587,0.597858872007562,-0.0782043201928941
1429364579.50213,4181990.66376788,860781.581888298,4723063.64729349,2.48285314390171,0.56498575668431,0.404397193014829
1429364579.60007,4181990.44993249,860781.599573184,4723063.78794659,2.47160200116783,0.604317496413909,-0.328996422152558
1429364579.70168,4181990.23580579,860781.611736365,4723063.95119382,2.63296536932117,0.55082110441893,-0.170228247575466
1429364579.79891,4181990.03875291,860781.636950948,4723064.1215191,2.53624766947726,0.644234910364202,0.0117474378327065
1429364579.92908,4181989.83880605,860781.659330509,4723064.28969097,2.54720356615116,0.62230096654997,-0.0270320554190377
1429364580.12392,4181989.64534787,860781.682044434,4723064.45318819,2.46818121282721,0.612494597225097,-0.0189012148275796
1429364580.13719,4181989.44480736,860781.704222139,4723064.6294511,2.60589118963915,0.621520639735398,0.0290127165236715
1429364580.19922,4181989.24054704,860781.722082138,4723064.82206306,2.46920228682147,0.637806707310708,-0.0744271331686415
1429364580.30477,4181989.02917791,860781.733663014,4723064.99015401,2.64610440872333,0.539558234729241,-0.116927247355628
1429364580.40553,4181988.85360563,860781.764018745,4723065.17662471,2.47986167083629,0.651285626949698,0.279372518646848
1429364580.50279,4181988.63974933,860781.789102992,4723065.33410752,2.5730989437839,0.676834508910164,-0.193945069974394
1429364580.59998,4181988.44725438,860781.810145276,4723065.50982632,2.54532469445463,0.594179400372345,0.0760854059258409
1429364580.70481,4181988.24312716,860781.834299152,4723065.6786284,2.57921823106019,0.648107661049471,-0.0473095506819092
1429364580.80133,4181988.03709587,860781.85533371,4723065.84659105,2.59216529293637,0.621393389336266,-0.0702171391299531
1429364580.9312,4181987.83796178,860781.878022692,4723066.00305392,2.46258506159359,0.623693084540332,-0.108417365732855
1429364581.13458,4181987.64671225,860781.895118566,4723066.17513433,2.51785888246719,0.553014501629044,0.0518484159879713
1429364581.14305,4181987.44031723,860781.913902108,4723066.3422831,2.59275498359805,0.600078555341448,-0.0816850716673136
1429364581.19859,4181987.26043933,860781.924679967,4723066.52594945,2.56661430167185,0.543059735661074,-0.019462663049985
1429364581.3,4181987.07109298,860781.94510029,4723066.70498139,2.54544722656655,0.581739776241994,0.12050369859767
1429364581.40339,4181986.86332114,860781.961702317,4723066.87932404,2.65412559447352,0.581486875970605,-0.0401072753822662
1429364581.50239,4181986.66252172,860781.983413339,4723067.04385948,2.53012367314496,0.617471586386727,-0.0605686065281228
1429364581.60207,4181986.45256472,860781.993894717,4723067.20804864,2.61139340258045,0.525942013522464,-0.138198444915629
1429364581.70701,4181986.26228378,860782.023100416,4723067.38600755,2.53191078685083,0.669674456828341,0.118237237631935
1429364581.79839,4181986.06429149,860782.039736516,4723067.54961678,2.5110901696554,0.562104736774407,-0.0559257001701856
1429364581.93201,4181985.86737933,860782.055615894,4723067.72640827,2.59242777745264,0.552515274235927,0.048206129940165
1429364582.08104,4181985.66462898,860782.071067101,4723067.89074544,2.55240686312497,0.560091414793965,-0.0832424606166144
1429364582.11173,4181985.44845735,860782.090776674,4723068.05326175,2.6826922857457,0.575126602219839,-0.0629339458299341
1429364582.19981,4181985.26040547,860782.112275419,4723068.21273282,2.40370431203707,0.589692960213012,-0.0151155560310763
1429364582.30259,4181985.06472709,860782.131577403,4723068.38551722,2.55152969810852,0.583551483326717,0.0310753037637328
1429364582.40431,4181984.85456222,860782.143023474,4723068.54913699,2.60765704407099,0.535810011655732,-0.142495851542176
1429364582.50053,4181984.6616466,860782.171020675,4723068.72132548,2.51437085177852,0.663149129437571,0.0564330889138376
1429364582.59819,4181984.45042975,860782.177794496,4723068.89018497,2.65734014217105,0.492167331225242,-0.116687141839841
1429364582.70413,4181984.26834964,860782.201410796,4723069.06413255,2.45372830532502,0.59839459992675,0.134528835080997
1429364582.79961,4181984.07879128,860782.206501533,4723069.24413849,2.57649473040346,0.432017808454853,0.105715148918931
1429364582.93369,4181983.88332739,860782.223530639,4723069.42224476,2.58893283445819,0.560856800745828,0.0690150125060518
1429364583.10282,4181983.66971142,860782.252472319,4723069.58909363,2.62813857067832,0.714132582832903,-0.117488227562065
1429364583.11036,4181983.47334026,860782.264557661,4723069.74896952,2.49286200630007,0.467138712909429,-0.00663017249014897
1429364583.19873,4181983.27368149,860782.283046313,4723069.92530553,2.60548731830907,0.58360968581234,0.0303578387943995
1429364583.301,4181983.06449281,860782.304298777,4723070.09784552,2.64543125551987,0.629893115429453,-0.056528037884088
1429364583.4053,4181982.8655239,860782.312255697,4723070.26659827,2.5655919619702,0.479063293632438,-0.0357367322807807
1429364583.50412,4181982.68672761,860782.331854218,4723070.44627273,2.4740861276337,0.552421193320827,0.193217489842995
1429364583.6018,4181982.47519092,860782.356758565,4723070.60037449,2.53387429377103,0.670396034079147,-0.204164460930491
1429364583.70106,4181982.29126619,860782.374664998,4723070.79127733,2.58901927934557,0.546186724127734,0.240922528364086
1429364583.79997,4181982.08926508,860782.389387769,4723070.95089057,2.51647732092311,0.551446051003168,-0.114468939494492
1429364583.9335,4181981.89301034,860782.414659032,4723071.12522653,2.55714252849562,0.643181045243757,0.0468882534499373
1429364584.11509,4181981.69026813,860782.433899982,4723071.29401475,2.57640141167983,0.597194561417147,-0.0449664830855441
1429364584.12338,4181981.47507364,860782.454425012,4723071.45756336,2.63021776538605,0.634875969039367,-0.163710544517634
1429364584.19945,4181981.29376103,860782.468610916,4723071.62541103,2.47899087167669,0.505701818881755,-0.00129481476297255
1429364584.30415,4181981.09633442,860782.487548002,4723071.80140168,2.58623967870943,0.583501894754644,0.0429994904479289
1429364584.40543,4181980.88851852,860782.510866794,4723071.96947963,2.60251510602192,0.647364711201007,-0.0779611081854628
1429364584.50409,4181980.69535376,860782.534152271,4723072.13947427,2.50859656393784,0.617501261255325,0.0321329307252967
1429364584.60432,4181980.49450316,860782.553387511,4723072.31406735,2.60140827830337,0.59332510576498,0.0105957181780734
1429364584.70435,4181980.30645983,860782.574143111,4723072.47681791,2.42666775519635,0.582396789957297,0.00834049026934158
1429364584.79943,4181980.10873687,860782.592052162,4723072.64951374,2.56792795306319,0.574029992566148,0.0151603704305081
1429364584.9329,4181979.91639815,860782.613906886,4723072.82309118,2.52866038832634,0.601822097512434,0.0622691922968472
1429364585.1131,4181979.69518571,860782.6316608,4723072.98888433,2.6932284146859,0.619865964593441,-0.190124323251416
1429364585.1232,4181979.49992177,860782.652853629,4723073.15469806,2.49910010140648,0.601236301936108,-0.0155310049612569
1429364585.1981,4181979.31861068,860782.674118452,4723073.34021169,2.51861023151405,0.61094479131721,0.0931334776683279
1429364585.30242,4181979.12542057,860782.694492415,4723073.51672658,2.55671042305475,0.589041461862488,0.0765687118840175
1429364585.40618,4181978.8913382,860782.717156164,4723073.67270463,2.71407878147434,0.693910766457779,-0.340751695379244
1429364585.5021,4181978.70415277,860782.735335485,4723073.84011404,2.45540553074547,0.555439686844308,0.0451577121670521
1429364585.59967,4181978.51701445,860782.759710908,4723074.02613359,2.57010661953583,0.616033890073556,0.192281302303354
1429364585.70082,4181978.32544913,860782.773829083,4723074.20283347,2.55548935283171,0.524491986121483,0.0801514580821885
1429364585.80007,4181978.11641128,860782.797534828,4723074.37578788,2.64341933933201,0.653625454248392,-0.0491432606805526
1429364586.13811,4181977.90132658,860782.82063274,4723074.55606918,2.73735216788877,0.659862728529158,-0.0350166007102481
1429364586.14584,4181977.69020482,860782.839747397,4723074.73654326,2.71573422436228,0.612858251985233,-0.0130140719458149
1429364586.15112,4181977.49727361,860782.866646197,4723074.93122187,2.66639225020901,0.652428574555246,0.222199377755713
1429364586.19896,4181977.26340618,860782.879732422,4723075.10654321,2.7093399394333,0.594151753606733,-0.0376257393764761
1429364586.30221,4181977.01624346,860782.903299656,4723075.27867578,2.91598293647781,0.729130982984467,-0.304934448669715
1429364586.40535,4181976.78883354,860782.929294726,4723075.45805088,2.81677556535713,0.713088082291936,-0.118513360530816
1429364586.49998,4181976.58022752,860782.947359968,4723075.66294786,2.86214960422317,0.597507615363844,0.183754825888684
1429364586.59936,4181976.35755182,860782.973449216,4723075.85884757,2.89253736364574,0.70446604613344,0.0355462750710918
1429364586.70537,4181976.13199452,860782.998947801,4723076.04357641,2.83978841959555,0.7044901498726,-0.0672239335668563
1429364586.79902,4181975.90036365,860783.01755214,4723076.2490373,3.03290933837165,0.649207522065224,0.0380018154539643
1429364586.9377,4181975.66647934,860783.049473845,4723076.45131511,3.00808802656104,0.784190703143601,0.0175094896259993
1429364587.14217,4181975.43048526,860783.075403203,4723076.6463422,2.98400886335632,0.729750695748163,-0.0583175790752011
1429364587.14889,4181975.20534494,860783.102462849,4723076.85024516,2.96251490898161,0.718939655093088,0.0802732465698961
1429364587.1991,4181974.96632548,860783.124889272,4723077.03950157,3.03053300906253,0.701423631765123,0.0597487933541572
1429364587.30229,4181974.73190067,860783.149330298,4723077.24219817,3.02604669477995,0.71200910586413,0.00701222883442054
1429364587.40428,4181974.51013531,860783.170851627,4723077.46005925,3.03948439218562,0.657889158501826,0.198755005968598
1429364587.5032,4181974.28512042,860783.201630194,4723077.65313614,2.88369067347363,0.755112665855196,0.00555150800976412
1429364587.59953,4181974.05079824,860783.226029588,4723077.85015897,2.98745332521907,0.711394422459829,-0.0345880268207652
1429364587.69955,4181973.80336327,860783.246190002,4723078.05404878,3.13525554560553,0.696310957032224,-0.0750141921958127
1429364587.79824,4181973.57448321,860783.273149752,4723078.23103486,2.81008099222561,0.725500776941505,-0.144610164001984
1429364588.16263,4181973.36889401,860783.304764092,4723078.45197033,2.92699625707441,0.724135369806317,0.341082056713623
1429364588.16983,4181973.14182157,860783.330815418,4723078.64589418,2.91143555436725,0.712958718284151,-0.00797862709167285
1429364588.17545,4181972.90868467,860783.351290099,4723078.84846648,3.02177994767375,0.670563289498598,0.00917289976393643
1429364588.19844,4181972.63717644,860783.389064538,4723079.01210481,2.94291969569039,0.761917675384082,0.0461157512110588
1429364588.30193,4181972.40899764,860783.409104133,4723079.20508945,2.92224134507433,0.65630587745689,-0.0303045227276415
1429364588.40584,4181972.18142851,860783.438164013,4723079.39423516,2.87861832000129,0.743428079092718,-0.0427285245504105
1429364588.50157,4181971.95540798,860783.457934782,4723079.58874819,2.91712712419515,0.649321586715122,-0.00517077494482665
1429364588.59921,4181971.72874404,860783.488706134,4723079.78555667,2.92065105917892,0.758366577209437,0.0225154339900693
1429364588.70435,4181971.50757053,860783.515856142,4723079.98686723,2.91614971538979,0.711827401783007,0.0870650204143271
1429364588.80027,4181971.29911268,860783.541505625,4723080.17111277,2.71171549597358,0.671494540384714,0.041282509758459
1429364588.9412,4181971.06889461,860783.566594128,4723080.36395597,2.92858444272012,0.709869914145448,-0.0379012745399245
1429364589.14642,4181970.82477416,860783.598360527,4723080.54541431,2.94382007642468,0.803306260282036,-0.204593122041607
1429364589.15307,4181970.62829375,860783.615174685,4723080.75841892,2.82982639458358,0.560807559245018,0.32174495956261
1429364589.19987,4181970.36775384,860783.637711546,4723080.96107856,2.87229133082819,0.743594926247205,-0.144414248234183
1429364589.30425,4181970.14303347,860783.658269183,4723081.14588216,2.84160038694759,0.654407549101084,-0.0678459783369854
1429364589.40464,4181969.92577625,860783.685681204,4723081.33533239,2.80797362312238,0.706498258800856,0.0247989883247217
1429364589.50104,4181969.70403324,860783.712836307,4723081.53022455,2.87740939474808,0.713025445628247,0.0355887106425943
1429364589.59864,4181969.47848959,860783.729472005,4723081.71345242,2.84295556148556,0.617652967920107,-0.0902405485079205
1429364589.6994,4181969.25789751,860783.7564883,4723081.89529908,2.78206963761011,0.709345503328799,-0.0541320075993585
1429364589.79951,4181969.06008696,860783.772262934,4723082.09571788,2.75699057462542,0.553307353859203,0.217995150074251
1429364589.94606,4181968.83640418,860783.792160425,4723082.27960337,2.82889465910711,0.645849729189073,-0.0687764274061464
1429364590.13786,4181968.62308671,860783.813677694,4723082.46876408,2.78616956919911,0.640817886029228,0.0404866433010518
1429364590.14549,4181968.3938709,860783.823172806,4723082.65725314,2.91558021579805,0.555116127547311,-0.0847433108048876
1429364590.19897,4181968.18976248,860783.853257448,4723082.82446664,2.74156908574876,0.594567253989536,0.0449825799892689
1429364590.30341,4181967.98803015,860783.857303864,4723083.02568412,2.80850090080464,0.446339048824141,0.182476125456172
1429364590.4051,4181967.74934193,860783.862918086,4723083.20029582,2.89771673047417,0.536200804625015,-0.255213239059047
1429364590.50287,4181967.53627901,860783.864659007,4723083.39644324,2.86066008740348,0.44660053618864,0.0674992076323144
1429364590.6013,4181967.33544805,860783.871708561,4723083.58054921,2.68310082195469,0.473936819879852,0.0651009933565803
1429364590.70183,4181967.10678854,860783.857814758,4723083.76667791,2.93084057078997,0.324906254750279,-0.130169199030386
1429364590.79938,4181966.87898169,860783.839036693,4723083.94672524,2.89132198728919,0.275347163685195,-0.176416974453337
1429364590.92957,4181966.67306214,860783.816410908,4723084.14766043,2.87714045899025,0.193533533037467,0.11704801072097
1429364591.15805,4181966.44976212,860783.791127959,4723084.3385979,2.94099457391966,0.202547466553608,-0.0746575616371157
1429364591.16251,4181966.22093833,860783.756563115,4723084.53895229,3.05809097711506,0.12276999779939,-0.0532406767160749
1429364591.19989,4181966.00150432,860783.722537962,4723084.71333505,2.96071494738444,0.0341998110941658,-0.00449378473629203
1429364591.30461,4181965.76084949,860783.673166391,4723084.90675513,3.12019435271806,0.0015941169998418,-0.202202320598702
1429364591.40337,4181965.55180067,860783.622072531,4723085.11253452,2.97501508709478,-0.0789950029127932,0.0942679491418768
1429364591.50276,4181965.31569295,860783.542095041,4723085.30416131,3.12098528209003,-0.307350109499894,-0.227014046492202
1429364591.59952,4181965.10092714,860783.449396655,4723085.51211393,3.09360858999314,-0.474974652976487,0.0169860854621939
1429364591.70114,4181964.87937114,860783.356080749,4723085.70559642,3.04734196618471,-0.467333613429996,-0.135946383165762
1429364591.80005,4181964.66620927,860783.250263553,4723085.9034233,3.03394574137773,-0.606703623813669,-0.0655291887595899
1429364592.13421,4181964.44540623,860783.135089305,4723086.10035666,3.097699491198,-0.682948390487116,-0.134784948463281
1429364592.14738,4181964.24964408,860783.013835991,4723086.30265943,2.9601995954422,-0.792975309194507,0.0608459357171769
1429364592.15844,4181964.03056616,860782.862740505,4723086.48739793,3.05753426839073,-1.03826547890984,-0.26261676326533
1429364592.19908,4181963.85801959,860782.699667317,4723086.70830907,2.87485363161993,-1.12905820971389,0.0413659204564434
1429364592.30233,4181963.66731665,860782.534592758,4723086.90347398,2.9413737272919,-1.23239265253645,-0.0181816414741454
1429364592.40653,4181963.45553778,860782.359987751,4723087.0722376,2.93287367375127,-1.28325046465774,-0.365379712708511
1429364592.50181,4181963.27336519,860782.182283845,4723087.25530744,2.8173407594804,-1.37329155547456,-0.0693638744963203
1429364592.59942,4181963.10638462,860781.993637857,4723087.4438006,2.75927257978569,-1.51109446200634,0.055666643633945
1429364592.70686,4181962.91868102,860781.791607064,4723087.61858394,2.83877726765509,-1.60041617555337,-0.199982397890421
1429364592.80026,4181962.76511279,860781.581224559,4723087.78862844,2.57087198075968,-1.75103814808599,-0.0231088166116966
1429364592.93361,4181962.62611783,860781.364399371,4723087.96823027,2.53818401850778,-1.84352320079419,0.134692369077583
1429364593.13487,4181962.45477156,860781.128157662,4723088.11869934,2.60843699592552,-1.96848058736152,-0.319931739095601
1429364593.15225,4181962.30055697,860780.879997612,4723088.26534387,2.47591003597592,-2.11975620807019,-0.252332027499479
1429364593.20002,4181962.15413323,860780.643667929,4723088.40443758,2.38881971254467,-2.1295639085293,-0.0313961110429701
1429364593.30201,4181962.03119717,860780.386677369,4723088.55755115,2.30442568752235,-2.26930829615615,-0.0114060132366243
1429364593.40675,4181961.88910529,860780.13087939,4723088.69705017,2.351278424356,-2.21900791301773,-0.236455218258524
1429364593.50293,4181961.77971533,860779.863066811,4723088.83124468,2.09553501393858,-2.40261695967577,-0.0781048302718308
1429364593.60361,4181961.66920798,860779.585273243,4723088.960922,2.08846994878064,-2.49812542214845,-0.132471397204404
1429364593.70212,4181961.58634874,860779.313134381,4723089.08081104,1.81309547985876,-2.49847943469106,-0.0167551041275755
1429364593.8022,4181961.50311635,860779.027626252,4723089.18685083,1.7433392628567,-2.62867561619235,-0.140250718560377
1429364593.93459,4181961.43760557,860778.748860107,4723089.30922795,1.71322808321077,-2.59836754667051,0.106359370733711
1429364594.11559,4181961.33832566,860778.460251535,4723089.40841483,1.81915536926716,-2.62669080687486,-0.300431437648308
1429364594.12365,4181961.29368086,860778.173194455,4723089.50111305,1.37530557806125,-2.72164226803499,0.0109123329923471
1429364594.1998,4181961.21458952,860777.873847324,4723089.55217637,1.31204873385164,-2.81037644495487,-0.160969826001718
1429364594.30672,4181961.17123834,860777.588531986,4723089.65740167,1.44696168714471,-2.70719040205529,0.114932095453917
1429364594.40665,4181961.1242796,860777.286793357,4723089.72731185,1.26193975815325,-2.86077914894418,-0.193560864239624
1429364594.50485,4181961.09782365,860776.974660072,4723089.77974171,1.01132143523771,-3.00392705529538,-0.203438732168704
1429364594.60146,4181961.10422827,860776.671923196,4723089.84951979,0.87365080316744,-2.97814100765542,0.153324673418566
1429364594.70212,4181961.08472822,860776.366694432,4723089.89778213,0.922426350595173,-2.95032305038379,-0.179637858875918
1429364594.79816,4181961.08206516,860776.05667735,4723089.9466121,0.810696392311559,-3.03116775856806,-0.0716853876939613
1429364594.93,4181961.11202287,860775.747113143,4723089.98654237,0.512821450172273,-3.09249736976514,0.0761728315704577
1429364595.08426,4181961.14522492,860775.435659947,4723090.02185792,0.461178802567963,-3.11754030955686,0.0605270330182769
1429364595.11143,4181961.16820234,860775.116001082,4723090.0423932,0.449252954321163,-3.17729927563265,-0.127408163007979
1429364595.1991,4181961.20415093,860774.80781328,4723090.07620391,0.322186299115928,-3.08065971864466,0.0291473837498086
1429364595.30319,4181961.25602013,860774.503137975,4723090.08792675,0.157340436535474,-3.08878671922353,0.0162678603493113
1429364595.40563,4181961.30670079,860774.189686233,4723090.0799816,0.0477612556676114,-3.17235347589124,-0.149669694391713
1429364595.50466,4181961.39190849,860773.891425457,4723090.08951915,-0.10984771421498,-3.09317050225194,0.226816662015104
1429364595.59966,4181961.4739447,860773.588319099,4723090.08243876,-0.190493812445358,-3.13423779734749,0.0758901675411611
1429364595.70156,4181961.55798436,860773.289224345,4723090.04974309,-0.382253675109619,-3.09898425540221,-0.0961895752547022
1429364595.80047,4181961.65476636,860773.000929129,4723090.02481683,-0.439408591556839,-3.01889492365406,0.0595534826747985
1429364595.92767,4181961.77317125,860772.715202705,4723089.98949363,-0.670310223257572,-3.03732729852391,0.127151638936744
1429364596.1085,4181961.86878824,860772.427501759,4723089.93995843,-0.596227275165807,-3.01072544911791,-0.13037210615382
1429364596.117,4181962.00941115,860772.158101261,4723089.90068159,-0.883136511681399,-2.92221196455079,0.265118254117066
1429364596.20009,4181962.12622331,860771.89683371,4723089.86126363,-0.964616788049659,-2.89911228558276,-0.0321209709076514
1429364596.30164,4181962.26090752,860771.632001564,4723089.79343008,-1.03750264960413,-2.86549336900014,0.0199306248510455
1429364596.40314,4181962.42841113,860771.380742706,4723089.73284148,-1.24864078654688,-2.79871241542019,0.306910279875969
1429364596.50225,4181962.58564038,860771.132825405,4723089.66842864,-1.20432602816453,-2.74526901223639,0.215705454271004
1429364596.59822,4181962.74742898,860770.882829888,4723089.57560757,-1.4242380534226,-2.77481651530059,0.0313693929343106
1429364596.70255,4181962.91575921,860770.645759051,4723089.47543438,-1.54042128378516,-2.66141095526371,0.0368827626506387
1429364596.79819,4181963.07377168,860770.413200504,4723089.36571413,-1.53578187456034,-2.59641302497199,-0.0955941489912815
1429364596.92866,4181963.26857669,860770.187628024,4723089.2689985,-1.72751266220581,-2.60216229333966,0.25134745352608
1429364597.1256,4181963.44902259,860769.973638841,4723089.14618859,-1.81458309712707,-2.45975807891216,-0.021172300695128
1429364597.13171,4181963.64162868,860769.765115505,4723089.03172038,-1.85567085343565,-2.43073719000025,0.127833010612387
1429364597.20071,4181963.83146612,860769.563631751,4723088.8789507,-2.14730514217961,-2.39127927643504,-0.00112608031888928
1429364597.30156,4181964.04217872,860769.381925549,4723088.74637049,-2.14886579033976,-2.20457416873564,0.14767988315457
1429364597.40537,4181964.27020902,860769.208031254,4723088.60547266,-2.34236455845488,-2.16297208260118,0.209641231011645
1429364597.50429,4181964.48329601,860769.032806828,4723088.45042983,-2.32597072743453,-2.14587375950877,0.00481401916940793
1429364597.59873,4181964.71159797,860768.873077476,4723088.30239981,-2.41324432523005,-2.02477782457119,0.177430978533645
1429364597.70149,4181964.94413511,860768.716291963,4723088.1396665,-2.54676155329628,-2.00448207023812,0.0997104722350599
