Time Stamp,GPS-001 L1,GPS-002 L1,GPS-003 L1,GPS-004 L1,GPS-005 L1,GPS-006 L1,GPS-007 L1,GPS-008 L1,GPS-009 L1,GPS-010 L1,GPS-011 L1,GPS-012 L1,GPS-013 L1,GPS-014 L1,GPS-015 L1,GPS-016 L1,GPS-017 L1,GPS-018 L1,GPS-019 L1,GPS-020 L1,GPS-021 L1,GPS-022 L1,GPS-023 L1,GPS-024 L1,GPS-025 L1,GPS-026 L1,GPS-027 L1,GPS-028 L1,GPS-029 L1,GPS-030 L1
  1429365607.800,,,    24464324.971,,,,,,    24282881.426,,,,,    20692699.058,    24884350.862,,,    21949830.905,    21609980.094,,,    23694237.654,    20734055.060,,,,    21295156.619,    24140550.058,,
  1429365607.900,,,    24464293.438,,,,,,    24282889.195,,,,,    20692702.939,    24884428.135,,,    21949782.175,    21610021.378,,,    23694181.161,    20734077.412,,,,    21295119.961,    24140607.347,,
  1429365608.000,,,    24464261.907,,,,,,    24282896.964,,,,,    20692706.821,    24884505.407,,,    21949733.446,    21610062.662,,,    23694124.668,    20734099.763,,,,    21295083.305,    24140664.637,,
  1429365608.100,,,    24464230.376,,,,,,    24282904.736,,,,,    20692710.705,    24884582.679,,,    21949684.716,    21610103.947,,,    23694068.175,    20734122.116,,,,    21295046.650,    24140721.927,,
  1429365608.200,,,    24464198.846,,,,,,    24282912.508,,,,,    20692714.590,    24884659.951,,,    21949635.987,    21610145.233,,,    23694011.683,    20734144.469,,,,    21295009.996,    24140779.218,,
  1429365608.300,,,    24464167.318,,,,,,    24282920.281,,,,,    20692718.477,    24884737.223,,,    21949587.259,    21610186.519,,,    23693955.191,    20734166.823,,,,    21294973.343,    24140836.510,,
  1429365608.400,,,    24464135.790,,,,,,    24282928.056,,,,,    20692722.365,    24884814.496,,,    21949538.531,    21610227.806,,,    23693898.699,    20734189.177,,,,    21294936.692,    24140893.802,,
  1429365608.500,,,    24464104.263,,,,,,    24282935.832,,,,,    20692726.254,    24884891.768,,,    21949489.803,    21610269.094,,,    23693842.208,    20734211.532,,,,    21294900.041,    24140951.095,,
  1429365608.600,,,    24464072.737,,,,,,    24282943.610,,,,,    20692730.145,    24884969.040,,,    21949441.076,    21610310.382,,,    23693785.717,    20734233.888,,,,    21294863.391,    24141008.389,,
  1429365608.700,,,    24464041.212,,,,,,    24282951.388,,,,,    20692734.037,    24885046.313,,,    21949392.349,    21610351.671,,,    23693729.227,    20734256.245,,,,    21294826.743,    24141065.683,,
