1429365600.000,0
1429365741.000,6,1,-5.36,2,-4.26,3,0.07,4,11.66,5,0.77,6,-4.02
1429365742.000,6,1,-5.36,2,-3.93,3,1.02,4,11.42,5,-0.15,6,-4.34
1429365743.000,6,1,-5.32,2,-3.55,3,2.11,4,9.76,5,-0.95,6,-4.61
1429365744.000,6,1,-5.23,2,-3.10,3,3.38,4,7.73,5,-1.65,6,-4.84
1429365745.000,6,1,-5.11,2,-2.60,3,4.86,4,5.85,5,-2.27,6,-5.02
1429365746.000,6,1,-4.95,2,-2.03,3,6.58,4,4.23,5,-2.81,6,-5.17
1429365747.000,6,1,-4.75,2,-1.38,3,8.54,4,2.85,5,-3.29,6,-5.27
1429365748.000,6,1,-4.51,2,-0.64,3,10.52,4,1.65,5,-3.71,6,-5.34
1429365749.000,6,1,-4.22,2,0.20,3,11.74,4,0.62,5,-4.07,6,-5.36
1429365750.000,6,1,-3.88,2,1.17,3,11.24,4,-0.27,5,-4.38,6,-5.35
1429365751.000,6,1,-3.48,2,2.29,3,9.46,4,-1.06,5,-4.65,6,-5.31
1429365752.000,6,1,-3.04,2,3.58,3,7.44,4,-1.75,5,-4.87,6,-5.22
1429365753.000,6,1,-2.52,2,5.09,3,5.60,4,-2.35,5,-5.05,6,-5.09
1429365754.000,6,1,-1.94,2,6.85,3,4.02,4,-2.89,5,-5.19,6,-4.93
1429365755.000,6,1,-1.28,2,8.84,3,2.66,4,-3.35,5,-5.28,6,-4.72
1429365756.000,6,1,-0.52,2,10.78,3,1.49,4,-3.76,5,-5.34,6,-4.47
1429365757.000,6,1,0.34,2,11.79,3,0.49,4,-4.12,5,-5.37,6,-4.17
1429365758.000,6,1,1.32,2,11.03,3,-0.39,4,-4.42,5,-5.35,6,-3.82
1429365759.000,6,1,2.46,2,9.17,3,-1.16,4,-4.68,5,-5.30,6,-3.42
1429365760.000,6,1,3.79,2,7.16,3,-1.84,4,-4.90,5,-5.20,6,-2.96
1429365761.000,6,1,5.33,2,5.35,3,-2.43,4,-5.07,5,-5.07,6,-2.44
1429365762.000,6,1,7.13,2,3.80,3,-2.96,4,-5.20,5,-4.90,6,-1.85
1429365763.000,6,1,9.14,2,2.48,3,-3.42,4,-5.30,5,-4.69,6,-1.17
1429365764.000,6,1,11.01,2,1.34,3,-3.82,4,-5.35,5,-4.43,6,-0.40
1429365765.000,6,1,11.79,2,0.35,3,-4.17,4,-5.37,5,-4.12,6,0.47
1429365766.000,6,1,10.80,2,-0.51,3,-4.46,4,-5.34,5,-3.77,6,1.48
1429365767.000,6,1,8.87,2,-1.27,3,-4.72,4,-5.28,5,-3.36,6,2.64
1429365768.000,6,1,6.88,2,-1.93,3,-4.93,4,-5.19,5,-2.89,6,4.00
1429365769.000,6,1,5.11,2,-2.52,3,-5.09,4,-5.05,5,-2.36,6,5.58
1429365770.000,6,1,3.60,2,-3.03,3,-5.22,4,-4.87,5,-1.75,6,7.41
1429365771.000,6,1,2.30,2,-3.48,3,-5.31,4,-4.65,5,-1.07,6,9.44
