gps_time,roll,pitch,yaw
1429364615.89481,0,-2.724701,192.6784
1429364616.02818,0,-2.435181,192.7173
1429364616.23704,0,-2.618713,192.5629
1429364616.24275,0,-2.177734,192.7936
1429364616.29322,0,-2.483673,192.5651
1429364616.4004,0,-3.91214,192.0533
1429364616.49862,0,-4.526428,191.9144
1429364616.5978,0,-3.239594,192.1616
1429364616.70359,0,-3.554138,192.2237
1429364616.79748,0,-3.323334,192.1673
1429364616.89337,0,-3.098389,192.6853
1429364617.02357,0,-3.020691,192.2256
1429364617.21411,0,-2.178284,192.6016
1429364617.22226,0,-3.190155,192.5299
1429364617.29316,0,-3.204254,192.155
1429364617.39614,0,-2.859955,192.6823
1429364617.49854,0,-1.632874,192.2948
1429364617.59519,0,-3.65506,192.0738
1429364617.69404,0,-2.801331,192.414
1429364617.7984,0,-3.082947,191.8599
1429364617.89316,0,-3.49823,192.7017
1429364618.21893,0,-3.047852,191.8075
1429364618.23405,0,-2.60614,192.0419
1429364618.24063,0,-3.080688,191.7923
1429364618.29327,0,-2.843811,192.0277
1429364618.39939,0,-3.248627,192.3423
1429364618.49723,0,-3.600281,192.1638
1429364618.59772,0,-3.816284,192.2588
1429364618.69417,0,-3.324921,192.2475
1429364618.79507,0,-2.915863,192.1574
1429364618.89272,0,-3.606903,192.0258
1429364619.03074,0,-3.454987,192.456
1429364619.23205,0,-2.821594,192.72
1429364619.24124,0,-2.998138,192.9432
1429364619.29502,0,-3.761383,192.5465
1429364619.39707,0,-3.070831,192.6518
1429364619.49746,0,-2.865723,192.5223
1429364619.59447,0,-3.053192,193.0577
1429364619.69428,0,-3.494781,192.4523
1429364619.79579,0,-3.310974,192.7125
1429364619.89295,0,-3.561981,192.8531
1429364620.02523,0,-2.871246,192.8328
1429364620.27004,0,-3.645447,192.7288
1429364620.27955,0,-3.925079,192.6223
1429364620.29455,0,-2.869354,192.6493
1429364620.39798,0,-3.497345,192.5107
1429364620.49751,0,-3.438934,192.5894
1429364620.59445,0,-3.204315,192.6865
1429364620.69718,0,-2.76767,192.6309
1429364620.796,0,-2.776276,192.2793
1429364620.89294,0,-3.276672,191.7931
1429364621.03577,0,-2.762482,191.8003
1429364621.24521,0,-3.148804,191.4206
1429364621.25388,0,-2.678528,191.062
1429364621.29268,0,-2.681488,190.234
1429364621.39429,0,-3.138763,189.8306
1429364621.49887,0,-1.920013,188.9557
1429364621.59622,0,-4.460052,187.9588
1429364621.69419,0,-2.931549,187.1842
1429364621.79579,0,-3.014496,185.9555
1429364621.89294,0,-2.05722,184.8842
1429364622.03341,0,-2.582428,183.3862
1429364622.23196,0,-1.748871,181.7806
1429364622.23779,0,-0.8736877,180.3711
1429364622.29305,0,-1.553467,178.9241
1429364622.39932,0,-0.7808228,177.2942
1429364622.49754,0,0.2271556,175.6349
1429364622.59609,0,-1.159851,173.5601
1429364622.6927,0,-1.011322,171.7745
1429364622.79668,0,-1.207611,169.266
1429364622.8926,0,-1.297668,167.1815
1429364623.02954,0,-2.094604,165.1356
1429364623.14774,0,-1.294617,162.6229
1429364623.19941,0,-0.6399231,160.6773
1429364623.29447,0,-0.6603699,158.1179
1429364623.39838,0,-1.761627,155.1337
1429364623.4978,0,-2.960693,152.3942
1429364623.59615,0,-2.391235,149.9239
1429364623.6978,0,-1.248688,147.6142
1429364623.79623,0,-1.93985,144.7222
1429364623.89346,0,-1.469666,141.9831
1429364624.02637,0,-2.740356,138.3887
1429364624.15125,0,-2.44928,136.1131
1429364624.20095,0,-2.953156,132.4914
1429364624.29406,0,-0.694397,130.607
1429364624.40065,0,-0.3218079,128.4902
1429364624.49742,0,-1.142975,125.596
1429364624.59685,0,0.3301033,123.204
1429364624.69492,0,0.285762,120.3713
1429364624.79846,0,0.130867,117.9279
1429364624.89434,0,-1.344025,114.0025
1429364625.02516,0,-1.631439,111.3891
1429364625.14817,0,-3.038757,107.9183
1429364625.19633,0,-2.137207,105.8297
1429364625.2941,0,-1.998901,103.267
1429364625.39692,0,-2.865784,99.77164
1429364625.50021,0,-2.548401,97.76059
1429364625.59651,0,-3.522736,94.51989
1429364625.69304,0,-3.947815,91.80402
1429364625.79642,0,-5.230133,88.88235
1429364625.89279,0,-3.558655,86.64027
1429364626.02885,0,-3.377258,83.5215
1429364626.20325,0,-4.075165,80.6432
1429364626.2109,0,-4.512024,77.97061
1429364626.29373,0,-4.51474,75.22298
1429364626.40189,0,-3.761566,72.58682
1429364626.49915,0,-4.711609,69.79347
1429364626.59668,0,-4.866974,67.11357
1429364626.69415,0,-5.659393,65.02592
1429364626.79526,0,-3.940887,62.17434
1429364626.8935,0,-4.752686,59.4357
1429364627.0261,0,-5.149109,56.65482
1429364627.22078,0,-5.321198,53.77538
1429364627.22797,0,-4.640076,51.34185
1429364627.29921,0,-5.801178,48.85592
1429364627.40011,0,-6.115173,46.30027
1429364627.49833,0,-6.533813,43.61102
1429364627.59448,0,-5.410675,40.6395
1429364627.69952,0,-5.423401,37.96706
1429364627.79497,0,-6.439392,35.13699
1429364627.89413,0,-5.971741,32.44626
1429364628.21828,0,-5.01001,30.26604
1429364628.23277,0,-7.078979,27.72704
1429364628.23949,0,-5.332214,25.62892
1429364628.2997,0,-5.360321,23.46632
1429364628.39818,0,-5.200165,21.8963
1429364628.49807,0,-2.671814,20.1235
1429364628.59604,0,-3.892059,19.03568
1429364628.6932,0,-4.604187,17.8008
1429364628.80003,0,-2.682037,16.6696
1429364628.89413,0,-1.602722,16.14217
1429364629.02427,0,-4.141815,15.33932
1429364629.17303,0,-3.499603,14.72956
1429364629.19708,0,-3.943115,14.57568
1429364629.29573,0,-3.719391,14.60928
1429364629.39825,0,0.1090984,14.47691
1429364629.49883,0,-2.515106,14.28815
1429364629.59608,0,-4.0466,13.90335
1429364629.69346,0,-3.879913,13.56447
1429364629.7942,0,-2.983032,13.42629
1429364629.89228,0,-2.961395,13.37815
1429364630.02472,0,-1.552338,12.90742
1429364630.16735,0,-1.421906,13.16122
1429364630.19835,0,-1.893921,12.79855
1429364630.29236,0,-4.518402,12.86898
1429364630.39642,0,-2.746735,12.78778
1429364630.49743,0,-3.781464,12.78666
1429364630.59999,0,-0.6159973,12.60719
1429364630.69306,0,-4.03595,13.10081
1429364630.79665,0,-2.014404,12.93238
1429364630.89683,0,-1.645264,13.12077
1429364631.02907,0,-2.138763,13.09285
1429364631.19888,0,-2.297577,12.98453
1429364631.20799,0,-2.468811,13.23179
1429364631.29416,0,-3.024139,12.99687
1429364631.39731,0,-4.163422,13.31825
1429364631.49815,0,-3.368774,13.46196
1429364631.59398,0,-3.254456,13.40868
1429364631.69569,0,-3.314789,13.2885
1429364631.79443,0,-2.713531,13.57702
1429364631.89346,0,-4.169037,13.30739
1429364632.02876,0,-3.036774,13.46921
1429364632.20662,0,-2.432373,13.41562
1429364632.21589,0,-3.269531,13.29949
1429364632.29383,0,-4.651672,13.30977
1429364632.39536,0,-4.046967,13.32696
1429364632.49839,0,-3.615875,13.01727
1429364632.59764,0,-2.818451,13.2007
1429364632.69512,0,-2.719116,13.30517
1429364632.79572,0,-3.21936,13.12578
1429364632.89348,0,-3.788544,13.13986
1429364633.02941,0,-3.147278,13.16404
1429364633.23985,0,-3.242432,12.91458
1429364633.25,0,-3.019348,13.0393
1429364633.29356,0,-3.658478,13.10096
1429364633.39637,0,-3.172882,13.00167
1429364633.49896,0,-2.505066,12.95835
1429364633.59501,0,-4.429718,13.21186
1429364633.694,0,-3.232056,13.00422
1429364633.79837,0,-3.873718,12.94907
1429364633.89392,0,-3.249298,12.8087
1429364634.02224,0,-3.432495,13.02303
1429364634.26671,0,-3.111328,12.84234
1429364634.27237,0,-3.607147,12.68384
1429364634.29517,0,-3.159698,12.56297
1429364634.40021,0,-3.996765,12.22005
1429364634.49912,0,-3.806793,11.88554
1429364634.59732,0,-3.01004,11.40122
1429364634.69457,0,-3.755859,10.89538
1429364634.79596,0,-4.222595,10.24047
1429364634.89427,0,-4.306122,9.488036
1429364635.0308,0,-3.656433,8.622108
1429364635.25724,0,-3.589508,7.565183
1429364635.2723,0,-3.785126,6.688859
1429364635.29803,0,-3.879669,5.522844
1429364635.3981,0,-3.4039,4.130091
1429364635.49892,0,-3.772095,2.873105
1429364635.59668,0,-3.24646,1.460436
1429364635.6942,0,-3.744049,0.03003096
1429364635.79538,0,-3.586487,358.4221
1429364635.89409,0,-3.95105,356.8575
1429364636.02718,0,-3.540619,355.0988
1429364636.26943,0,-4.035095,353.2233
1429364636.27879,0,-4.191803,351.2472
1429364636.3001,0,-2.634277,349.1991
1429364636.39728,0,-3.386871,347.2636
1429364636.49844,0,-3.40097,344.9637
1429364636.59502,0,-3.910156,343.067
1429364636.69406,0,-3.680908,340.8218
1429364636.79669,0,-3.31015,338.5122
1429364636.89579,0,-3.6492,336.0908
1429364637.03224,0,-4.273193,333.9075
1429364637.27523,0,-3.686523,331.7585
1429364637.29309,0,-4.739014,329.3247
1429364637.29945,0,-4.495941,326.7925
1429364637.4011,0,-4.587738,324.3543
1429364637.49908,0,-4.391296,321.8843
1429364637.59574,0,-3.689026,319.1781
1429364637.69971,0,-3.853119,316.8203
1429364637.79469,0,-4.033844,314.6277
1429364637.89592,0,-4.240051,312.0927
1429364638.29467,0,-3.53476,309.6728
1429364638.30532,0,-3.151703,307.3716
1429364638.31319,0,-3.860596,304.7317
1429364638.32249,0,-3.93689,302.1969
1429364638.39742,0,-3.670746,299.5196
1429364638.4994,0,-3.578491,296.988
1429364638.59754,0,-4.326508,294.8539
1429364638.69401,0,-4.039642,291.8773
1429364638.79477,0,-3.642059,289.2351
1429364638.89372,0,-4.234863,287.1328
1429364639.02088,0,-4.085663,284.6404
1429364639.19736,0,-4.644989,281.7767
1429364639.20659,0,-2.576691,278.7947
1429364639.29603,0,-3.351227,275.8686
1429364639.40006,0,-3.069458,272.653
1429364639.49738,0,-2.526917,270.1245
1429364639.59724,0,-3.556,267.364
1429364639.69311,0,-3.29776,264.2778
1429364639.79693,0,-3.338104,260.0573
1429364639.8933,0,-3.730469,257.1615
1429364640.02896,0,-2.956085,253.5644
1429364640.22311,0,-3.982849,250.7396
1429364640.23169,0,-3.824432,247.2088
1429364640.29324,0,-3.454742,244.2737
1429364640.3959,0,-3.711548,240.7031
1429364640.49878,0,-3.605072,237.2707
1429364640.59622,0,-4.412201,233.7227
1429364640.69477,0,-3.580688,230.5953
1429364640.79592,0,-3.65387,227.8348
1429364640.8927,0,-4.246155,223.905
1429364641.02518,0,-3.944733,220.6355
1429364641.22238,0,-4.083832,217.456
1429364641.23509,0,-5.328491,214.4755
1429364641.29364,0,-4.72522,211.3427
1429364641.39754,0,-5.099579,209.0674
1429364641.49819,0,-4.653503,206.4534
1429364641.59973,0,-4.257477,204.05
1429364641.69326,0,-3.129272,202.0258
1429364641.79934,0,-4.363586,200.4498
1429364641.89668,0,-3.162048,199.1164
1429364642.02794,0,-3.47171,197.92
1429364642.20627,0,-3.996368,196.8931
1429364642.21278,0,-3.616058,196.1092
1429364642.29319,0,-4.025757,195.3394
1429364642.39902,0,-3.115204,194.8103
1429364642.49641,0,-3.550903,194.3926
1429364642.59862,0,-2.761993,194.149
1429364642.69283,0,-3.17569,193.7406
1429364642.7972,0,-3.689087,193.5148
1429364642.89332,0,-2.942352,193.5446
1429364643.02708,0,-3.15921,193.2867
1429364643.19616,0,-3.217285,193.3182
1429364643.20103,0,-3.250916,193.2488
1429364643.29276,0,-3.499329,193.3683
1429364643.39762,0,-2.961334,193.266
1429364643.49975,0,-2.303497,193.3901
1429364643.59551,0,-2.608765,193.1681
1429364643.69411,0,-3.587646,192.8192
1429364643.79526,0,-2.754608,192.5558
1429364643.89385,0,-4.216095,192.4618
1429364644.02333,0,-2.917694,192.8029
1429364644.20699,0,-2.485504,193.1132
1429364644.21515,0,-1.958923,193.1629
1429364644.29368,0,-2.634338,192.7856
1429364644.39624,0,-4.011444,192.3673
1429364644.49909,0,-3.328491,192.4813
1429364644.59641,0,-3.252075,192.7889
1429364644.69374,0,-2.695038,192.4131
1429364644.79424,0,-4.320587,193.0121
1429364644.8942,0,-2.39624,192.7669
1429364645.03505,0,-3.36908,192.7294
1429364645.22148,0,-3.200928,192.5756
1429364645.23252,0,-2.86557,193.0387
1429364645.29356,0,-3.515045,192.1543
1429364645.39888,0,-3.153748,192.4942
1429364645.49802,0,-3.815521,192.9604
1429364645.59558,0,-2.950409,192.7368
1429364645.69456,0,-3.032196,192.386
1429364645.7972,0,-3.590698,192.3848
1429364645.8937,0,-3.384277,192.5027
1429364646.02832,0,-2.584869,192.2449
1429364646.24761,0,-2.895355,192.4682
1429364646.25592,0,-3.39502,192.429
1429364646.29272,0,-3.755035,192.5144
1429364646.39801,0,-4.000244,192.6011
1429364646.50048,0,-3.698944,192.4134
1429364646.5952,0,-3.112183,192.4468
1429364646.6939,0,-3.164612,192.5923
1429364646.79443,0,-2.813751,192.7414
1429364646.89363,0,-2.868652,192.8695
1429364647.22063,0,-3.734314,192.4564
1429364647.23716,0,-3.904846,192.605
1429364647.24797,0,-3.739441,192.5358
1429364647.29329,0,-2.882782,192.6982
1429364647.39813,0,-2.838165,192.4068
1429364647.49817,0,-3.058105,192.4743
1429364647.59611,0,-2.955139,192.4637
1429364647.69762,0,-2.37439,192.6292
1429364647.79513,0,-3.47644,192.2218
1429364647.89349,0,-3.077667,192.2453
1429364648.23166,0,-3.03302,191.9534
1429364648.23844,0,-3.015411,191.5159
1429364648.2419,0,-2.69693,191.2166
1429364648.29254,0,-3.516663,190.7912
1429364648.39877,0,-2.345459,189.9591
1429364648.4972,0,-3.458984,189.1516
1429364648.59781,0,-2.166321,188.2725
1429364648.69647,0,-2.753326,187.4092
1429364648.7971,0,-2.080841,185.95
1429364648.89232,0,-2.771851,184.2676
1429364649.03185,0,-0.4562378,183.2288
1429364649.20537,0,-1.082672,181.652
1429364649.21065,0,0.8009609,179.8466
1429364649.29321,0,-0.2267761,177.7565
1429364649.39617,0,-2.487,175.3107
1429364649.50058,0,-1.919098,173.1502
1429364649.59741,0,-0.6926575,170.8571
1429364649.69409,0,-2.409546,167.716
1429364649.79628,0,-0.6828308,165.6104
1429364649.89372,0,-1.565125,162.6912
1429364650.02405,0,-2.314728,159.8063
1429364650.2242,0,-2.002319,156.9165
1429364650.22977,0,-2.16626,154.3341
1429364650.29427,0,-2.267548,151.3113
1429364650.39977,0,-2.988892,147.7872
1429364650.49791,0,-3.329773,144.5573
1429364650.59656,0,-3.273468,141.7353
1429364650.69284,0,-2.860138,138.3063
1429364650.79861,0,-4.514526,134.1335
1429364650.89417,0,-3.615326,131.1756
1429364651.20854,0,-2.250214,129.3362
1429364651.21536,0,2.629888,129.1662
1429364651.22166,0,1.74041,125.5984
1429364651.29412,0,-1.490479,120.4994
1429364651.3965,0,-1.778198,118.1654
1429364651.49774,0,-1.903839,114.4983
1429364651.59653,0,-1.545044,111.882
1429364651.6967,0,-0.9663086,109.3849
1429364651.79483,0,-2.8367,105.9105
1429364651.89317,0,-1.711975,103.0603
1429364652.02414,0,-2.181793,100.334
1429364652.17819,0,-2.808868,97.02586
1429364652.1978,0,-3.993652,94.07698
1429364652.29557,0,-3.659241,91.446
1429364652.39891,0,-4.302124,87.93494
1429364652.49799,0,-4.036652,84.9286
1429364652.59649,0,-3.397491,82.89449
1429364652.69429,0,-3.961487,79.63165
1429364652.79621,0,-4.114471,76.35794
1429364652.89285,0,-4.537354,73.37275
1429364653.02948,0,-4.749664,70.35164
1429364653.17826,0,-4.104156,67.66564
1429364653.20737,0,-3.960419,65.17679
1429364653.29343,0,-3.870026,62.41942
1429364653.39866,0,-3.79895,60.18977
1429364653.50049,0,-4.036896,56.1295
1429364653.59742,0,-5.509613,53.21428
1429364653.69633,0,-5.081726,50.69291
1429364653.79517,0,-4.958954,47.72083
1429364653.89435,0,-5.657074,45.07892
1429364654.03077,0,-5.181091,42.41826
1429364654.2101,0,-7.257935,39.32275
1429364654.22441,0,-6.707916,36.83693
1429364654.29675,0,-4.807648,33.89959
1429364654.39898,0,-5.340393,31.41586
1429364654.49882,0,-4.8013,29.16102
1429364654.59744,0,-4.884369,27.063
1429364654.69746,0,-5.150574,25.43383
1429364654.79488,0,-4.436523,23.42965
1429364654.89434,0,-3.601013,22.04723
1429364655.03615,0,-3.424011,20.46872
1429364655.21448,0,-3.213104,19.09997
1429364655.2243,0,-3.485291,18.38991
1429364655.29377,0,-3.253235,17.63982
1429364655.39918,0,-2.464355,17.12905
1429364655.49908,0,-3.800415,16.50777
1429364655.59643,0,-5.663879,16.03698
1429364655.69308,0,-4.193146,16.07539
1429364655.79545,0,-4.299377,15.39054
1429364655.89353,0,-1.082764,15.46759
1429364656.03199,0,-0.5868835,15.49905
1429364656.20329,0,-0.1966248,15.08311
1429364656.20809,0,-3.985291,14.78541
1429364656.29321,0,-5.858734,14.37512
1429364656.39479,0,-3.87674,14.2506
1429364656.49724,0,-2.957153,14.04272
1429364656.59402,0,-1.246185,14.26975
1429364656.69205,0,-3.157837,13.97752
1429364656.79452,0,-2.175446,13.98611
1429364656.89325,0,-4.025055,13.64238
1429364657.02645,0,-2.651917,13.50597
1429364657.21204,0,-3.35556,13.55497
1429364657.22169,0,-4.375305,13.55224
1429364657.29291,0,-2.854462,13.22129
1429364657.39637,0,-0.692627,13.13801
1429364657.50071,0,-3.17807,13.01967
1429364657.59811,0,-2.730499,13.11516
1429364657.69296,0,-3.466095,12.90784
1429364657.79438,0,-3.142395,12.67902
1429364657.89378,0,-2.465607,12.89198
1429364658.22111,0,-1.799072,12.97985
1429364658.23294,0,-2.453217,12.66097
1429364658.24303,0,-2.210327,12.48769
1429364658.29372,0,-0.8730469,12.58154
1429364658.39676,0,-0.8551636,12.13284
1429364658.50015,0,-3.086761,12.1312
1429364658.59616,0,-1.792511,12.15393
1429364658.69696,0,-2.21991,12.08422
1429364658.79478,0,-3.616119,11.79449
1429364658.89624,0,-2.23587,11.97842
1429364659.03113,0,-1.254608,12.07054
1429364659.14899,0,-2.928955,11.98467
1429364659.20365,0,-3.553375,11.84245
1429364659.29544,0,-2.039825,11.93248
1429364659.39536,0,-1.44101,12.03728
1429364659.49917,0,-1.772247,12.02785
1429364659.59828,0,-1.638397,12.04447
1429364659.69817,0,-1.775848,12.02589
1429364659.79824,0,-1.870056,12.06052
1429364659.89356,0,-1.859314,11.9928
1429364660.02359,0,-2.027618,11.99637
1429364660.20981,0,-1.813812,11.98971
1429364660.21619,0,-1.951294,11.99822
1429364660.29518,0,-2.25705,11.99972
1429364660.39819,0,-2.005646,12.01902
