gps_time,x,y,z,clock_bias_m,num_sats,lat_deg,lon_deg,h_m
1429364573.2,4181969.4522388396,860765.4342809378,4723079.817300355,-1.1542357595736992,11,48.077977303865545,11.63063360415994,546.0034120096459
1429364573.3,4181970.3919486455,860765.2738045745,4723079.416092699,-0.6823331487242859,11,48.07796895125425,11.630628952628753,546.2982230199286
1429364573.4,4181971.3643325246,860765.0006805302,4723079.600642685,-0.050920109573646,11,48.07796405580371,11.63062273208293,547.0350788666907
1429364573.5,4181972.3556909137,860765.384455674,4723079.768544591,0.4539317524039353,11,48.07795804986814,11.630625094372778,547.8604448307583
1429364573.6,4181972.172435804,860765.0832737928,4723079.596493672,0.02945534096090796,11,48.07795862341982,11.630621631463,547.5719399587748
1429364573.7,4181972.78903486,860764.6031131265,4723079.076948516,0.23878027796005552,11,48.077952108608514,11.630613652194551,547.5241983603516
1429364573.8,4181972.7844555555,860764.6451015557,4723077.981574282,-0.5372475974660648,11,48.07794550076498,11.630614216471619,546.7118391435511
1429364573.9,4181973.0325700636,860764.9100783867,4723077.4161061,-0.655428244564426,11,48.0779401198298,11.630617028040751,546.4891571452741
1429364574.0,4181973.582879062,860765.0236398303,4723076.754936895,-0.3565766654709434,11,48.07793238766918,11.63061703188844,546.3726301585601
1429364574.2,4181974.7346757604,860764.7639711879,4723076.225436067,0.44976577104270693,11,48.07792200810527,11.630610502829244,546.697414250604
1429364574.3,4181974.704351983,860764.232772449,4723077.075991086,0.730919572468832,11,48.0779280336818,11.6306036028875,547.238880269006
1429364574.4,4181975.051825554,860764.505679522,4723076.74019684,0.17189631862328505,11,48.07792337080818,11.630606249888226,547.253177126404
1429364574.5,4181975.245877624,860763.8337422442,4723075.996521199,-0.46489440627243966,11,48.07791853730058,11.630596893089384,546.7363244792466
1429364574.6,4181976.1881162915,860763.8735153693,4723077.827946422,0.24747030944436169,11,48.077923312084515,11.630594866771913,548.7209634120144
1429364574.7,4181977.2928102626,860764.2713880225,4723077.735770366,2.2574733337346276,11,48.07791498177842,11.630597107748429,549.4288835289906
1429364574.8,4181977.4232891537,860763.8890950548,4723077.389045751,1.9999811412903938,11,48.07791255915891,11.63059172997156,549.2047948602928
1429364574.9,4181977.271213341,860763.6847225049,4723077.266281834,1.7914054180774248,11,48.077913093906304,11.630589455156178,548.9864055911753
1429364575.0,4181977.6355984476,860763.721311789,4723076.955094955,1.8202378113620774,11,48.077908786821624,11.63058895028941,548.9982482284281
1429364575.2,4181978.595107882,860764.086614867,4723076.044049987,1.6721086376828027,11,48.07789653201963,11.630591155953631,548.9974900713603
1429364575.3,4181980.019034874,860764.4056761333,4723076.441303556,2.488169557457915,11,48.07788915646967,11.630591497411862,550.267863828604
1429364575.4,4181980.419492489,860764.3550935274,4723076.364575967,2.496882162270042,11,48.077886139243624,11.630589749186704,550.4660213958339
1429364575.5,4181981.0733434213,860765.0716394652,4723076.303154979,2.356276883782592,11,48.0778805185335,11.630597398426838,550.9447162569031
1429364575.6,4181981.409023543,860764.9187050642,4723076.079097417,2.450288429619223,11,48.07787717871518,11.630594480156262,550.9770758164585
1429364575.7,4181981.7454812354,860765.1787848251,4723076.992004934,2.773804417860909,11,48.07788010778382,11.63059698835592,551.9115376105999
1429364575.8,4181981.2836479237,860765.3597268539,4723076.899999473,2.2055298976264934,11,48.0778823376191,11.630600616041491,551.565227791256
1429364575.9,4181981.0826217,860765.2405587641,4723075.616957867,1.642133394908924,11,48.077876107062586,11.63059959356675,550.4629728753861
1429364576.0,4181981.488062522,860764.6688125173,4723076.094017419,1.9822318599261426,11,48.07787708744798,11.63059098179164,551.006241430964
1429364576.3,4181982.3519113213,860764.4549334651,4723073.933618517,1.4242221752166428,11,48.077858734483605,11.630585833598365,549.9352852826291
1429364576.4,4181982.8732011216,860764.1199881756,4723073.535980454,1.4473735393506424,11,48.07785338085396,11.630580020877726,549.9354395529357
1429364576.5,4181983.965133735,860764.4563566556,4723073.633499307,1.9661175165310656,11,48.07784635687963,11.630581487980809,550.7678686107772
1429364576.6,4181983.5803822097,860764.5886446962,4723072.70836101,1.3866111748956673,11,48.07784314154925,11.630584267632491,549.8455525076463
1429364576.7,4181984.186404876,860764.5123457818,4723073.577697047,1.940939452796041,11,48.077844495948625,11.630581625275449,550.8786904796021
1429364576.8,4181984.650657065,860764.6447289747,4723072.964510683,1.943026049094694,11,48.07783759067967,11.630582109330108,550.7440860963341
1429364576.9,4181985.870693834,860765.2741550921,4723073.133495306,2.3854557982191085,11,48.077829761227555,11.630587081752177,551.7529943750089
1429364577.0,4181986.267453695,860765.483651498,4723072.778982609,2.611924410467703,11,48.07782474842413,11.630588761955194,551.777076621158
1429364577.2,4181986.5508356304,860765.5499061006,4723072.691406035,2.5653407577980167,11,48.07782227568741,11.63058886614545,551.9062849546946
1429364577.3,4181987.21084468,860765.4068236073,4723071.7892080275,2.4807213721065775,11,48.07781272263725,11.630585199949438,551.6476412496962
1429364577.4,4181987.0934971576,860765.0493061632,4723071.04304007,2.135282323402783,11,48.077809490826496,11.630580818284432,550.9675049745317
1429364577.5,4181986.274865469,860764.1648866883,4723069.757443734,0.8946027998433432,11,48.077808324740936,11.630571408346645,549.3561128854395
1429364577.6,4181987.431310903,860764.9274289022,4723070.056809581,1.5970929120847184,11,48.07780151584206,11.630578302455032,550.4383476047552
1429364577.7,4181988.0821082643,860765.0524162132,4723070.259846732,2.03469547786198,11,48.07779830203301,11.630578184631563,551.0321366300867
1429364577.8,4181988.0909752604,860765.159230824,4723070.276245803,1.8982392952622393,11,48.0777981983667,11.630579564590676,551.0645282395731
1429364577.9,4181988.7617180278,860765.2251536961,4723070.225177853,2.4296558184425514,11,48.077793406801,11.63057861647826,551.4743464369377
1429364578.0,4181989.5969638824,860765.3028946493,4723070.276474481,2.9201174526715654,11,48.07778813622579,11.630577378663551,552.069572453225
1429364578.3,4181989.655009133,860764.2577208346,4723069.082728817,2.2219648583556864,11,48.077781993401196,11.630563484104817,551.0785697303878
1429364578.4,4181989.7298174314,860763.847383488,4723068.049327448,1.802344209883855,11,48.07777584775574,11.630557888342265,550.303349898271
1429364578.5,4181990.1487082792,860763.6699419298,4723067.699553945,1.5182184650780608,11,48.07777124033315,11.630554422850734,550.2933234117378
1429364578.6,4181990.394398762,860763.1746931266,4723068.428683208,1.9148570282114132,11,48.07777467897048,11.630547248738601,550.9299077271768
1429364578.7,4181990.0827121246,860764.0640087894,4723068.313785154,1.3860527968862586,11,48.077774831714535,11.630559780917427,550.7602337539731
1429364578.8,4181990.5933137927,860764.385576761,4723067.865858324,1.2983110138891831,11,48.0777683604051,11.630562626184272,550.8044052593847
1429364578.9,4181990.0341374436,860764.6127261313,4723066.672810531,0.6673682201712362,11,48.07776455056724,11.63056712454373,549.5813839340589
1429364579.0,4181990.1834541564,860764.124239241,4723065.685060522,0.08908288598621539,11,48.07775829631624,11.63056030003173,548.8783636160665
1429364579.3,4181991.012054034,860764.5273320524,4723065.855837002,0.6224586530506616,11,48.077753348285526,11.630563356550157,549.6019629036174
1429364579.4,4181991.4152385797,860764.5355102362,4723064.828233915,0.55640861686085,11,48.07774452086797,11.630562373292834,549.1023195963221
1429364579.5,4181992.193186454,860764.8430045269,4723064.838035898,1.0602324231353288,11,48.07773906657977,11.630564310316094,549.6601222498864
1429364579.6,4181991.6282254416,860764.9999005784,4723064.66531471,0.5813238797750413,11,48.077741519750795,11.63056790093026,549.1830290274287
1429364579.7,4181992.542113527,860765.040135884,4723064.7354845675,1.1359408743049715,11,48.077735897771156,11.630565957399456,549.8387102472838
1429364579.8,4181992.809804089,860765.2536688704,4723065.905727202,1.4745230510169003,11,48.07774088644835,11.63056803983367,550.9133708709587
1429364579.9,4181993.222482259,860765.2709852055,4723065.3249571035,1.4910282677810864,11,48.07773466915418,11.630567151002598,550.7536382452241
1429364580.3,4181993.4267522837,860765.5898997427,4723064.731761289,0.8654200648190025,11,48.07772933620637,11.630570790120066,550.4889006092736
1429364580.4,4181993.588156127,860765.7379930367,4723064.364504812,0.7446624215335957,11,48.077725872102675,11.63057229997117,550.3412132686686
1429364580.5,4181993.3260741024,860766.1739785136,4723063.377355121,0.14881003640175355,11,48.077721070582335,11.630578739479729,549.4939397730752
1429364580.6,4181993.5727353967,860766.4669086931,4723062.430313123,0.10284009958985507,11,48.07771336888198,11.630581922381383,548.9901635290993
1429364580.7,4181994.2562427144,860767.0699901229,4723063.588652398,0.7067701801536038,11,48.07771503546187,11.630588000018706,550.3805491876847
1429364580.8,4181994.868931663,860767.2641919473,4723062.941699914,0.7889977911886683,11,48.077706871125535,11.630588895028643,550.3262870204321
1429364580.9,4181995.3383263,860766.9331824956,4723062.667022988,0.8011232890437939,11,48.0777025910665,11.63058327445075,550.3845020066248
1429364581.0,4181995.3473456483,860767.5023906851,4723062.430885132,0.16964024646503376,11,48.07770034537571,11.630590731582114,550.2913744813823
1429364581.3,4181997.2741761883,860768.1456323814,4723062.096606446,1.318740481041622,11,48.07768484152131,11.630593973460467,551.39022084337
1429364581.4,4181998.16512034,860768.5116815044,4723062.288087328,1.908639091824289,11,48.07767965928342,11.630596374411212,552.1650348619964
1429364581.5,4181998.1213698867,860768.619176259,4723062.7927909605,2.497168679985248,11,48.077682833374936,11.630597905654437,552.5264087058779
1429364581.6,4181998.254658717,860769.404215275,4723061.809452467,2.3121171651776793,11,48.07767499278545,11.630607863413447,551.9877194233109
1429364581.7,4181998.413321374,860769.4290736602,4723060.994753767,2.079004833044258,11,48.077669024549,11.63060776090908,551.4887196813582
1429364581.8,4181997.8922827165,860769.7522067174,4723059.773424171,1.146640904982004,11,48.07766466535258,11.630613417674052,550.2825420995335
1429364581.9,4181998.026160116,860770.3271384165,4723060.015325634,1.4117386147011202,11,48.07766446582938,11.630620612243549,550.6275792351582
1429364582.2,4181998.896690938,860770.9397167579,4723060.15358928,1.971445122447299,11,48.0776587650855,11.630626308728282,551.3826447320181
1429364582.3,4181998.662209245,860771.0627390284,4723060.483889245,1.8155292251182684,11,48.07766212036071,11.63062856005463,551.4915293250652
1429364582.4,4181998.5928072133,860771.8062603731,4723061.283804449,2.085707402778747,11,48.07766637831041,11.630638520460991,552.1414384707375
1429364582.5,4181998.7529863813,860772.1935955143,4723061.103503015,2.1575953324770376,11,48.077663722779555,11.630643178151962,552.1642789346815
1429364582.6,4181999.1708401116,860772.7473512156,4723059.74495294,2.2362782782730823,11,48.077652074879055,11.63064932613053,551.5014816784553
1429364582.7,4181998.7905343934,860772.9650837982,4723059.507155613,1.897874230238345,11,48.07765284482114,11.630653216810012,551.1050019788245
1429364582.8,4181998.288283497,860773.2452791843,4723059.676148366,1.75895322016033,11,48.07765677377435,11.630658258389335,550.939806819656
1429364582.9,4181998.3277879953,860773.4594708448,4723059.100597564,1.9227932716293896,11,48.07765276791208,11.630660966794533,550.566270104121
1429364583.0,4181998.281852255,860773.651358883,4723058.703197136,1.8340886410307582,11,48.07765042244628,11.63066361319271,550.2663697141479
1429364583.3,4181999.522420432,860774.8817351953,4723059.032608238,2.9499547195171427,11,48.07764261170543,11.630676428755248,551.4890275617735
1429364583.4,4182000.425956747,860775.1160008683,4723059.421127271,3.5202897844697256,11,48.07763870856129,11.630677063493582,552.4009383532474
1429364583.5,4182000.0532056564,860775.737731788,4723059.345178164,3.3266266951101584,11,48.0776398564474,11.630686243780309,552.1842424772942
1429364583.6,4182000.103239053,860776.3833367851,4723059.179992603,3.365255023878683,11,48.07763766520203,11.630694594078662,552.1810380900617
1429364583.7,4181999.5059286873,860776.148527511,4723058.822688916,2.695634175064921,11,48.07763974973565,11.630693123748081,551.4926755550622
1429364583.8,4182000.054744404,860776.416678087,4723059.71902218,2.835600830017095,11,48.07764117665177,11.630695163503082,552.5548593037804
1429364583.9,4181999.762115039,860776.4811043183,4723059.0388542935,2.484655513113658,11,48.077638920931996,11.630696801971482,551.8659596947789
1429364584.0,4181999.6018198123,860777.1454622025,4723059.518160563,2.6729902420203455,11,48.077641955055185,11.630705967767437,552.2071759871448
1429364584.3,4181998.379696391,860778.1306525798,4723060.571157055,1.9868842748707096,11,48.07765496208536,11.630722223131482,552.3235967469117
1429364584.4,4181998.458627978,860778.2186348557,4723060.150377694,2.0418049418714723,11,48.07765179798014,11.630723166007963,552.0740194440307
1429364584.5,4181997.689298066,860778.5595962773,4723060.196030537,1.8351380231498504,11,48.077656654245295,11.630729728832966,551.6504606405606
1429364584.6,4181997.871600932,860778.5702413997,4723060.490264584,2.192990054646292,11,48.07765721296218,11.630729375553278,551.9901194409724
1429364584.7,4181997.7401109906,860778.7982186214,4723060.927257524,2.3596522996864406,11,48.077660392722514,11.63073272775337,552.2599244836206
1429364584.8,4181998.458519333,860779.1194520205,4723062.233092211,3.10821292086148,11,48.077663096954815,11.630735006399135,553.7449305283023
1429364584.9,4181998.0431368197,860778.9183942453,4723062.919186269,2.6851300058681287,11,48.077670212633606,11.630733487512884,553.9565099133745
1429364585.3,4181995.63594264,860779.3076498852,4723063.425592918,1.4482941799592493,11,48.07768850602389,11.630745116137836,552.8104558991375
1429364585.4,4181995.177532974,860779.6439681107,4723062.585878706,1.113068110267206,11,48.07768601141932,11.63075077678563,551.9309809340045
1429364585.5,4181995.335488804,860779.2342815632,4723062.622860832,1.281818841115786,11,48.07768575107095,11.630744964643501,552.0066813730629
1429364585.6,4181995.6768934927,860779.8690257404,4723062.030757131,1.679320136153625,11,48.077679099914164,11.63075238392684,551.8750398304502
1429364585.7,4181993.5525270915,860780.5034576344,4723062.051571761,0.5944858170687732,10,48.077692291490486,11.630766469944906,550.5857886957114
1429364585.8,4181993.3201996246,860780.7614465376,4723062.416536047,0.8361285308896317,10,48.07769565885402,11.630770489418317,550.7400550334918
1429364585.9,4181993.438302008,860780.8642849441,4723062.028571171,0.9868624650247434,10,48.07769241515456,11.630771521587953,550.5425277693333
1429364586.0,4181992.4431197136,860781.2075073402,4723061.899806589,0.6830187792694551,10,48.077697700588175,11.630778725162092,549.8416999720969
1429364586.3,4181991.423614918,860780.7719531081,4723061.489773462,0.5530344041068073,10,48.07770250602304,11.630775758498155,548.8107789802591
1429364586.4,4181991.8473107805,860780.8229364383,4723062.045652889,1.0888250120901288,10,48.0777030003433,11.630775282350985,549.5085173432828
1429364586.5,4181993.5177068147,860781.0386287356,4723063.312471741,2.5413009329150418,10,48.07769937353635,11.630773598297436,551.5732621714425
1429364586.6,4181993.2855303753,860781.2272376675,4723062.122036393,2.532574807832339,10,48.077693488323234,11.630776705450087,550.5609847009033
1429364586.7,4181995.7499706117,860781.8338608069,4723063.7189204795,4.668673841615823,10,48.07768611340611,11.63077801149679,553.4435975901923
1429364586.8,4181995.185532693,860781.6745040467,4723063.353429415,4.140970657798637,10,48.07768783153939,11.630777443972896,552.7808183362486
1429364586.9,4181994.3427912365,860781.7442323748,4723062.921911373,3.6579794316850003,10,48.077690667847264,11.630780640400152,551.917645612449
1429364587.0,4181994.3768338086,860782.0027270196,4723063.468790736,4.125052799376236,10,48.07769338182002,11.63078394588775,552.3816478514804
1429364587.2,4181993.1916156155,860781.2515401456,4723064.170852231,3.528277681455573,10,48.077706380749014,11.630777278950807,552.0272246112856
1429364587.3,4181992.6957564624,860781.5330283355,4723064.298192114,3.4555814117442165,10,48.077710015805195,11.630782320247453,551.8353954301606
1429364587.4,4181992.72437021,860780.7205799246,4723065.567761849,3.2551579559996986,10,48.07771855206735,11.630771564223098,552.6893122743462
1429364587.5,4181992.2178515475,860780.6615316251,4723065.347255529,3.0331603457445944,10,48.07772062641144,11.630772158433116,552.185823008014
1429364587.6,4181992.087953915,860780.4136802872,4723066.375631273,3.207029300997572,10,48.077727990747405,11.630769252160738,552.8325978342687
1429364587.7,4181991.485825983,860780.5012570126,4723067.133979293,3.083534205768722,10,48.07773637505464,11.630772032232375,553.0146098704319
1429364587.8,4181990.405212038,860780.6135065397,4723067.659729101,2.593436417943645,10,48.07774646440617,11.630776431085634,552.713757444298
1429364587.9,4181989.889128869,860780.6678120678,4723067.70259619,2.5014628584942926,10,48.077750030929565,11.6307785410668,552.4152411096719
1429364588.0,4181988.856566329,860780.1461829827,4723067.107324216,1.5249737503490979,10,48.07775392510283,11.630774478380394,551.2263542708824
1429364588.2,4181987.265175372,860780.3615616015,4723066.064682283,0.5872105439986817,10,48.07775779956969,11.630781614589726,549.4381738642045
1429364588.3,4181986.904528611,860780.6682500729,4723065.986509803,0.6632839066651923,10,48.0777592797396,11.630786621318425,549.1853108885626
1429364588.4,4181986.3992817607,860780.8269478151,4723066.265122922,0.5968787149789098,10,48.07776405084052,11.63079007409241,549.0833545849049
1429364588.5,4181985.6210807925,860781.0450952743,4723066.21880053,0.3552184730237028,10,48.07776857831172,11.630795046707467,548.5690150123795
1429364588.6,4181985.3751130984,860780.5178208449,4723068.8705023425,0.3923911750004809,10,48.077786833533025,11.630788781775008,550.310036551552
1429364588.7,4181985.097785505,860780.303277688,4723069.23828755,0.07325070963912594,10,48.07779115017519,11.630786712148996,550.3733060911177
1429364588.8,4181985.0332068685,860780.667338658,4723070.02389556,0.23253223044056123,10,48.07779580239721,11.630791671991558,550.9646169717198
1429364588.9,4181985.2460139105,860780.3980992689,4723069.243101704,0.11777769773374303,10,48.07779007975421,11.630787557446206,550.4866612097031
1429364589.0,4181984.7245005458,860780.7675296415,4723069.7872670805,0.10271780509231121,10,48.07779626868571,11.630793824049464,550.6000300757116
1429364589.2,4181983.7075751866,860780.1147279545,4723069.732325142,-0.9212144474543001,10,48.07780348374593,11.63078799495503,549.8057421607384
1429364589.3,4181982.5986863314,860780.2768101108,4723069.726293983,-1.5503017414828866,10,48.07781049613942,11.630793125303583,549.097427048501
1429364589.4,4181982.6651039785,860780.6907461169,4723069.775314054,-1.1160432718526287,10,48.077809797008065,11.630798386298723,549.2331199911175
1429364589.5,4181982.721869778,860780.6337855681,4723069.402028483,-0.9506441715551421,11,48.07780725904562,11.630797484048442,548.9848511100824
1429364589.6,4181982.211786621,860780.5979091304,4723069.341017864,-1.1134201449623284,11,48.077810283783414,11.630798392471986,548.6008239884875
1429364589.7,4181981.7922299826,860779.9143930174,4723070.437482803,-1.0464373090158272,11,48.077820543219495,11.630790543555197,549.0500262041544
1429364589.8,4181981.6518838317,860780.4646512818,4723070.737213796,-0.37775917495878203,11,48.07782252157685,11.630798155718026,549.2553167339956
1429364589.9,4181982.3995592427,860780.9262808489,4723071.918414371,0.4369875942897181,11,48.07782409575195,11.63080220051671,550.6856526205519
1429364590.2,4181980.459770087,860780.3593058165,4723072.5965132,-0.41534040190605487,11,48.07784164742443,11.630799996217998,549.8444230155186
1429364590.3,4181980.7132672155,860780.9343600227,4723073.272298981,0.26890769992567803,11,48.07784327063178,11.63080686879334,550.5905901453929
1429364590.4,4181980.7297938284,860781.1473007203,4723073.34288307,0.504775487811178,11,48.07784329916015,11.630809622927536,550.6826058001749
1429364590.5,4181981.438486338,860781.3231427576,4723073.972259238,1.212061353580381,11,48.07784219885191,11.630810016861881,551.6383500836868
1429364590.6,4181980.6159417955,860780.6749557583,4723073.6184715675,0.493414255309238,11,48.077846338264,11.630803722544949,550.7495303093085
1429364590.7,4181980.1327583776,860780.758581608,4723073.70960038,0.46168689206076874,11,48.077849939593555,11.630806128907007,550.5124029981989
1429364590.8,4181978.8988021133,860780.8340992583,4723073.704921901,-0.02912605964689874,11,48.07785789653707,11.630810459836097,549.7115908453143
1429364590.9,4181978.520971663,860780.6492344685,4723074.9472185755,0.1972756966005867,11,48.07786808604225,11.630809052194904,550.3637725859807
1429364591.0,4181978.241599534,860780.3467168008,4723075.489777669,0.3526604908649924,11,48.07787358483136,11.630805831780298,550.5438961396314
1429364591.2,4181977.4231544505,860780.565532921,4723075.379341147,0.10972117197358394,11,48.07787798994354,11.630810922072548,549.9556075078234
1429364591.3,4181976.7317195595,860780.6445413043,4723075.423052437,-0.18425163536118885,11,48.07788267741822,11.63081383114966,549.5462972601445
1429364591.4,4181976.091194959,860780.8217033079,4723075.6585914055,-0.3682070512344476,11,48.077888051378814,11.630817892605645,549.3262538351235
1429364591.5,4181974.828531313,860780.5341200114,4723074.907084886,-0.945400803005874,11,48.077892199182386,11.63081752868254,547.9020676129576
1429364591.6,4181973.9271967486,860780.2953477226,4723075.272051746,-1.0189738493801697,11,48.07790062110593,11.63081682878064,547.5516265691624
1429364591.7,4181973.6189499293,860780.0584230236,4723075.841093241,-0.8472341860653428,11,48.07790637976163,11.630814548621679,547.7413942711712
1429364591.8,4181972.858285201,860780.1062497853,4723075.21206708,-1.4633994219978217,11,48.077907521074,11.63081723515154,546.7820271839304
1429364591.9,4181972.982820714,860780.4325540119,4723075.165204471,-1.3683292588616374,11,48.07790598318333,11.630821187110646,546.8726069428262
1429364592.0,4181972.1636057384,860780.5044841808,4723074.974391806,-1.6656557250505641,11,48.077910108572034,11.63082434885458,546.2042256709782
1429364592.3,4181968.3676672936,860779.4929866376,4723073.228381924,-4.25469299246081,11,48.077925859973796,11.63082132347903,542.2847897976209
1429364592.4,4181968.2256909525,860779.9071318882,4723074.05275601,-3.917050970881005,11,48.077931184779466,11.630827151031662,542.8610431570265
1429364592.5,4181969.6955538983,860780.085584226,4723075.558062436,-2.8686340796629706,11,48.0779303552369,11.630825519997169,544.9669889250384
1429364592.6,4181968.588745926,860780.4213222297,4723075.654464457,-2.8270113801615064,11,48.0779377351958,11.630832927241963,544.3596440654251
1429364592.7,4181971.0220191074,860781.0213644776,4723076.980537395,-1.0026719968434858,10,48.077928946211166,11.630834231084368,547.0194731751789
1429364592.8,4181970.2788940053,860781.2890454159,4723077.768708151,-1.0258341391680315,10,48.077938190795564,11.630839759888286,547.1556691096722
1429364592.9,4181971.1370796813,860781.2804197302,4723079.088104684,-0.07886780741137045,10,48.07794050535516,11.63083732477039,548.6978071511934
1429364593.0,4181970.2677836954,860781.8119524533,4723079.7956157345,-0.09888417251329429,10,48.07794973627647,11.630846662935637,548.7269616725258
1429364593.3,4181971.9322593003,860782.0239821059,4723081.563004939,1.2584721336934455,10,48.07794916065111,11.630844946721862,551.1597885834053
1429364593.4,4181973.977502853,860782.0970362365,4723082.132589847,2.553376523571383,10,48.07793908044552,11.630840373710772,552.9318391658055
1429364593.5,4181974.47241372,860781.8183166287,4723082.50723302,2.5498411397252876,10,48.07793846387273,11.630835371341954,553.4969215003182
1429364593.6,4181972.5791755845,860781.9433686336,4723082.45769563,1.5118846469365705,10,48.077950405191665,11.630842136980986,552.2379711226563
1429364593.7,4181975.316524881,860782.4009543541,4723084.514645492,3.480543618627773,10,48.07794420681041,11.630840745747987,555.6214114035355
1429364593.8,4181972.8094085865,860782.7813229589,4723083.447669954,1.856342704685875,10,48.07795371391114,11.630852528009903,553.2380998814906
1429364593.9,4181970.96299823,860783.079936065,4723083.862193822,1.488764229537206,10,48.07796790237801,11.630861448223074,552.3784590696434
1429364594.0,2665691.0799229536,0.03593413543600538,3893995.0109409904,-1352228.5047707027,10,55.84724394406101,7.723604270732338e-07,-1644526.4230474085
1429364594.2,4181972.9394579125,860782.8737098823,4723084.382121815,2.8740783271372776,10,48.077958351343675,11.6308533904881,554.0309315371086
1429364594.3,4181973.1558133443,860783.1180502516,4723084.8444309,3.141260683410991,10,48.077959381457454,11.630856016718017,554.5494095363206
1429364594.4,4181972.7985027013,860783.3186822163,4723084.647003231,3.2300066928269526,10,48.0779602663255,11.630859620456485,554.1957128152326
1429364594.5,4181970.6057344247,860782.9991367818,4723084.257410301,2.002998778687809,10,48.077972727290955,11.63086135275974,552.4278449203472
1429364594.6,4181969.9523575427,860782.9487124439,4723085.148302589,2.1344920601322577,10,48.07798242996426,11.630862457647503,552.6563558090642
1429364594.7,4181968.1828528955,860782.7826367856,4723085.221756756,1.378836988572039,10,48.07799469205715,11.63086506202682,551.5306764027908
1429364594.8,4181966.7164841504,860782.6516486801,4723085.426748969,0.877402343194779,10,48.07800571047509,11.630867307483213,550.7059670326676
1429364594.9,4181966.837562605,860782.6336974557,4723085.691593107,0.9590048090558485,10,48.07800653241356,11.630866743967772,550.9798414003811
1429364595.0,4181966.02751472,860782.4203904102,4723085.766860055,0.7095206736488373,10,48.07801258115672,11.63086613181726,550.4770174963747
1429364595.2,4181965.993239193,860782.1241461519,4723086.296638537,1.456691492035772,10,48.07801638841057,11.630862330766027,550.8088690444806
1429364595.3,4181966.4951224485,860781.6123123058,4723085.912904119,0.9814945148900177,10,48.07801148412981,11.630854245511488,550.7828394997717
1429364595.4,4181967.066018813,860781.3172231648,4723086.425823016,1.2063237041225248,10,48.07801122243418,11.630848822402196,551.498326422832
1429364595.5,4181966.397761062,860781.1109187044,4723086.427454416,0.7987893033096944,10,48.07801589007001,11.63084791868783,551.0344442830446
1429364595.6,4181964.934746254,860781.125109599,4723086.284391048,0.30527473329977456,10,48.07802459949198,11.630852063272801,549.9725125777886
1429364595.7,4181964.4416035824,860780.8426023653,4723086.249443982,0.18581179341394763,10,48.07802800250739,11.63084968420342,549.5857451281447
1429364595.8,4181964.130075869,860780.6577803396,4723085.310129395,-0.2471750312631613,10,48.078024649904506,11.630848097746918,548.6580847098617
1429364595.9,4181964.045468691,860780.4114205017,4723085.665572685,0.1034418848240648,10,48.07802767228672,11.630845088533501,548.8340036008836
1429364596.0,4181963.3282032465,860779.6621615681,4723085.85411735,-0.27250739012231406,10,48.078034516534025,11.630837180903013,548.4039910419974
1429364596.2,4181963.419003913,860779.2839062819,4723087.299305269,0.6779612625520357,10,48.0780431146488,11.630831963526541,549.487761524238
1429364596.3,4181963.393981682,860778.6972226782,4723087.089420448,0.5186269540802938,10,48.07804280901888,11.630824319952174,549.2361971817865
1429364596.4,4181961.6908812416,860778.0400564747,4723086.2459568465,-0.4954362518366269,10,48.078049789391656,11.630820289855658,547.4055882921565
1429364596.5,4181961.4701881753,860777.4984846466,4723086.43546945,-0.4049911509917582,10,48.07805310492133,11.63081376858905,547.3292274686562
1429364596.6,4181961.09751172,860777.2606082048,4723085.920059515,-0.8179127132960113,10,48.078052771531745,11.630811650222025,546.6698137083156
1429364596.7,4181962.375368512,860776.8782296558,4723086.980036807,-0.3945805669807505,10,48.07805128121187,11.630803167176072,548.2432195296194
1429364596.8,4181964.021140722,860776.4115519646,4723089.375501802,0.7565518775857852,10,48.07805551725171,11.63079258076118,551.0397114626716
1429364596.9,4181964.086340335,860776.1082518434,4723088.098248021,-0.11159518411750469,10,48.07804782512781,11.630788417844121,550.0911769973578
1429364597.0,4181963.5353718265,860776.002635951,4723088.860999983,0.4328036833709816,10,48.07805616121258,11.630788520238232,550.2839275917426
1429364597.2,4181962.2281692307,860775.4197323822,4723088.591340492,-0.35241836350351297,10,48.07806389433887,11.630784395159091,549.1493392954018
1429364597.3,4181961.4768439555,860775.3717642789,4723089.374066525,0.14670813392865512,10,48.0780735857418,11.630785797311951,549.2336036035969
1429364597.4,4181962.873978636,860775.0668099313,4723088.944389603,0.4685656803212124,10,48.07806225916686,11.630778009229653,549.7871076348205
1429364597.5,4181964.310137881,860774.4992976433,4723088.692072401,1.1158754159333262,10,48.07805209662311,11.630766664557344,550.4627498359662
1429364597.6,4181963.8010857427,860774.1583962908,4723088.771214893,1.5859295994635993,10,48.07805636814386,11.630763560994831,550.1425951891881
1429364597.7,4181962.413603319,860773.589234349,4723088.9928418435,1.512784740757401,10,48.078067560594995,11.630759833713991,549.32286740819
1429364597.8,4181965.0966050792,860773.4629109188,4723090.389336689,3.6696584582747436,10,48.078058537856954,11.630750914758424,552.1006764139571
1429364597.9,4181965.407565075,860772.7459132702,4723089.988607686,4.27563485776766,10,48.078055059465726,11.630740649392653,551.9094277855045
1429364598.0,4181965.3345359485,860772.2219925347,4723090.253595814,5.280532638659939,10,48.07805783690689,11.630733960638397,551.9882341260427
