Time Stamp,GAL-001 E1,GAL-002 E1,GAL-003 E1,GAL-004 E1,GAL-005 E1,GAL-006 E1
  1429365610.800,          29.136,          21.683,           8.072,           6.234,          13.550,          24.261
  1429365610.900,          29.258,          21.866,           8.275,           6.058,          13.439,          24.296
  1429365611.000,          29.374,          22.043,           8.476,           5.889,          13.327,          24.324
  1429365611.100,          29.483,          22.214,           8.675,           5.728,          13.213,          24.348
  1429365611.200,          29.585,          22.379,           8.872,           5.574,          13.098,          24.365
  1429365611.300,          29.680,          22.537,           9.066,           5.429,          12.980,          24.376
  1429365611.400,          29.769,          22.689,           9.258,           5.292,          12.860,          24.381
  1429365611.500,          29.850,          22.834,           9.447,           5.164,          12.738,          24.380
  1429365611.600,          29.924,          22.973,           9.633,           5.045,          12.614,          24.374
  1429365611.700,          29.990,          23.105,           9.816,           4.937,          12.487,          24.360
  1429365611.800,          30.050,          23.231,           9.996,           4.838,          12.357,          24.341
  1429365611.900,          30.102,          23.351,          10.173,           4.751,          12.225,          24.315
  1429365612.000,          30.148,          23.464,          10.347,           4.675,          12.090,          24.283
  1429365612.100,          30.185,          23.570,          10.517,           4.610,          11.952,          24.244
  1429365612.200,          30.216,          23.670,          10.684,           4.558,          11.812,          24.199
  1429365612.300,          30.239,          23.763,          10.848,           4.517,          11.668,          24.148
  1429365612.400,          30.255,          23.849,          11.009,           4.490,          11.521,          24.090
  1429365612.500,          30.264,          23.929,          11.167,           4.475,          11.371,          24.025
  1429365612.600,          30.265,          24.002,          11.321,           4.473,          11.218,          23.954
  1429365612.700,          30.259,          24.069,          11.472,           4.483,          11.061,          23.876
  1429365612.800,          30.245,          24.129,          11.620,           4.507,          10.902,          23.792
  1429365612.900,          30.224,          24.183,          11.764,           4.543,          10.739,          23.701
  1429365613.000,          30.196,          24.230,          11.906,           4.592,          10.573,          23.603
  1429365613.100,          30.161,          24.271,          12.045,           4.652,          10.403,          23.499
  1429365613.200,          30.118,          24.305,          12.181,           4.725,          10.231,          23.389
  1429365613.300,          30.068,          24.333,          12.314,           4.808,          10.055,          23.271
  1429365613.400,          30.011,          24.354,          12.444,           4.903,           9.876,          23.148
  1429365613.500,          29.946,          24.370,          12.572,           5.008,           9.694,          23.017
  1429365613.600,          29.875,          24.379,          12.697,           5.124,           9.508,          22.880
  1429365613.700,          29.796,          24.382,          12.820,           5.248,           9.320,          22.737
  1429365613.800,          29.710,          24.378,          12.941,           5.383,           9.130,          22.587
  1429365613.900,          29.617,          24.369,          13.059,           5.525,           8.936,          22.431
  1429365614.000,          29.517,          24.354,          13.175,           5.676,           8.740,          22.269
  1429365614.100,          29.411,          24.332,          13.290,           5.835,           8.542,          22.100
  1429365614.200,          29.297,          24.305,          13.403,           6.002,           8.341,          21.925
  1429365614.300,          29.177,          24.273,          13.514,           6.176,           8.139,          21.744
  1429365614.400,          29.050,          24.235,          13.623,           6.356,           7.935,          21.557
  1429365614.500,          28.916,          24.191,          13.731,           6.543,           7.730,          21.363
  1429365614.600,          28.776,          24.141,          13.838,           6.736,           7.524,          21.164
  1429365614.700,          28.629,          24.087,          13.944,           6.936,           7.317,          20.959
  1429365614.800,          28.476,          24.027,          14.049,           7.141,           7.110,          20.748
  1429365614.900,          28.317,          23.962,          14.153,           7.351,           6.904,          20.531
  1429365615.000,          28.151,          23.893,          14.257,           7.567,           6.699,          20.309
  1429365615.100,          27.979,          23.818,          14.360,           7.788,           6.496,          20.082
  1429365615.200,          27.802,          23.738,          14.463,           8.014,           6.295,          19.848
  1429365615.300,          27.618,          23.654,          14.566,           8.245,           6.098,          19.610
  1429365615.400,          27.428,          23.566,          14.668,           8.480,           5.905,          19.366
  1429365615.500,          27.233,          23.473,          14.771,           8.719,           5.717,          19.118
  1429365615.600,          27.033,          23.376,          14.874,           8.963,           5.537,          18.864
  1429365615.700,          26.827,          23.275,          14.978,           9.211,           5.364,          18.606
  1429365615.800,          26.615,          23.170,          15.082,           9.463,           5.201,          18.342
  1429365615.900,          26.398,          23.061,          15.186,           9.719,           5.049,          18.075
  1429365616.000,          26.177,          22.949,          15.292,           9.978,           4.911,          17.803
  1429365616.100,          25.950,          22.833,          15.398,          10.241,           4.787,          17.526
  1429365616.200,          25.718,          22.714,          15.505,          10.507,           4.680,          17.246
  1429365616.300,          25.482,          22.592,          15.614,          10.777,           4.592,          16.961
  1429365616.400,          25.241,          22.466,          15.724,          11.049,           4.525,          16.673
  1429365616.500,          24.996,          22.338,          15.835,          11.325,           4.479,          16.381
  1429365616.600,          24.747,          22.207,          15.947,          11.604,           4.457,          16.085
  1429365616.700,          24.493,          22.074,          16.061,          11.885,           4.460,          15.786
  1429365616.800,          24.235,          21.938,          16.176,          12.169,           4.488,          15.484
  1429365616.900,          23.974,          21.801,          16.293,          12.455,           4.541,          15.179
  1429365617.000,          23.709,          21.661,          16.412,          12.744,           4.618,          14.872
  1429365617.100,          23.440,          21.519,          16.532,          13.035,           4.720,          14.561
  1429365617.200,          23.168,          21.376,          16.654,          13.328,           4.845,          14.249
  1429365617.300,          22.893,          21.231,          16.778,          13.623,           4.992,          13.934
  1429365617.400,          22.614,          21.084,          16.904,          13.920,           5.159,          13.617
  1429365617.500,          22.333,          20.937,          17.031,          14.218,           5.344,          13.299
  1429365617.600,          22.049,          20.788,          17.160,          14.518,           5.547,          12.979
  1429365617.700,          21.762,          20.639,          17.291,          14.819,           5.764,          12.657
  1429365617.800,          21.473,          20.489,          17.424,          15.122,           5.996,          12.335
  1429365617.900,          21.181,          20.338,          17.558,          15.425,           6.240,          12.012
  1429365618.000,          20.888,          20.187,          17.694,          15.730,           6.496,          11.689
  1429365618.100,          20.592,          20.036,          17.832,          16.035,           6.761,          11.365
  1429365618.200,          20.295,          19.885,          17.971,          16.341,           7.035,          11.042
  1429365618.300,          19.996,          19.733,          18.112,          16.647,           7.317,          10.719
  1429365618.400,          19.695,          19.582,          18.254,          16.953,           7.606,          10.396
  1429365618.500,          19.393,          19.431,          18.398,          17.260,           7.900,          10.075
  1429365618.600,          19.090,          19.281,          18.543,          17.566,           8.200,           9.756
  1429365618.700,          18.786,          19.132,          18.689,          17.873,           8.505,           9.438
  1429365618.800,          18.482,          18.983,          18.836,          18.179,           8.814,           9.123
  1429365618.900,          18.176,          18.835,          18.984,          18.484,           9.126,           8.811
  1429365619.000,          17.870,          18.687,          19.133,          18.789,           9.441,           8.503
  1429365619.100,          17.564,          18.541,          19.283,          19.093,           9.759,           8.198
  1429365619.200,          17.257,          18.397,          19.433,          19.396,          10.078,           7.898
  1429365619.300,          16.951,          18.253,          19.584,          19.698,          10.399,           7.603
  1429365619.400,          16.644,          18.111,          19.735,          19.999,          10.722,           7.314
  1429365619.500,          16.338,          17.970,          19.886,          20.298,          11.045,           7.033
  1429365619.600,          16.032,          17.831,          20.037,          20.595,          11.368,           6.759
  1429365619.700,          15.727,          17.693,          20.189,          20.891,          11.692,           6.493
  1429365619.800,          15.423,          17.557,          20.340,          21.184,          12.015,           6.238
  1429365619.900,          15.119,          17.423,          20.490,          21.476,          12.338,           5.994
  1429365620.000,          14.817,          17.290,          20.640,          21.765,          12.660,           5.763
  1429365620.100,          14.516,          17.159,          20.790,          22.052,          12.982,           5.545
  1429365620.200,          14.216,          17.030,          20.938,          22.336,          13.302,           5.343
  1429365620.300,          13.917,          16.903,          21.086,          22.617,          13.620,           5.157
  1429365620.400,          13.621,          16.777,          21.232,          22.895,          13.937,           4.991
  1429365620.500,          13.326,          16.653,          21.377,          23.171,          14.252,           4.844
  1429365620.600,          13.033,          16.531,          21.520,          23.443,          14.564,           4.719
  1429365620.700,          12.742,          16.411,          21.662,          23.711,          14.875,           4.618
  1429365620.800,          12.453,          16.292,          21.802,          23.977,          15.182,           4.540
  1429365620.900,          12.167,          16.175,          21.940,          24.238,          15.487,           4.488
  1429365621.000,          11.883,          16.060,          22.076,          24.496,          15.789,           4.460
  1429365621.100,          11.602,          15.946,          22.209,          24.749,          16.088,           4.458
  1429365621.200,          11.323,          15.834,          22.340,          24.999,          16.384,           4.480
  1429365621.300,          11.047,          15.723,          22.468,          25.244,          16.676,           4.525
  1429365621.400,          10.775,          15.613,          22.593,          25.485,          16.964,           4.593
  1429365621.500,          10.505,          15.505,          22.715,          25.721,          17.248,           4.681
  1429365621.600,          10.239,          15.398,          22.835,          25.952,          17.529,           4.788
  1429365621.700,           9.976,          15.291,          22.950,          26.179,          17.805,           4.912
  1429365621.800,           9.717,          15.186,          23.063,          26.401,          18.078,           5.051
  1429365621.900,           9.461,          15.081,          23.171,          26.617,          18.345,           5.203
  1429365622.000,           9.209,          14.977,          23.276,          26.829,          18.608,           5.366
  1429365622.100,           8.961,          14.874,          23.377,          27.035,          18.867,           5.539
  1429365622.200,           8.718,          14.771,          23.474,          27.236,          19.120,           5.719
  1429365622.300,           8.478,          14.668,          23.567,          27.431,          19.369,           5.907
  1429365622.400,           8.243,          14.565,          23.656,          27.620,          19.613,           6.100
  1429365622.500,           8.012,          14.463,          23.740,          27.804,          19.851,           6.297
  1429365622.600,           7.787,          14.360,          23.819,          27.981,          20.084,           6.498
  1429365622.700,           7.566,          14.257,          23.894,          28.153,          20.312,           6.701
  1429365622.800,           7.350,          14.153,          23.963,          28.319,          20.534,           6.906
  1429365622.900,           7.139,          14.049,          24.028,          28.478,          20.750,           7.113
  1429365623.000,           6.934,          13.944,          24.088,          28.631,          20.961,           7.319
  1429365623.100,           6.735,          13.838,          24.142,          28.778,          21.166,           7.526
  1429365623.200,           6.542,          13.731,          24.192,          28.918,          21.366,           7.732
  1429365623.300,           6.355,          13.623,          24.235,          29.051,          21.559,           7.937
  1429365623.400,           6.174,          13.513,          24.274,          29.178,          21.746,           8.141
  1429365623.500,           6.001,          13.402,          24.306,          29.299,          21.927,           8.343
  1429365623.600,           5.834,          13.289,          24.333,          29.412,          22.102,           8.544
  1429365623.700,           5.676,          13.175,          24.354,          29.519,          22.271,           8.742
  1429365623.800,           5.525,          13.059,          24.370,          29.619,          22.433,           8.938
  1429365623.900,           5.382,          12.940,          24.379,          29.711,          22.589,           9.132
  1429365624.000,           5.248,          12.820,          24.382,          29.797,          22.739,           9.323
  1429365624.100,           5.123,          12.697,          24.379,          29.876,          22.882,           9.511
  1429365624.200,           5.008,          12.571,          24.370,          29.947,          23.019,           9.696
  1429365624.300,           4.903,          12.444,          24.355,          30.012,          23.149,           9.878
  1429365624.400,           4.808,          12.313,          24.333,          30.069,          23.273,          10.057
  1429365624.500,           4.724,          12.180,          24.305,          30.119,          23.390,          10.233
  1429365624.600,           4.652,          12.044,          24.271,          30.162,          23.501,          10.405
  1429365624.700,           4.592,          11.906,          24.230,          30.197,          23.605,          10.575
  1429365624.800,           4.543,          11.764,          24.183,          30.225,          23.702,          10.741
  1429365624.900,           4.507,          11.619,          24.129,          30.246,          23.793,          10.904
  1429365625.000,           4.484,          11.471,          24.069,          30.259,          23.878,          11.063
  1429365625.100,           4.473,          11.320,          24.002,          30.265,          23.955,          11.220
  1429365625.200,           4.475,          11.166,          23.929,          30.264,          24.026,          11.373
  1429365625.300,           4.490,          11.008,          23.849,          30.256,          24.091,          11.523
  1429365625.400,           4.518,          10.848,          23.763,          30.240,          24.149,          11.670
  1429365625.500,           4.559,          10.684,          23.669,          30.216,          24.200,          11.813
  1429365625.600,           4.611,          10.516,          23.570,          30.186,          24.245,          11.954
  1429365625.700,           4.676,          10.346,          23.463,          30.148,          24.284,          12.092
  1429365625.800,           4.752,          10.172,          23.350,          30.103,          24.316,          12.227
  1429365625.900,           4.840,           9.995,          23.231,          30.050,          24.342,          12.359
  1429365626.000,           4.938,           9.815,          23.105,          29.990,          24.361,          12.488
  1429365626.100,           5.047,           9.632,          22.972,          29.924,          24.374,          12.615
  1429365626.200,           5.165,           9.446,          22.833,          29.850,          24.381,          12.740
  1429365626.300,           5.293,           9.257,          22.688,          29.768,          24.382,          12.862
  1429365626.400,           5.430,           9.065,          22.536,          29.680,          24.377,          12.982
  1429365626.500,           5.576,           8.871,          22.378,          29.585,          24.365,          13.099
  1429365626.600,           5.730,           8.674,          22.213,          29.483,          24.348,          13.215
  1429365626.700,           5.891,           8.475,          22.042,          29.374,          24.325,          13.329
  1429365626.800,           6.060,           8.274,          21.865,          29.258,          24.296,          13.441
  1429365626.900,           6.236,           8.071,          21.682,          29.135,          24.261,          13.551
  1429365627.000,           6.419,           7.866,          21.493,          29.006,          24.221,          13.661
  1429365627.100,           6.608,           7.661,          21.297,          28.870,          24.176,          13.768
  1429365627.200,           6.804,           7.454,          21.096,          28.728,          24.125,          13.875
  1429365627.300,           7.005,           7.248,          20.889,          28.579,          24.068,          13.980
  1429365627.400,           7.212,           7.041,          20.676,          28.424,          24.007,          14.085
  1429365627.500,           7.424,           6.835,          20.458,          28.262,          23.940,          14.189
  1429365627.600,           7.642,           6.631,          20.234,          28.094,          23.869,          14.293
  1429365627.700,           7.864,           6.428,          20.004,          27.921,          23.792,          14.396
  1429365627.800,           8.092,           6.228,          19.769,          27.741,          23.711,          14.498
  1429365627.900,           8.324,           6.032,          19.529,          27.555,          23.626,          14.601
  1429365628.000,           8.561,           5.841,          19.284,          27.364,          23.536,          14.704
  1429365628.100,           8.802,           5.656,          19.033,          27.167,          23.442,          14.807
  1429365628.200,           9.047,           5.478,          18.778,          26.965,          23.343,          14.910
  1429365628.300,           9.296,           5.308,          18.518,          26.757,          23.241,          15.013
  1429365628.400,           9.549,           5.149,          18.253,          26.543,          23.135,          15.118
  1429365628.500,           9.806,           5.001,          17.984,          26.325,          23.025,          15.223
  1429365628.600,          10.067,           4.868,          17.710,          26.102,          22.911,          15.328
  1429365628.700,          10.331,           4.749,          17.433,          25.873,          22.794,          15.435
  1429365628.800,          10.598,           4.649,          17.151,          25.640,          22.674,          15.543
  1429365628.900,          10.869,           4.567,          16.865,          25.402,          22.551,          15.651
  1429365629.000,          11.142,           4.507,          16.575,          25.160,          22.424,          15.761
  1429365629.100,          11.419,           4.469,          16.282,          24.913,          22.295,          15.873
  1429365629.200,          11.699,           4.455,          15.985,          24.662,          22.164,          15.986
  1429365629.300,          11.981,           4.466,          15.685,          24.407,          22.029,          16.100
  1429365629.400,          12.266,           4.503,          15.382,          24.148,          21.893,          16.216
  1429365629.500,          12.553,           4.564,          15.076,          23.886,          21.754,          16.334
  1429365629.600,          12.842,           4.650,          14.768,          23.619,          21.614,          16.453
  1429365629.700,          13.134,           4.760,          14.457,          23.349,          21.471,          16.574
  1429365629.800,          13.428,           4.892,          14.143,          23.076,          21.328,          16.696
  1429365629.900,          13.723,           5.046,          13.828,          22.800,          21.182,          16.821
  1429365630.000,          14.021,           5.219,          13.510,          22.520,          21.035,          16.947
  1429365630.100,          14.319,           5.410,          13.191,          22.238,          20.888,          17.075
  1429365630.200,          14.620,           5.618,          12.871,          21.953,          20.739,          17.205
  1429365630.300,          14.921,           5.841,          12.549,          21.665,          20.589,          17.336
  1429365630.400,          15.224,           6.077,          12.227,          21.375,          20.439,          17.469
  1429365630.500,          15.528,           6.325,          11.903,          21.083,          20.288,          17.604
  1429365630.600,          15.833,           6.584,          11.580,          20.789,          20.137,          17.741
  1429365630.700,          16.138,           6.852,          11.256,          20.493,          19.985,          17.879
  1429365630.800,          16.444,           7.129,          10.933,          20.195,          19.834,          18.019
  1429365630.900,          16.750,           7.413,          10.610,          19.895,          19.683,          18.160
  1429365631.000,          17.057,           7.704,          10.288,          19.594,          19.532,          18.303
  1429365631.100,          17.363,           8.001,           9.968,          19.292,          19.381,          18.447
  1429365631.200,          17.670,           8.302,           9.649,          18.988,          19.231,          18.592
  1429365631.300,          17.976,           8.609,           9.332,          18.684,          19.082,          18.739
  1429365631.400,          18.282,           8.919,           9.018,          18.379,          18.933,          18.886
  1429365631.500,          18.587,           9.232,           8.707,          18.073,          18.785,          19.034
  1429365631.600,          18.892,           9.548,           8.400,          17.767,          18.639,          19.183
  1429365631.700,          19.195,           9.866,           8.096,          17.461,          18.493,          19.333
  1429365631.800,          19.498,          10.186,           7.798,          17.154,          18.349,          19.484
  1429365631.900,          19.799,          10.507,           7.505,          16.848,          18.205,          19.635
  1429365632.000,          20.099,          10.830,           7.219,          16.541,          18.064,          19.786
  1429365632.100,          20.398,          11.153,           6.939,          16.235,          17.923,          19.937
  1429365632.200,          20.695,          11.477,           6.668,          15.930,          17.785,          20.088
  1429365632.300,          20.989,          11.800,           6.406,          15.625,          17.648,          20.240
  1429365632.400,          21.282,          12.124,           6.155,          15.321,          17.512,          20.391
  1429365632.500,          21.573,          12.446,           5.915,          15.018,          17.378,          20.541
  1429365632.600,          21.861,          12.768,           5.687,          14.716,          17.246,          20.691
  1429365632.700,          22.147,          13.089,           5.475,          14.415,          17.116,          20.840
  1429365632.800,          22.430,          13.409,           5.278,          14.115,          16.987,          20.988
  1429365632.900,          22.711,          13.727,           5.099,          13.818,          16.861,          21.135
  1429365633.000,          22.988,          14.043,           4.939,          13.521,          16.736,          21.281
  1429365633.100,          23.262,          14.357,           4.799,          13.227,          16.612,          21.426
  1429365633.200,          23.533,          14.669,           4.682,          12.935,          16.491,          21.568
  1429365633.300,          23.801,          14.978,           4.589,          12.645,          16.371,          21.710
  1429365633.400,          24.065,          15.285,           4.519,          12.357,          16.253,          21.849
  1429365633.500,          24.325,          15.589,           4.475,          12.071,          16.137,          21.986
  1429365633.600,          24.581,          15.890,           4.456,          11.788,          16.022,          22.121
  1429365633.700,          24.833,          16.187,           4.462,          11.507,          15.908,          22.253
  1429365633.800,          25.081,          16.482,           4.492,          11.230,          15.797,          22.383
  1429365633.900,          25.325,          16.773,           4.545,          10.955,          15.686,          22.510
  1429365634.000,          25.564,          17.060,           4.620,          10.684,          15.577,          22.635
  1429365634.100,          25.799,          17.343,           4.715,          10.415,          15.469,          22.756
  1429365634.200,          26.029,          17.622,           4.828,          10.150,          15.362,          22.874
  1429365634.300,          26.254,          17.897,           4.957,           9.888,          15.256,          22.988
  1429365634.400,          26.474,          18.168,           5.100,           9.630,          15.151,          23.100
  1429365634.500,          26.689,          18.434,           5.256,           9.376,          15.046,          23.207
  1429365634.600,          26.898,          18.695,           5.422,           9.125,          14.942,          23.311
  1429365634.700,          27.103,          18.952,           5.598,           8.879,          14.839,          23.410
  1429365634.800,          27.301,          19.204,           5.781,           8.636,          14.736,          23.506
  1429365634.900,          27.495,          19.451,           5.970,           8.398,          14.633,          23.597
  1429365635.000,          27.682,          19.693,           6.165,           8.165,          14.531,          23.684
  1429365635.100,          27.864,          19.929,           6.364,           7.936,          14.428,          23.767
  1429365635.200,          28.039,          20.161,           6.565,           7.712,          14.325,          23.844
  1429365635.300,          28.209,          20.386,           6.769,           7.492,          14.222,          23.917
  1429365635.400,          28.372,          20.607,           6.975,           7.278,          14.118,          23.986
  1429365635.500,          28.530,          20.821,           7.181,           7.070,          14.013,          24.049
  1429365635.600,          28.680,          21.030,           7.388,           6.866,          13.908,          24.107
  1429365635.700,          28.825,          21.233,           7.594,           6.669,          13.802,          24.159
  1429365635.800,          28.963,          21.431,           7.800,           6.478,          13.694,          24.207
  1429365635.900,          29.094,          21.622,           8.005,           6.293,          13.586,          24.249
  1429365636.000,          29.219,          21.807,           8.209,           6.115,          13.476,          24.285
  1429365636.100,          29.337,          21.986,           8.410,           5.944,          13.364,          24.316
  1429365636.200,          29.448,          22.159,           8.610,           5.780,          13.251,          24.341
  1429365636.300,          29.553,          22.325,           8.808,           5.624,          13.136,          24.360
  1429365636.400,          29.650,          22.486,           9.003,           5.475,          13.019,          24.373
  1429365636.500,          29.740,          22.640,           9.195,           5.335,          12.900,          24.380
  1429365636.600,          29.824,          22.787,           9.385,           5.204,          12.778,          24.381
  1429365636.700,          29.900,          22.928,           9.572,           5.083,          12.655,          24.376
  1429365636.800,          29.969,          23.063,           9.757,           4.971,          12.529,          24.365
  1429365636.900,          30.031,          23.191,           9.938,           4.869,          12.400,          24.348
  1429365637.000,          30.086,          23.312,          10.115,           4.778,          12.269,          24.324
  1429365637.100,          30.134,          23.427,          10.290,           4.698,          12.135,          24.294
  1429365637.200,          30.174,          23.536,          10.462,           4.630,          11.998,          24.258
  1429365637.300,          30.207,          23.638,          10.630,           4.573,          11.858,          24.215
  1429365637.400,          30.232,          23.733,          10.795,           4.529,          11.715,          24.165
