Time Stamp,GPS-001 L1,GPS-002 L1,GPS-003 L1,GPS-004 L1,GPS-005 L1,GPS-006 L1,GPS-007 L1,GPS-008 L1,GPS-009 L1,GPS-010 L1,GPS-011 L1,GPS-012 L1,GPS-013 L1,GPS-014 L1,GPS-015 L1,GPS-016 L1,GPS-017 L1,GPS-018 L1,GPS-019 L1,GPS-020 L1,GPS-021 L1,GPS-022 L1,GPS-023 L1,GPS-024 L1,GPS-025 L1,GPS-026 L1,GPS-027 L1,GPS-028 L1,GPS-029 L1,GPS-030 L1
  1429365604.900,,,    24465233.399,,,,,,    24282655.845,,,,,    20692591.729,    24882115.851,,,    21951245.904,    21608782.506,,,    23695883.667,    20733405.799,,,,    21296223.646,    24138881.006,,
  1429365605.000,,,    24465202.130,,,,,,    24282663.288,,,,,    20692595.412,    24882193.284,,,    21951196.926,    21608824.009,,,    23695826.911,    20733428.211,,,,    21296187.111,    24138938.436,,
  1429365605.100,,,    24465170.866,,,,,,    24282670.734,,,,,    20692599.094,    24882270.712,,,    21951147.948,    21608865.513,,,    23695770.151,    20733450.625,,,,    21296150.575,    24138995.872,,
  1429365605.200,,,    24465139.607,,,,,,    24282678.182,,,,,    20692602.775,    24882348.138,,,    21951098.970,    21608907.018,,,    23695713.388,    20733473.041,,,,    21296114.038,    24139053.313,,
  1429365605.300,,,    24465108.353,,,,,,    24282685.632,,,,,    20692606.457,    24882425.559,,,    21951049.993,    21608948.525,,,    23695656.621,    20733495.460,,,,    21296077.501,    24139110.760,,
  1429365605.400,,,    24465077.103,,,,,,    24282693.085,,,,,    20692610.137,    24882502.977,,,    21951001.016,    21608990.033,,,    23695599.850,    20733517.882,,,,    21296040.963,    24139168.213,,
  1429365605.500,,,    24465045.857,,,,,,    24282700.540,,,,,    20692613.818,    24882580.391,,,    21950952.041,    21609031.542,,,    23695543.077,    20733540.305,,,,    21296004.424,    24139225.671,,
  1429365605.600,,,    24465014.615,,,,,,    24282707.999,,,,,    20692617.499,    24882657.800,,,    21950903.066,    21609073.052,,,    23695486.300,    20733562.730,,,,    21295967.885,    24139283.134,,
  1429365605.700,,,    24464983.377,,,,,,    24282715.461,,,,,    20692621.179,    24882735.205,,,    21950854.092,    21609114.563,,,    23695429.520,    20733585.158,,,,    21295931.344,    24139340.602,,
  1429365605.800,,,    24464952.142,,,,,,    24282722.926,,,,,    20692624.860,    24882812.606,,,    21950805.119,    21609156.074,,,    23695372.738,    20733607.588,,,,    21295894.802,    24139398.075,,
  1429365605.900,,,    24464920.911,,,,,,    24282730.395,,,,,    20692628.541,    24882890.003,,,    21950756.148,    21609197.585,,,    23695315.954,    20733630.019,,,,    21295858.259,    24139455.554,,
  1429365606.000,,,    24464889.683,,,,,,    24282737.868,,,,,    20692632.222,    24882967.395,,,    21950707.178,    21609239.097,,,    23695259.166,    20733652.453,,,,    21295821.715,    24139513.037,,
  1429365606.100,,,    24464858.458,,,,,,    24282745.344,,,,,    20692635.903,    24883044.783,,,    21950658.210,    21609280.609,,,    23695202.377,    20733674.888,,,,    21295785.169,    24139570.524,,
  1429365606.200,,,    24464827.236,,,,,,    24282752.825,,,,,    20692639.586,    24883122.166,,,    21950609.244,    21609322.120,,,    23695145.586,    20733697.325,,,,    21295748.622,    24139628.016,,
  1429365606.300,,,    24464796.016,,,,,,    24282760.309,,,,,    20692643.268,    24883199.545,,,    21950560.280,    21609363.632,,,    23695088.793,    20733719.764,,,,    21295712.073,    24139685.512,,
  1429365606.400,,,    24464764.799,,,,,,    24282767.798,,,,,    20692646.952,    24883276.918,,,    21950511.317,    21609405.143,,,    23695031.998,    20733742.205,,,,    21295675.523,    24139743.013,,
  1429365606.500,,,    24464733.584,,,,,,    24282775.292,,,,,    20692650.637,    24883354.287,,,    21950462.357,    21609446.653,,,    23694975.202,    20733764.647,,,,    21295638.971,    24139800.518,,
  1429365606.600,,,    24464702.371,,,,,,    24282782.790,,,,,    20692654.322,    24883431.652,,,    21950413.400,    21609488.163,,,    23694918.405,    20733787.091,,,,    21295602.417,    24139858.027,,
  1429365606.700,,,    24464671.160,,,,,,    24282790.293,,,,,    20692658.009,    24883509.011,,,    21950364.444,    21609529.672,,,    23694861.607,    20733809.536,,,,    21295565.862,    24139915.539,,
  1429365606.800,,,    24464639.950,,,,,,    24282797.802,,,,,    20692661.696,    24883586.365,,,    21950315.492,    21609571.180,,,    23694804.808,    20733831.983,,,,    21295529.304,    24139973.055,,
  1429365606.900,,,    24464608.742,,,,,,    24282805.315,,,,,    20692665.385,    24883663.715,,,    21950266.542,    21609612.687,,,    23694748.008,    20733854.431,,,,    21295492.745,    24140030.575,,
  1429365607.000,,,    24464577.535,,,,,,    24282812.834,,,,,    20692669.076,    24883741.059,,,    21950217.595,    21609654.193,,,    23694691.207,    20733876.880,,,,    21295456.184,    24140088.098,,
  1429365607.100,,,    24464546.329,,,,,,    24282820.358,,,,,    20692672.768,    24883818.398,,,    21950168.651,    21609695.698,,,    23694634.407,    20733899.330,,,,    21295419.620,    24140145.624,,
  1429365607.200,,,    24464515.123,,,,,,    24282827.888,,,,,    20692676.462,    24883895.732,,,    21950119.710,    21609737.201,,,    23694577.606,    20733921.782,,,,    21295383.054,    24140203.154,,
  1429365607.300,,,    24464483.918,,,,,,    24282835.424,,,,,    20692680.157,    24883973.061,,,    21950070.773,    21609778.702,,,    23694520.805,    20733944.235,,,,    21295346.486,    24140260.686,,
  1429365607.400,,,    24464452.714,,,,,,    24282842.965,,,,,    20692683.854,    24884050.385,,,    21950021.839,    21609820.201,,,    23694464.005,    20733966.689,,,,    21295309.916,    24140318.221,,
  1429365607.500,,,    24464421.509,,,,,,    24282850.513,,,,,    20692687.554,    24884127.703,,,    21949972.908,    21609861.698,,,    23694407.205,    20733989.143,,,,    21295273.343,    24140375.759,,
  1429365607.600,,,    24464390.304,,,,,,    24282858.066,,,,,    20692691.255,    24884205.016,,,    21949923.982,    21609903.194,,,    23694350.405,    20734011.599,,,,    21295236.768,    24140433.299,,
  1429365607.700,,,    24464359.099,,,,,,    24282865.626,,,,,    20692694.959,    24884282.324,,,    21949875.059,    21609944.687,,,    23694293.607,    20734034.055,,,,    21295200.191,    24140490.841,,
  1429365607.800,,,    24464327.894,,,,,,    24282873.193,,,,,    20692698.665,    24884359.627,,,    21949826.140,    21609986.178,,,    23694236.810,    20734056.512,,,,    21295163.611,    24140548.386,,
  1429365607.900,,,    24464296.688,,,,,,    24282880.766,,,,,    20692702.373,    24884436.924,,,    21949777.225,    21610027.666,,,    23694180.013,    20734078.970,,,,    21295127.028,    24140605.932,,
  1429365608.000,,,    24464265.481,,,,,,    24282888.346,,,,,    20692706.084,    24884514.216,,,    21949728.314,    21610069.152,,,    23694123.218,    20734101.429,,,,    21295090.443,    24140663.480,,
  1429365608.100,,,    24464234.272,,,,,,    24282895.932,,,,,    20692709.797,    24884591.502,,,    21949679.407,    21610110.635,,,    23694066.425,    20734123.888,,,,    21295053.855,    24140721.030,,
  1429365608.200,,,    24464203.063,,,,,,    24282903.526,,,,,    20692713.513,    24884668.784,,,    21949630.505,    21610152.115,,,    23694009.634,    20734146.348,,,,    21295017.264,    24140778.582,,
  1429365608.300,,,    24464171.852,,,,,,    24282911.126,,,,,    20692717.233,    24884746.059,,,    21949581.607,    21610193.592,,,    23693952.845,    20734168.808,,,,    21294980.671,    24140836.135,,
  1429365608.400,,,    24464140.639,,,,,,    24282918.734,,,,,    20692720.955,    24884823.330,,,    21949532.714,    21610235.066,,,    23693896.057,    20734191.268,,,,    21294944.075,    24140893.689,,
  1429365608.500,,,    24464109.424,,,,,,    24282926.349,,,,,    20692724.680,    24884900.595,,,    21949483.826,    21610276.537,,,    23693839.272,    20734213.729,,,,    21294907.476,    24140951.244,,
  1429365608.600,,,    24464078.207,,,,,,    24282933.971,,,,,    20692728.408,    24884977.854,,,    21949434.942,    21610318.004,,,    23693782.490,    20734236.189,,,,    21294870.875,    24141008.799,,
  1429365608.700,,,    24464046.988,,,,,,    24282941.601,,,,,    20692732.139,    24885055.109,,,    21949386.063,    21610359.468,,,    23693725.710,    20734258.650,,,,    21294834.270,    24141066.356,,
  1429365608.800,,,    24464015.766,,,,,,    24282949.238,,,,,    20692735.874,    24885132.357,,,    21949337.190,    21610400.929,,,    23693668.934,    20734281.112,,,,    21294797.663,    24141123.913,,
  1429365608.900,,,    24463984.542,,,,,,    24282956.883,,,,,    20692739.613,    24885209.601,,,    21949288.321,    21610442.386,,,    23693612.160,    20734303.573,,,,    21294761.052,    24141181.470,,
  1429365609.000,,,    24463953.314,,,,,,    24282964.536,,,,,    20692743.354,    24885286.839,,,    21949239.458,    21610483.839,,,    23693555.390,    20734326.034,,,,    21294724.439,    24141239.028,,
  1429365609.100,,,    24463922.084,,,,,,    24282972.196,,,,,    20692747.100,    24885364.072,,,    21949190.599,    21610525.288,,,    23693498.623,    20734348.495,,,,    21294687.823,    24141296.585,,
  1429365609.200,,,    24463890.851,,,,,,    24282979.865,,,,,    20692750.849,    24885441.300,,,    21949141.746,    21610566.733,,,    23693441.859,    20734370.956,,,,    21294651.203,    24141354.142,,
  1429365609.300,,,    24463859.614,,,,,,    24282987.541,,,,,    20692754.602,    24885518.522,,,    21949092.899,    21610608.175,,,    23693385.100,    20734393.416,,,,    21294614.581,    24141411.699,,
  1429365609.400,,,    24463828.373,,,,,,    24282995.225,,,,,    20692758.359,    24885595.739,,,    21949044.057,    21610649.612,,,    23693328.344,    20734415.877,,,,    21294577.956,    24141469.256,,
  1429365609.500,,,    24463797.129,,,,,,    24283002.918,,,,,    20692762.120,    24885672.951,,,    21948995.221,    21610691.044,,,    23693271.592,    20734438.337,,,,    21294541.328,    24141526.812,,
  1429365609.600,,,    24463765.880,,,,,,    24283010.618,,,,,    20692765.886,    24885750.158,,,    21948946.390,    21610732.473,,,    23693214.845,    20734460.796,,,,    21294504.696,    24141584.367,,
  1429365609.700,,,    24463734.628,,,,,,    24283018.327,,,,,    20692769.655,    24885827.360,,,    21948897.565,    21610773.897,,,    23693158.102,    20734483.255,,,,    21294468.062,    24141641.921,,
  1429365609.800,,,    24463703.371,,,,,,    24283026.044,,,,,    20692773.429,    24885904.556,,,    21948848.745,    21610815.317,,,    23693101.364,    20734505.714,,,,    21294431.425,    24141699.475,,
  1429365609.900,,,    24463672.110,,,,,,    24283033.769,,,,,    20692777.207,    24885981.748,,,    21948799.932,    21610856.732,,,    23693044.631,    20734528.172,,,,    21294394.784,    24141757.026,,
