Time Stamp,GAL-001 E1,GAL-002 E1,GAL-003 E1,GAL-004 E1,GAL-005 E1,GAL-006 E1
  1429365615.100,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365615.200,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365615.300,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365615.400,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365615.500,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365615.600,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365615.700,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365615.800,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365615.900,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365616.000,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365616.100,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365616.200,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365616.300,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365616.400,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365616.500,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365616.600,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365616.700,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365616.800,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365616.900,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365617.000,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365617.100,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365617.200,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365617.300,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365617.400,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365617.500,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365617.600,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365617.700,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365617.800,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365617.900,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365618.000,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365618.100,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365618.200,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365618.300,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365618.400,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365618.500,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365618.600,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365618.700,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365618.800,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365618.900,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365619.000,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365619.100,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365619.200,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365619.300,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365619.400,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365619.500,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365619.600,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365619.700,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365619.800,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365619.900,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365620.000,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365620.100,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365620.200,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365620.300,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365620.400,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365620.500,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365620.600,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365620.700,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365620.800,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365620.900,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365621.000,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365621.100,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365621.200,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365621.300,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365621.400,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365621.500,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365621.600,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365621.700,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365621.800,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365621.900,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365622.000,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365622.100,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
