gps_time,roll,pitch,yaw
1429448439.69986,0,-2.544403,191.8852
1429448439.79817,0,-2.810303,191.6486
1429448439.89682,0,-2.68457,191.7417
1429448440.27214,0,-2.709412,192.206
1429448440.27761,0,-3.085999,191.7724
1429448440.28333,0,-2.215088,191.7775
1429448440.30365,0,-3.748962,191.5278
1429448440.39837,0,-2.24292,192.2364
1429448440.50047,0,-2.247528,192.0565
1429448440.60056,0,-2.974335,191.6191
1429448440.69431,0,-2.790527,191.7202
1429448440.79651,0,-3.239899,191.6997
1429448440.90027,0,-2.197021,191.9074
1429448441.01762,0,-3.05658,191.8494
1429448441.23993,0,-2.624542,191.9829
1429448441.25066,0,-2.855347,191.9735
1429448441.29591,0,-2.890564,191.893
1429448441.39507,0,-2.715363,191.8313
1429448441.49899,0,-2.863403,191.6802
1429448441.59754,0,-2.913666,192.0441
1429448441.69502,0,-3.09198,191.8616
1429448441.79606,0,-2.761932,191.7614
1429448441.89477,0,-2.385559,192.1266
1429448442.02137,0,-3.248352,191.7057
1429448442.2552,0,-2.425354,192.0003
1429448442.27124,0,-3.247955,192.0178
1429448442.30084,0,-2.265533,191.8899
1429448442.39689,0,-3.455475,191.5933
1429448442.49883,0,-2.653687,191.7586
1429448442.59901,0,-2.62085,192.0728
1429448442.69507,0,-2.784088,192.1776
1429448442.79839,0,-2.330292,192.2404
1429448442.89466,0,-2.521759,192.28
1429448443.02159,0,-2.33075,191.9331
1429448443.27966,0,-2.613739,192.2842
1429448443.29437,0,-3.061829,192.2397
1429448443.30464,0,-2.179077,192.0387
1429448443.39596,0,-2.53894,192.3602
1429448443.49957,0,-2.350891,192.4315
1429448443.59888,0,-2.090179,192.2654
1429448443.69601,0,-2.660156,192.2671
1429448443.79973,0,-1.991516,192.3424
1429448443.89329,0,-2.373688,192.0986
1429448444.02119,0,-2.517426,192.0509
1429448444.26866,0,-2.832642,191.9212
1429448444.27988,0,-2.503815,191.6793
1429448444.29702,0,-2.421783,191.5203
1429448444.39601,0,-2.440216,191.7141
1429448444.49964,0,-3.265686,191.2583
1429448444.59621,0,-2.030243,191.2323
1429448444.69681,0,-1.420624,191.1007
1429448444.79829,0,-2.188629,190.8205
1429448444.89511,0,-1.947998,191.013
1429448445.01641,0,-2.044647,190.1943
1429448445.22876,0,-1.79303,189.8164
1429448445.23906,0,-3.170654,189.4244
1429448445.29722,0,-2.712036,189.1508
1429448445.3979,0,-2.904144,188.3993
1429448445.50032,0,-1.583893,188.1904
1429448445.59702,0,-1.575836,187.6033
1429448445.70042,0,-1.614563,187.1862
1429448445.79955,0,-1.99057,186.241
1429448445.89615,0,-1.547119,186.2792
1429448446.0176,0,-1.099487,185.603
1429448446.21721,0,-1.700958,184.586
1429448446.22794,0,-2.500397,183.7928
1429448446.29408,0,-1.092804,182.8708
1429448446.39604,0,-0.3048096,182.0853
1429448446.49889,0,-0.5595093,180.979
1429448446.59905,0,-0.3578186,179.9436
1429448446.69621,0,-0.639801,178.9616
1429448446.80138,0,-0.06033325,177.4249
1429448446.89431,0,-0.4584351,176.3707
1429448447.01532,0,-0.06582642,175.0956
1429448447.23557,0,0.04394763,173.3953
1429448447.25361,0,-0.05163574,171.9965
1429448447.29617,0,-0.8625488,170.4403
1429448447.39729,0,-0.6989746,168.8737
1429448447.49994,0,-1.187012,167.2301
1429448447.59936,0,-0.5704346,165.5501
1429448447.69654,0,-0.8165894,163.8027
1429448447.80005,0,-0.6292419,162.6782
1429448447.89555,0,-0.6603699,161.0073
1429448448.02,0,-1.160553,159.091
1429448448.23162,0,-1.322479,157.2678
1429448448.24321,0,-0.9663391,156.1023
1429448448.29719,0,0.02148558,154.6328
1429448448.3978,0,-1.029449,152.4776
1429448448.4992,0,-1.340637,150.7337
1429448448.5969,0,-1.76416,148.9853
1429448448.69373,0,-1.181366,147.6555
1429448448.79811,0,-1.59729,146.0481
1429448448.89617,0,-1.742035,144.2374
1429448449.01792,0,-1.764008,142.5441
1429448449.22999,0,-1.858856,141.0607
1429448449.2374,0,-2.246246,139.3762
1429448449.2934,0,-1.829285,137.8084
1429448449.39631,0,-2.195312,136.1316
1429448449.49954,0,-1.010284,135.3277
1429448449.59835,0,-1.793304,133.426
1429448449.69416,0,-1.672424,131.8594
1429448449.79613,0,-1.125214,130.4789
1429448449.89233,0,-0.9835205,128.96
1429448450.02422,0,-1.350647,127.4844
1429448450.22528,0,-1.649536,125.4738
1429448450.23601,0,-2.691498,123.6437
1429448450.29544,0,-2.058777,122.4961
1429448450.39636,0,-2.631348,121.0443
1429448450.49918,0,-1.317841,120.0363
1429448450.59651,0,-2.93512,117.9232
1429448450.69415,0,-2.418335,117.1109
1429448450.79791,0,-2.789185,115.3407
1429448450.89419,0,-2.195618,114.0499
1429448451.01585,0,-2.353424,112.6294
1429448451.23481,0,-2.416748,111.3469
1429448451.24276,0,-1.515686,110.3259
1429448451.29373,0,-2.619843,108.5557
1429448451.39671,0,-2.363373,107.2826
1429448451.49942,0,-3.711853,105.2511
1429448451.59602,0,-2.933746,104.3229
1429448451.69287,0,-2.015198,102.7313
1429448451.79684,0,-3.50412,101.1487
1429448451.89317,0,-2.362701,100.443
1429448452.01976,0,-4.266754,98.15916
1429448452.22298,0,-3.696442,96.72546
1429448452.23282,0,-3.339417,95.32095
1429448452.29319,0,-3.65564,93.88179
1429448452.39598,0,-4.517853,92.32674
1429448452.49959,0,-3.552002,90.86018
1429448452.59653,0,-4.204926,89.24088
1429448452.69338,0,-3.054749,88.13375
1429448452.79743,0,-2.847992,86.40464
1429448452.89299,0,-3.751709,85.03107
1429448453.01592,0,-3.102844,83.26147
1429448453.22013,0,-3.880981,81.55559
1429448453.22797,0,-3.923584,79.77778
1429448453.29461,0,-3.398804,78.36455
1429448453.39804,0,-3.999512,76.62983
1429448453.49835,0,-3.904175,74.94662
1429448453.59838,0,-4.655334,73.12791
1429448453.69359,0,-4.098969,71.71558
1429448453.79903,0,-4.346588,70.04718
1429448453.8952,0,-4.162964,68.51794
1429448454.01957,0,-3.312531,66.97621
1429448454.17805,0,-4.266754,65.2144
1429448454.20209,0,-5.161438,63.49223
1429448454.29389,0,-4.917908,61.99755
1429448454.39624,0,-4.628693,60.38295
1429448454.49878,0,-4.501221,58.76598
1429448454.59697,0,-4.927979,57.26743
1429448454.69441,0,-5.015839,55.51774
1429448454.796,0,-4.568939,54.02413
1429448454.89383,0,-5.113251,52.28157
1429448455.02415,0,-4.720367,50.59833
1429448455.17727,0,-5.118225,48.85519
1429448455.20067,0,-4.404907,47.24113
1429448455.29478,0,-5.50116,45.38515
1429448455.3954,0,-4.744324,43.91155
1429448455.50059,0,-4.575043,42.38891
1429448455.59549,0,-5.49231,40.88762
1429448455.69373,0,-4.4216,39.45906
1429448455.79831,0,-4.304169,37.80656
1429448455.89463,0,-4.218262,36.12109
1429448456.02068,0,-4.568542,34.44591
1429448456.23775,0,-4.345398,33.74069
1429448456.24786,0,-3.762543,32.20264
1429448456.29465,0,-4.597626,31.12393
1429448456.39577,0,-4.25354,29.69045
1429448456.49779,0,-4.287598,27.62707
1429448456.59531,0,-3.977966,27.32767
1429448456.69364,0,-3.4664,25.95253
1429448456.79906,0,-3.307465,24.50244
1429448456.89331,0,-3.335571,23.50855
1429448457.01489,0,-3.724121,22.63202
1429448457.23612,0,-2.999664,21.68798
1429448457.24674,0,-2.966919,20.43604
1429448457.29362,0,-3.000763,19.77774
1429448457.39517,0,-3.254517,19.08235
1429448457.50025,0,-2.849701,18.46787
1429448457.60031,0,-3.408173,17.65888
1429448457.69834,0,-2.932526,17.23568
1429448457.79658,0,-2.897644,16.70121
1429448457.89552,0,-2.791534,16.31406
1429448458.01626,0,-2.884796,16.12713
1429448458.21961,0,-3.312653,15.63119
1429448458.2268,0,-3.636566,14.91142
1429448458.29368,0,-3.436737,15.06386
1429448458.39711,0,-3.419006,14.62196
1429448458.49866,0,-3.614258,14.05894
1429448458.59613,0,-3.301392,14.23649
1429448458.69408,0,-3.618439,13.84474
1429448458.79532,0,-3.735687,13.39926
1429448458.89244,0,-2.6828,13.3763
1429448459.0183,0,-3.5625,12.99506
1429448459.20343,0,-2.94693,12.83024
1429448459.21671,0,-4.155701,12.67237
1429448459.29367,0,-4.351288,12.52729
1429448459.39439,0,-2.372284,12.47565
1429448459.50132,0,-3.259186,12.08506
1429448459.60147,0,-4.226135,12.14966
1429448459.69488,0,-3.474884,11.80689
1429448459.79877,0,-3.648132,11.77638
1429448459.89349,0,-2.789795,12.12383
1429448460.03634,0,-4.578156,11.26253
1429448460.26982,0,-3.258789,11.65773
1429448460.27548,0,-2.487915,11.62864
1429448460.29543,0,-3.537537,11.19422
1429448460.3951,0,-3.864929,11.52606
1429448460.50243,0,-3.350708,11.41346
1429448460.59496,0,-3.582428,11.1654
1429448460.69569,0,-3.120087,11.80707
1429448460.79771,0,-2.785309,11.621
1429448460.89498,0,-3.244598,11.45001
1429448461.01964,0,-3.323517,11.38965
1429448461.22042,0,-2.868958,11.61667
1429448461.23085,0,-2.983612,11.4944
1429448461.29383,0,-3.96579,11.27162
1429448461.39641,0,-3.213287,11.55408
1429448461.50132,0,-3.669037,11.19571
1429448461.59767,0,-2.514587,11.60222
1429448461.69509,0,-3.626038,11.64795
1429448461.79757,0,-3.28949,11.56441
1429448461.89427,0,-3.419067,11.53348
1429448462.01672,0,-3.419739,12.03895
1429448462.24453,0,-2.68924,12.49965
1429448462.25549,0,-2.482544,12.22226
1429448462.29828,0,-2.698212,12.27806
1429448462.39444,0,-3.139099,12.10253
1429448462.50052,0,-2.905426,12.11994
1429448462.5943,0,-3.227509,12.22764
1429448462.69354,0,-3.253845,12.22633
1429448462.79607,0,-3.072083,12.27445
1429448462.89325,0,-3.416748,12.00283
1429448463.02628,0,-3.297852,12.00734
1429448463.21844,0,-3.467804,12.17058
1429448463.22659,0,-3.23172,12.39274
1429448463.29564,0,-3.496094,11.78339
1429448463.39483,0,-3.896973,11.967
1429448463.49802,0,-3.576996,11.8046
1429448463.59561,0,-3.467896,11.97885
1429448463.69321,0,-3.605438,12.07414
1429448463.79724,0,-3.990143,12.09839
1429448463.89367,0,-3.829865,12.09969
