gps_time,x,y,z,vE,vN,vU
1429448386.69728,4181983.23558767,860782.306261537,4723069.91094132,0.463286775130476,2.28295430872941,0.0202605932979327
1429448386.79956,4181983.05542517,860782.318669175,4723070.06909366,0.484741094262332,2.35103453963071,0.0144578398792343
1429448386.89721,4181982.88337539,860782.334732461,4723070.22746001,0.504191808785409,2.28785689460792,0.0740640122249872
1429448387.03059,4181982.69573158,860782.3466421,4723070.37548505,0.494945789735171,2.33864062645345,-0.110523324448945
1429448387.22299,4181982.51835697,860782.359953251,4723070.52399956,0.487970302309342,2.26496868844277,-0.0377915861865095
1429448387.23007,4181982.34152917,860782.373230681,4723070.68012879,0.486537660332001,2.31191022583843,0.0223987145685831
1429448387.29531,4181982.14253381,860782.381828803,4723070.83412289,0.480247162061322,2.41555845183841,-0.117111894183365
1429448387.39872,4181981.96388505,860782.404790581,4723070.98905224,0.585064479549153,2.30263745313923,0.0145988154838339
1429448387.50603,4181981.78175512,860782.418899084,4723071.14276929,0.505367005534982,2.33318808896234,-0.0291270399427483
1429448387.603,4181981.60211162,860782.41909402,4723071.30058582,0.364074424281197,2.36332783217756,-0.0010941209428618
1429448387.69556,4181981.41349734,860782.437267137,4723071.45245099,0.558251464256093,2.36197480899945,-0.0798650066342161
1429448387.79851,4181981.23812771,860782.446142004,4723071.61498926,0.440475941753163,2.35070775606728,0.0736976356247361
